symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
EMD,Western Asset Emg Markets Debt Fund Inc,13.38000011,FALSE,2009,,16-Dec,1-Mar,9,7,2,4,23-Dec,8-Mar,2.447938997,15-Mar,14-May,8,3,8,3,21-May,20-Jul,1.541504871,22-Mar,6-May,7,4,5,6,21-Mar,5-May,4.005331703,23-Mar,22-Apr,9,2,6,5,15-Dec,14-Jan,2.717398575,3-Apr,18-Apr,10,1,10,1,3-Apr,18-Apr,1.848300119
TLI,Western Asset Corporate Loan Fund Inc,9.18999958,FALSE,2009,,18-Mar,1-Jun,8,8,3,3,17-Dec,2-Mar,3.655658081,18-Mar,17-May,10,1,8,3,22-Mar,21-May,5.060158427,20-Mar,4-May,10,1,8,3,20-Mar,4-May,4.552497711,3-Apr,3-May,9,2,8,3,3-Apr,3-May,3.775679796,10-Apr,25-Apr,8,3,8,3,17-Apr,2-May,1.453912222
WAL,Western Alliance Bancorp,53.40999985,FALSE,2009,,19-Sep,3-Dec,8,8,3,3,19-Sep,3-Dec,9.751370067,13-Apr,12-Jun,8,3,8,3,13-Apr,12-Jun,8.267875729,23-Mar,7-May,9,2,9,2,23-Mar,7-May,9.99369951,31-Mar,30-Apr,8,3,8,3,31-Mar,30-Apr,7.861265379,16-Apr,1-May,7,4,7,4,16-Apr,1-May,8.821266485
WSTL,Westell Technologies Inc,0.790000021,FALSE,2009,,23-Jan,7-Apr,6,6,5,5,23-Jan,7-Apr,-0.682118394,25-Oct,24-Dec,7,4,7,4,25-Oct,24-Dec,6.02614989,10-Nov,25-Dec,7,4,7,4,10-Nov,25-Dec,4.452184297,17-Nov,17-Dec,7,4,7,4,17-Nov,17-Dec,2.196667429,3-Feb,18-Feb,6,5,6,5,3-Feb,18-Feb,4.661617177
WEGYF,Westbridge Energy Corp,0.0625,FALSE,2009,,22-Sep,6-Dec,4,4,7,7,22-Sep,6-Dec,5.960248846,11-Dec,9-Feb,5,6,5,6,11-Dec,9-Feb,16.7761496,11-Dec,25-Jan,4,7,4,7,11-Dec,25-Jan,13.16738419,11-Dec,10-Jan,4,7,4,7,11-Dec,10-Jan,10.42785241,11-Dec,26-Dec,3,8,3,8,11-Dec,26-Dec,10.83651356
WABC,Westamerica Bancorp,57.88999939,FALSE,2009,,24-Oct,7-Jan,6,6,5,5,24-Oct,7-Jan,5.495840116,15-Oct,14-Dec,4,7,4,7,15-Oct,14-Dec,4.492438252,19-Oct,3-Dec,3,8,3,8,20-Oct,4-Dec,5.426722293,28-Oct,27-Nov,5,6,5,6,4-Feb,5-Mar,0.458604082,31-Oct,15-Nov,4,7,4,7,31-Oct,15-Nov,3.252423093
WEDXF,Westaim Corp,1.779999971,FALSE,2009,,19-Feb,4-May,6,6,5,5,19-Feb,4-May,5.36079605,23-Mar,22-May,7,4,7,4,19-Mar,18-May,9.843033905,15-Mar,29-Apr,5,6,5,6,22-Mar,6-May,8.970982445,14-Mar,13-Apr,8,3,8,3,14-Mar,13-Apr,7.237614379,25-Aug,9-Sep,4,7,4,7,25-Aug,9-Sep,3.545378796
WSSH,West Shore Bank Corp,22,FALSE,2009,,18-Feb,3-May,8,8,3,3,18-Feb,3-May,2.371786889,16-Jul,14-Sep,8,3,7,4,9-Aug,8-Oct,6.57685617,13-Feb,29-Mar,7,4,6,5,13-Feb,29-Mar,4.86277275,28-Feb,29-Mar,5,6,5,6,28-Feb,29-Mar,4.670184079,19-Jul,3-Aug,7,4,7,4,29-Aug,13-Sep,4.60689648
WST,West Pharmaceutical Services Inc,284.730011,FALSE,2009,,4-Mar,18-May,7,7,4,4,2-Oct,16-Dec,6.222014376,3-Mar,2-May,8,3,6,5,3-Mar,2-May,8.114163389,30-Mar,14-May,5,6,5,6,30-Mar,14-May,6.446898141,3-Apr,3-May,5,6,5,6,3-Apr,3-May,4.462333491,7-Mar,22-Mar,7,4,7,4,7-Mar,22-Mar,3.159347435
WHYRF,West High Yield (W.H.Y.) Resources Ltd,0.170000002,FALSE,2009,,4-Feb,19-Apr,3,3,8,8,4-Feb,19-Apr,9.377249944,20-May,19-Jul,3,8,3,8,20-May,19-Jul,6.872625417,13-Nov,28-Dec,3,8,3,8,13-Nov,28-Dec,7.843719135,24-Mar,23-Apr,1,10,1,10,24-Mar,23-Apr,8.538674633,28-Nov,13-Dec,1,10,1,10,28-Nov,13-Dec,9.963971915
WFTBF,West Fraser Timber Co.Ltd,53.84000015,FALSE,2009,,14-Oct,28-Dec,8,8,3,3,14-Oct,28-Dec,11.78436652,6-Oct,5-Dec,8,3,8,3,6-Oct,5-Dec,11.02117002,14-Oct,28-Nov,10,1,10,1,14-Oct,28-Nov,11.12196831,17-Oct,16-Nov,7,4,7,4,17-Oct,16-Nov,8.208645543,22-Oct,6-Nov,6,5,6,5,22-Oct,6-Nov,6.583790503
WCHNF,West China Cement Ltd,0.200000003,FALSE,2010,,5-Feb,20-Apr,4,4,6,6,5-Feb,20-Apr,11.97107409,6-Feb,6-Apr,4,6,4,6,6-Feb,6-Apr,11.68753699,2-Mar,16-Apr,3,7,3,7,2-Mar,16-Apr,9.525342258,19-Mar,18-Apr,3,7,3,7,19-Mar,18-Apr,7.293292668,23-Mar,7-Apr,0,10,0,10,23-Mar,7-Apr,8.770156786
WTBA,West Bancorp Inc,19.05999947,FALSE,2009,,15-May,29-Jul,6,6,5,5,15-May,29-Jul,3.649957247,4-Nov,3-Jan,5,6,5,6,4-Nov,3-Jan,6.207033477,24-Oct,8-Dec,5,6,4,7,24-Oct,8-Dec,5.823651691,15-May,14-Jun,6,5,6,5,15-May,14-Jun,3.678670694,22-May,6-Jun,5,6,5,6,22-May,6-Jun,3.775824785
WFAFY,Wesfarmers Ltd,18.26000023,FALSE,2010,,24-Jun,7-Sep,6,4,4,6,28-Jun,11-Sep,6.401495881,2-Jul,31-Aug,6,4,6,4,3-Jul,1-Sep,6.203247225,17-Jul,31-Aug,7,3,7,3,11-Jul,25-Aug,5.357874735,1-Jul,31-Jul,7,3,7,3,1-Jul,31-Jul,5.369496767,11-Jul,26-Jul,7,3,7,3,11-Jul,26-Jul,2.616461278
WFAFF,Wesfarmers Ltd,36.04000092,FALSE,2010,,30-Jun,13-Sep,6,5,4,5,5-Jul,18-Sep,5.101271704,6-Jul,4-Sep,5,5,5,5,26-Jun,25-Aug,3.996066553,19-Jul,2-Sep,4,6,4,6,7-Apr,22-May,4.889122599,17-Aug,16-Sep,5,5,5,5,19-Apr,19-May,4.05027127,20-Aug,4-Sep,4,6,4,6,14-Oct,29-Oct,2.720324537
WDOFF,Wesdome Gold Mines Ltd,7.78000021,FALSE,2009,,24-Nov,7-Feb,5,5,6,6,24-Nov,7-Feb,7.107581351,22-Dec,20-Feb,6,5,6,5,22-Dec,20-Feb,13.23786424,22-Dec,5-Feb,6,5,6,5,22-Dec,5-Feb,9.344175526,7-Jul,6-Aug,8,3,8,3,7-Jul,6-Aug,11.75997798,25-Oct,9-Nov,5,6,5,6,25-Oct,9-Nov,5.804528918
WCC,WESCO International Inc,62,FALSE,2009,,28-Oct,11-Jan,6,6,5,5,28-Oct,11-Jan,9.474474193,1-Oct,30-Nov,6,5,6,5,1-Oct,30-Nov,10.20070731,19-Oct,3-Dec,6,5,6,5,19-Oct,3-Dec,9.120027771,16-Oct,15-Nov,7,4,7,4,16-Oct,15-Nov,9.024852828,25-Oct,9-Nov,7,4,7,4,25-Oct,9-Nov,5.248593076
WSBC,Wesbanco Inc,28.75,FALSE,2009,,1-Sep,15-Nov,6,6,5,5,1-Sep,15-Nov,4.503657355,2-Sep,1-Nov,5,6,5,6,29-Aug,28-Oct,3.027678765,5-Sep,20-Oct,5,6,5,6,5-Sep,20-Oct,4.146311827,26-Sep,26-Oct,6,5,6,5,26-Sep,26-Oct,3.261140608,23-Mar,7-Apr,6,5,6,5,2-Oct,17-Oct,2.615176964
WERN,Werner Enterprises Inc,41,FALSE,2009,,6-Dec,19-Feb,8,8,3,3,6-Dec,19-Feb,4.515821195,13-May,12-Jul,9,2,9,2,21-Dec,19-Feb,5.542794527,18-Oct,2-Dec,8,3,8,3,7-Jan,21-Feb,4.210195163,1-Nov,1-Dec,8,3,8,3,15-Oct,14-Nov,4.278860531,14-May,29-May,8,3,8,3,2-Sep,17-Sep,3.520461783
WNDLF,Wendel SE,93.30000305,FALSE,2010,,24-Dec,9-Mar,7,7,3,3,24-Dec,9-Mar,5.986060637,9-Jan,9-Mar,8,2,8,2,9-Jan,9-Mar,6.489315118,23-Jan,8-Mar,6,4,6,4,23-Jan,8-Mar,5.690658099,31-Jan,1-Mar,6,4,6,4,31-Jan,1-Mar,3.077036345,22-Feb,8-Mar,3,7,3,7,22-Feb,8-Mar,2.702332396
WELL,Welltower Inc,64.51000214,FALSE,2009,,15-Mar,29-May,8,6,3,5,13-May,27-Jul,6.208516741,7-May,6-Jul,7,4,6,5,29-May,28-Jul,4.236255353,22-Feb,7-Apr,8,3,7,4,22-Feb,7-Apr,-6.207526088,25-Jun,25-Jul,7,4,7,4,25-Jun,25-Jul,3.821884906,7-Oct,22-Oct,8,3,8,3,7-Oct,22-Oct,1.980485148
WTKN,WellTek Inc,0.006,FALSE,2009,,20-Dec,5-Mar,4,4,7,7,20-Dec,5-Mar,27.48823132,18-Dec,16-Feb,5,6,5,6,18-Dec,16-Feb,25.31371881,2-Jan,16-Feb,6,5,6,5,2-Jan,16-Feb,27.72890596,14-Jan,13-Feb,2,9,2,9,14-Jan,13-Feb,27.90489445,30-Aug,14-Sep,0,11,0,11,30-Aug,14-Sep,20.46613118
ERH,Wells Fargo Utilities and High Income Fund,12.51000023,FALSE,2009,,23-Nov,6-Feb,8,7,3,4,22-Dec,7-Mar,4.620717667,6-Oct,5-Dec,10,1,10,1,27-Dec,25-Feb,3.954582641,12-Jun,27-Jul,10,1,9,2,19-Mar,3-May,5.031000509,27-Jun,27-Jul,9,2,9,2,27-Jun,27-Jul,2.969840032,31-Dec,15-Jan,11,0,11,0,31-Dec,15-Jan,2.716828065
ERC,Wells Fargo Multi-Sector Income Fund,11.52000046,FALSE,2009,,18-Mar,1-Jun,8,8,3,3,13-Dec,26-Feb,3.021466359,18-Mar,17-May,10,1,8,3,13-Dec,11-Feb,2.951486443,18-Mar,2-May,10,1,6,5,18-Mar,2-May,4.665616638,3-Apr,3-May,9,2,8,3,13-Dec,12-Jan,2.805975279,21-Apr,6-May,8,3,7,4,21-Apr,6-May,1.438692852
EAD,Wells Fargo Income Opportunities Fund,7.690000057,FALSE,2009,,23-Feb,8-May,8,6,3,5,16-Nov,30-Jan,1.896132215,18-Mar,17-May,8,3,8,3,16-Mar,15-May,3.917997655,21-Mar,5-May,8,3,7,4,21-Mar,5-May,5.049723437,19-Mar,18-Apr,8,3,6,5,15-Dec,14-Jan,3.546636085,20-Apr,5-May,8,3,7,4,20-Apr,5-May,2.416572396
EOD,Wells Fargo Global Dividend Opportunity Fund,4.670000076,FALSE,2009,,16-Feb,1-May,8,6,3,5,13-Mar,27-May,3.638418952,23-Mar,22-May,8,3,8,3,15-Mar,14-May,3.98450997,19-Mar,3-May,8,3,8,3,19-Mar,3-May,5.498421783,19-Mar,18-Apr,8,3,8,3,16-Mar,15-Apr,4.063692963,22-Mar,6-Apr,6,5,6,5,22-Mar,6-Apr,2.990576258
WFC,Wells Fargo & Co,25.47999954,FALSE,2009,,15-Oct,29-Dec,8,8,3,3,15-Oct,29-Dec,6.504024848,2-Oct,1-Dec,8,3,8,3,2-Oct,1-Dec,5.251136318,19-Oct,3-Dec,7,4,7,4,19-Oct,3-Dec,4.924430417,2-Nov,2-Dec,8,3,8,3,26-Jun,26-Jul,3.85152788,18-Apr,3-May,7,4,7,4,18-Apr,3-May,3.417516894
WMK,Weis Markets Inc,48.66999817,FALSE,2009,,21-Oct,4-Jan,3,3,8,8,10-Feb,25-Apr,5.705121928,4-Nov,3-Jan,3,8,3,8,4-Nov,3-Jan,6.192726039,20-Nov,4-Jan,3,8,3,8,20-Nov,4-Jan,5.328329939,9-Mar,8-Apr,4,7,4,7,9-Mar,8-Apr,5.261649424,17-Dec,1-Jan,1,10,1,10,17-Dec,1-Jan,2.399828588
WEIGF,Weir Group PLC,22.31999969,FALSE,2009,,30-Mar,13-Jun,7,7,4,4,30-Mar,13-Jun,9.363350374,24-Mar,23-May,6,5,6,5,19-Mar,18-May,5.975292497,21-Mar,5-May,4,7,4,7,21-Mar,5-May,10.09071168,5-Apr,5-May,4,7,4,7,5-Apr,5-May,9.146959772,21-Apr,6-May,5,6,5,6,21-Apr,6-May,7.72398437
WQTEF,Weiqiao Textile Co Ltd,0.230000004,FALSE,2010,,28-Mar,11-Jun,7,7,3,3,31-Jan,15-Apr,9.859870242,12-Apr,11-Jun,5,5,5,5,15-Feb,15-Apr,8.637829931,27-Apr,11-Jun,4,6,4,6,8-Feb,24-Mar,7.261858908,16-Dec,15-Jan,3,7,3,7,17-Mar,16-Apr,6.442134472,26-May,10-Jun,3,7,3,7,28-Oct,12-Nov,3.307497559
WRI,Weingarten Realty Investors,21.95000076,FALSE,2009,,12-Nov,26-Jan,8,8,3,3,13-Dec,26-Feb,4.123029063,20-May,19-Jul,9,2,9,2,9-Mar,8-May,3.727404645,25-Mar,9-May,8,3,8,3,25-Mar,9-May,5.796204053,10-Mar,9-Apr,7,4,7,4,10-Mar,9-Apr,-0.855160629,27-Mar,11-Apr,6,5,6,5,27-Mar,11-Apr,2.519464385
WEICY,Weichai Power Co Ltd,17.88999939,FALSE,2010,,28-Aug,11-Nov,5,5,5,5,28-Aug,11-Nov,12.40665398,12-Sep,11-Nov,5,5,5,5,11-Sep,10-Nov,9.092488055,27-Sep,11-Nov,5,5,5,5,27-Sep,11-Nov,10.81183547,21-Oct,20-Nov,5,5,5,5,21-Oct,20-Nov,5.547910071,29-Oct,13-Nov,6,4,6,4,29-Oct,13-Nov,6.07631203
WEICF,Weichai Power Co Ltd,2.279999971,FALSE,2009,,17-Sep,1-Dec,4,4,7,7,19-Sep,3-Dec,13.1178337,17-Sep,16-Nov,5,6,5,6,22-Sep,21-Nov,14.51609114,12-Sep,27-Oct,5,6,5,6,7-Oct,21-Nov,11.43785518,27-Mar,26-Apr,6,5,6,5,27-Mar,26-Apr,8.381961107,19-Jul,3-Aug,5,6,5,6,19-Jul,3-Aug,6.611621722
BUDZ,Weed Inc,0.230000004,FALSE,2010,,4-Oct,18-Dec,4,4,6,6,4-Oct,18-Dec,21.12293823,13-Oct,12-Dec,5,5,5,5,13-Oct,12-Dec,24.57870339,29-Dec,12-Feb,5,5,5,5,29-Dec,12-Feb,17.1007578,15-Oct,14-Nov,5,5,5,5,15-Oct,14-Nov,20.38347838,29-Oct,13-Nov,5,5,5,5,29-Oct,13-Nov,15.65216247
WCIG,Wee-Cig International Corp,0.013,FALSE,2009,,14-Aug,28-Oct,4,4,6,6,14-Aug,28-Oct,-0.99199271,9-May,8-Jul,3,7,3,7,9-May,8-Jul,2.656109263,7-May,21-Jun,5,5,5,5,7-May,21-Jun,9.214822071,16-May,15-Jun,5,5,5,5,16-May,15-Jun,19.62325387,24-Sep,9-Oct,5,5,5,5,24-Sep,9-Oct,17.36191757
WECT,Weconnect Tech International Inc,0.012,FALSE,2009,,10-Mar,24-May,1,1,9,9,10-Mar,24-May,10.1709092,23-Mar,22-May,0,10,0,10,23-Mar,22-May,9.479135852,13-Apr,28-May,0,10,0,10,13-Apr,28-May,7.900610139,14-Aug,13-Sep,0,9,0,9,14-Aug,13-Sep,5.68968902,19-Apr,4-May,0,9,0,9,19-Apr,4-May,4.422144946
WEC,WEC Energy Group Inc,96.09999847,FALSE,2009,,10-May,24-Jul,9,9,2,2,13-May,27-Jul,4.802729874,25-May,24-Jul,8,3,6,5,28-Feb,28-Apr,3.431529057,11-Jun,26-Jul,7,4,5,6,11-Jun,26-Jul,4.128001229,23-Jun,23-Jul,8,3,8,3,23-Jun,23-Jul,3.408920015,13-Oct,28-Oct,8,3,8,3,13-Oct,28-Oct,2.231181896
WBS,Webster Financial Corp,38.04999924,FALSE,2009,,22-Sep,6-Dec,10,9,1,2,2-Oct,16-Dec,9.424298312,3-Sep,2-Nov,7,4,7,4,3-Sep,2-Nov,5.704014781,1-Oct,15-Nov,6,5,6,5,1-Oct,15-Nov,8.715193165,13-Oct,12-Nov,7,4,7,4,13-Oct,12-Nov,5.990461872,3-Feb,18-Feb,6,5,6,5,4-Feb,19-Feb,2.9424784
WBSI,WebSafety Inc,0.529999971,FALSE,2009,,8-Mar,22-May,5,5,6,6,8-Mar,22-May,-0.261089283,30-Mar,29-May,4,7,4,7,30-Mar,29-May,-20.22166102,12-Apr,27-May,4,7,4,7,12-Apr,27-May,-5.568934872,2-Nov,2-Dec,3,8,3,8,2-Nov,2-Dec,0.278940484,17-Nov,2-Dec,3,8,3,8,17-Nov,2-Dec,12.45137769
WEBC,Webco Industries Inc,110,FALSE,2009,,28-Dec,13-Mar,9,9,2,2,28-Dec,13-Mar,5.087456416,6-Feb,6-Apr,7,4,7,4,6-Feb,6-Apr,-2.729533157,26-Apr,10-Jun,6,5,6,5,26-Apr,10-Jun,4.154782799,7-Feb,8-Mar,5,6,5,6,7-Feb,8-Mar,3.565826841,20-Feb,6-Mar,6,5,6,5,20-Feb,6-Mar,5.207814841
WEBB,Web Blockchain Media Inc,0.013,FALSE,2009,,26-Feb,11-May,6,6,5,5,26-Feb,11-May,23.28237518,10-Mar,9-May,6,5,6,5,10-Mar,9-May,20.94596854,23-Jun,7-Aug,6,5,6,5,23-Jun,7-Aug,14.72403916,8-Apr,8-May,3,8,3,8,8-Apr,8-May,15.48386746,11-Apr,26-Apr,4,7,4,7,11-Apr,26-Apr,17.30216091
WHSI,Wearable Health Solutions Inc,0.0095,FALSE,2009,,7-Aug,21-Oct,1,1,10,10,7-Aug,21-Oct,14.79577905,21-Aug,20-Oct,1,10,1,10,21-Aug,20-Oct,10.24606578,26-Jul,9-Sep,2,9,2,9,26-Jul,9-Sep,17.51643318,1-Aug,31-Aug,2,9,2,9,1-Aug,31-Aug,20.54189323,24-May,8-Jun,3,8,3,8,24-May,8-Jun,13.28599737
WMLLF,Wealth Minerals Ltd,0.079999998,FALSE,2009,,23-Dec,8-Mar,8,8,3,3,23-Dec,8-Mar,25.75242792,23-Dec,21-Feb,7,4,7,4,23-Dec,21-Feb,20.4141381,19-Dec,2-Feb,8,3,8,3,19-Dec,2-Feb,24.71158255,23-Dec,22-Jan,8,3,8,3,23-Dec,22-Jan,17.26160553,20-Dec,4-Jan,5,6,5,6,20-Dec,4-Jan,13.27386427
WDFC,WD-40 Co,255.6699982,FALSE,2009,,28-Apr,12-Jul,7,7,4,4,28-Apr,12-Jul,7.115647379,2-Oct,1-Dec,6,5,5,6,2-Oct,1-Dec,7.522061427,28-May,12-Jul,5,6,4,7,28-May,12-Jul,5.706050864,23-May,22-Jun,3,8,3,8,23-May,22-Jun,4.268209716,24-Jun,9-Jul,4,7,3,8,24-Jun,9-Jul,3.540505786
WCFB,WCF Bancorp Inc,7.050000191,FALSE,2009,,6-Oct,20-Dec,5,5,6,6,6-Oct,20-Dec,4.698063718,16-Apr,15-Jun,6,5,5,6,16-Apr,15-Jun,3.51133995,16-Apr,31-May,6,5,4,7,16-Apr,31-May,3.490375833,16-Apr,16-May,3,8,3,8,16-Apr,16-May,3.692594455,16-Apr,1-May,2,9,2,9,17-Apr,2-May,3.674071445
WSTG,Wayside Technology Group Inc,21.82999992,FALSE,2009,,18-Mar,1-Jun,8,8,3,3,18-Mar,1-Jun,7.438046452,25-Mar,24-May,8,3,7,4,4-Apr,3-Jun,3.832435955,19-Apr,3-Jun,7,4,7,4,29-Nov,13-Jan,2.350832162,5-Feb,6-Mar,8,3,8,3,31-Mar,30-Apr,2.141488133,30-Mar,14-Apr,8,3,8,3,30-Mar,14-Apr,2.785338133
WAYN,Wayne Savings Bancshares Inc,19.87000084,FALSE,2009,,17-Nov,31-Jan,8,8,3,3,9-Dec,22-Feb,6.814668483,7-Dec,5-Feb,9,2,9,2,11-Dec,9-Feb,6.154278341,19-Jun,3-Aug,9,2,9,2,23-Dec,6-Feb,5.413487198,9-Jan,8-Feb,9,2,9,2,9-Jan,8-Feb,5.075853697,13-Oct,28-Oct,5,6,5,6,13-Oct,28-Oct,2.525398125
WXMN,Waxman Industries Inc,3.00999999,FALSE,2009,,23-Dec,8-Mar,7,7,4,4,23-Dec,8-Mar,19.66923883,18-Dec,16-Feb,6,5,6,5,18-Dec,16-Feb,18.34427828,18-Dec,1-Feb,7,4,7,4,18-Dec,1-Feb,18.66267138,19-Dec,18-Jan,6,5,6,5,19-Dec,18-Jan,10.8037399,23-Dec,7-Jan,2,9,2,9,23-Dec,7-Jan,6.232628618
WFTSF,Wavefront Technology Solutions Inc,0.039999999,FALSE,2009,,28-Nov,11-Feb,3,3,8,8,28-Nov,11-Feb,13.14991086,13-Dec,11-Feb,3,8,3,8,13-Dec,11-Feb,13.4414389,7-Dec,21-Jan,2,9,2,9,7-Dec,21-Jan,12.65426148,11-Dec,10-Jan,3,8,3,8,11-Dec,10-Jan,16.93330697,10-Dec,25-Dec,7,4,7,4,10-Dec,25-Dec,8.161325382
WTS,Watts Water Technologies Inc,116.2799988,FALSE,2009,,6-Jul,19-Sep,7,7,4,4,1-Jun,15-Aug,8.190740501,24-Jun,23-Aug,7,4,6,5,24-Jun,23-Aug,6.78308148,14-Oct,28-Nov,5,6,5,6,14-Oct,28-Nov,5.233178638,31-Oct,30-Nov,5,6,5,6,30-Oct,29-Nov,4.172444624,17-Jul,1-Aug,5,6,5,6,17-Jul,1-Aug,2.271516274
WSO,Watsco Inc,232.1499939,FALSE,2009,,8-Apr,22-Jun,9,9,2,2,22-Mar,5-Jun,6.92503511,25-May,24-Jul,9,2,9,2,28-Feb,28-Apr,5.018511109,6-May,20-Jun,7,4,7,4,6-May,20-Jun,2.599350957,1-Nov,1-Dec,8,3,7,4,1-Nov,1-Dec,2.321116489,15-Jan,30-Jan,6,5,6,5,15-Jan,30-Jan,1.861556175
WSBF,Waterstone Financial Inc,18.07999992,FALSE,2009,,18-Mar,1-Jun,6,6,5,5,1-Apr,15-Jun,5.098887889,24-Mar,23-May,6,5,5,6,24-Mar,23-May,8.596600003,28-Aug,12-Oct,3,8,2,9,23-Aug,7-Oct,7.066196187,5-Sep,5-Oct,4,7,3,8,5-Sep,5-Oct,4.904630677,5-Sep,20-Sep,4,7,3,8,5-Sep,20-Sep,3.561557857
WAT,Waters Corp,225.3999939,FALSE,2009,,3-Sep,17-Nov,9,9,2,2,3-Sep,17-Nov,5.336873517,3-Sep,2-Nov,8,3,8,3,3-Sep,2-Nov,4.061590409,19-Oct,3-Dec,8,3,8,3,19-Oct,3-Dec,3.771145975,10-Oct,9-Nov,8,3,8,3,10-Oct,9-Nov,4.086046756,11-Jul,26-Jul,7,4,7,4,11-Jul,26-Jul,3.52790228
BIBLF,Waterloo Brewing Ltd,3.900000095,FALSE,2010,,3-Feb,18-Apr,6,6,4,4,3-Feb,18-Apr,8.390986466,18-May,17-Jul,5,5,5,5,14-May,13-Jul,7.960632086,12-May,26-Jun,5,5,5,5,29-May,13-Jul,6.164731222,13-Jun,13-Jul,3,7,3,7,13-Jun,13-Jul,5.948404507,15-Aug,30-Aug,5,5,4,6,15-Aug,30-Aug,3.255090045
WM,Waste Management Inc,120.3499985,FALSE,2009,,2-Nov,16-Jan,8,8,3,3,29-Oct,12-Jan,4.81685707,2-Nov,1-Jan,9,2,9,2,4-Nov,3-Jan,4.567344774,3-Nov,18-Dec,8,3,8,3,28-Jun,12-Aug,3.503141098,24-Jun,24-Jul,7,4,7,4,24-Jun,24-Jul,2.616010012,4-Feb,19-Feb,7,4,7,4,4-Feb,19-Feb,1.873003306
WCN,Waste Connections Inc,105.9400024,FALSE,2009,,27-Mar,10-Jun,10,10,1,1,27-Mar,10-Jun,7.115170966,28-Mar,27-May,9,2,9,2,30-Mar,29-May,5.169555875,23-Apr,7-Jun,8,3,7,4,23-Apr,7-Jun,4.49354979,1-Apr,1-May,7,4,7,4,1-Apr,1-May,4.312393224,6-Jul,21-Jul,5,6,5,6,6-Jul,21-Jul,2.242772304
WASH,Washington Trust Bancorp Inc,39.13999939,FALSE,2009,,14-May,28-Jul,4,4,7,7,14-May,28-Jul,4.981806437,17-May,16-Jul,5,6,5,6,5-Nov,4-Jan,4.657586584,15-Jun,30-Jul,4,7,4,7,5-Nov,20-Dec,3.892394085,24-Jun,24-Jul,5,6,5,6,22-May,21-Jun,3.17787631,1-Oct,16-Oct,3,8,3,8,1-Oct,16-Oct,3.698519377
WRE,Washington REIT,24.03000069,FALSE,2009,,15-May,29-Jul,6,6,5,5,14-May,28-Jul,3.897652063,22-May,21-Jul,8,3,8,3,22-May,21-Jul,3.512057439,16-Mar,30-Apr,6,5,6,5,16-Mar,30-Apr,4.746449607,9-Mar,8-Apr,6,5,6,5,24-Jun,24-Jul,4.326550559,24-Mar,8-Apr,6,5,6,5,24-Mar,8-Apr,2.928333062
WAFD,Washington Federal Inc,24.29999924,FALSE,2009,,17-Oct,31-Dec,6,6,5,5,17-Oct,31-Dec,5.919489903,4-Oct,3-Dec,7,4,7,4,4-Oct,3-Dec,4.903639377,22-Oct,6-Dec,5,6,5,6,22-Oct,6-Dec,3.847680859,16-Oct,15-Nov,5,6,5,6,16-Oct,15-Nov,3.857656668,3-Feb,18-Feb,7,4,7,4,3-Feb,18-Feb,2.135028619
WSRUF,Waseco Resources Inc,0.027000001,FALSE,2010,,12-Jul,25-Sep,2,2,8,8,12-Jul,25-Sep,10.84744417,29-Jul,27-Sep,1,9,1,9,29-Jul,27-Sep,11.84757614,14-Feb,30-Mar,1,9,1,9,14-Feb,30-Mar,-8.03133514,2-Aug,1-Sep,1,9,1,9,2-Aug,1-Sep,11.16033203,4-Nov,19-Nov,0,10,0,10,4-Nov,19-Nov,7.367003123
WMT,Walmart Inc,150.2400055,FALSE,2009,,26-Jun,9-Sep,6,6,5,5,30-Aug,13-Nov,4.294750576,6-Oct,5-Dec,5,6,5,6,29-Sep,28-Nov,4.462741814,7-Mar,21-Apr,7,4,7,4,16-Jun,31-Jul,3.440629578,26-Jun,26-Jul,7,4,7,4,26-Jun,26-Jul,3.364729297,3-Jul,18-Jul,7,4,7,4,3-Jul,18-Jul,2.734877512
