,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
51,HRL,Hormel Foods Corp,50.00999832,False,2009.0,,22-Sep,6-Dec,7.0,7.0,4.0,4.0,22-Sep,6-Dec,7.6104681670000005,16-Oct,15-Dec,7.0,4.0,7.0,4.0,16-Oct,15-Dec,6.95356839,20-Oct,4-Dec,7.0,4.0,7.0,4.0,20-Oct,4-Dec,6.5410192810000005,20-Oct,19-Nov,7.0,4.0,7.0,4.0,20-Oct,19-Nov,4.0924522969999995,8-Feb,23-Feb,4.0,7.0,3.0,8.0,8-Feb,23-Feb,3.399010423
52,HRZN,Horizon Technology Finance Corp,11.93999958,False,2010.0,,3-Nov,17-Jan,7.0,5.0,3.0,5.0,2-Nov,16-Jan,4.235269245,10-Nov,9-Jan,6.0,4.0,6.0,4.0,10-Nov,9-Jan,3.7034763510000004,5-Apr,20-May,8.0,2.0,8.0,2.0,1-Dec,15-Jan,2.814659202,15-Dec,14-Jan,7.0,3.0,5.0,5.0,20-Jun,20-Jul,3.12117618,24-Dec,8-Jan,8.0,2.0,8.0,2.0,24-Dec,8-Jan,2.881527803
53,HZNFF,Horizon Oil Ltd,0.035,False,2009.0,,24-Sep,8-Dec,5.0,5.0,6.0,6.0,24-Sep,8-Dec,19.8163424,24-Sep,23-Nov,5.0,6.0,5.0,6.0,24-Sep,23-Nov,19.32741127,5-Oct,19-Nov,7.0,4.0,7.0,4.0,5-Oct,19-Nov,17.0653081,5-Oct,4-Nov,7.0,4.0,7.0,4.0,5-Oct,4-Nov,13.30268136,5-Oct,20-Oct,5.0,6.0,5.0,6.0,5-Oct,20-Oct,11.05502198
54,HZNOF,Horizon North Logistics Inc private,0.5299999710000001,False,2009.0,,19-Feb,4-May,6.0,6.0,5.0,5.0,19-Feb,4-May,1.3444251230000002,2-Sep,1-Nov,5.0,6.0,5.0,6.0,2-Sep,1-Nov,2.337497719,21-Mar,5-May,5.0,6.0,5.0,6.0,30-Aug,14-Oct,6.8880428160000005,9-Sep,9-Oct,5.0,6.0,5.0,6.0,9-Sep,9-Oct,5.80481087,23-Dec,7-Jan,3.0,8.0,3.0,8.0,27-Dec,11-Jan,4.31144958
56,HGPI,Horizon Group Properties Inc,0.75,False,2009.0,,26-Jul,9-Oct,3.0,3.0,8.0,8.0,26-Jul,9-Oct,13.39240817,26-Jul,24-Sep,4.0,7.0,4.0,7.0,26-Jul,24-Sep,19.3272958,5-Aug,19-Sep,3.0,8.0,3.0,8.0,5-Aug,19-Sep,19.1176002,14-Dec,13-Jan,2.0,9.0,2.0,9.0,14-Dec,13-Jan,11.54335333,26-Jul,10-Aug,3.0,8.0,3.0,8.0,26-Jul,10-Aug,11.45394848
57,HBNC,Horizon Bancorp (IN),14.60000038,False,2009.0,,20-May,3-Aug,6.0,6.0,5.0,5.0,18-Apr,2-Jul,6.759104175,7-Nov,6-Jan,6.0,5.0,6.0,5.0,4-Nov,3-Jan,8.607338652000001,27-Jun,11-Aug,6.0,5.0,6.0,5.0,27-Jun,11-Aug,2.893102573,9-Dec,8-Jan,5.0,6.0,5.0,6.0,17-Jul,16-Aug,3.8094069910000004,5-Oct,20-Oct,5.0,6.0,4.0,7.0,5-Oct,20-Oct,3.2226595380000003
58,HMN,Horace Mann Educators Corp,40.40999985,False,2009.0,,8-Apr,22-Jun,5.0,5.0,6.0,6.0,8-Apr,22-Jun,5.007201429,3-Nov,2-Jan,4.0,7.0,4.0,7.0,18-May,17-Jul,5.93587175,22-May,6-Jul,5.0,6.0,5.0,6.0,22-May,6-Jul,5.065884115,21-May,20-Jun,4.0,7.0,4.0,7.0,13-May,12-Jun,3.836330365,22-May,6-Jun,5.0,6.0,5.0,6.0,22-May,6-Jun,3.6054074060000003
59,HPTO,hopTo Inc,0.5699999929999999,False,2009.0,,24-Jul,7-Oct,6.0,6.0,5.0,5.0,24-Jul,7-Oct,12.30161336,11-Jul,9-Sep,8.0,3.0,8.0,3.0,11-Jul,9-Sep,12.13273616,24-Jul,7-Sep,5.0,6.0,5.0,6.0,24-Jul,7-Sep,10.42150176,18-Jul,17-Aug,6.0,5.0,6.0,5.0,18-Jul,17-Aug,-12.32422675,2-Aug,17-Aug,5.0,6.0,5.0,6.0,2-Aug,17-Aug,9.788571532
60,HOPE,Hope Bancorp Inc,9.600000381000001,False,2009.0,,21-Oct,4-Jan,6.0,5.0,5.0,6.0,21-Oct,4-Jan,11.44000728,2-Oct,1-Dec,6.0,5.0,6.0,5.0,30-Oct,29-Dec,9.733853357000001,24-Oct,8-Dec,3.0,8.0,3.0,8.0,24-Oct,8-Dec,10.21956051,31-Oct,30-Nov,4.0,7.0,4.0,7.0,31-Oct,30-Nov,7.953273385,30-Oct,14-Nov,4.0,7.0,4.0,7.0,31-Oct,15-Nov,4.223662706
61,HOFT,Hooker Furniture Corp,30.03000069,False,2009.0,,12-Aug,26-Oct,6.0,6.0,5.0,5.0,12-Aug,26-Oct,5.154530355,30-Aug,29-Oct,6.0,5.0,6.0,5.0,30-Aug,29-Oct,6.944973944,31-Aug,15-Oct,5.0,6.0,5.0,6.0,31-Aug,15-Oct,7.67239216,1-Nov,1-Dec,6.0,5.0,6.0,5.0,1-Nov,1-Dec,4.531569266,2-Sep,17-Sep,6.0,5.0,6.0,5.0,2-Sep,17-Sep,5.240073594
62,HNGKY,Hongkong Land Holdings Ltd,21.62000084,False,2009.0,,15-Feb,30-Apr,8.0,8.0,3.0,3.0,21-Mar,4-Jun,5.689753735,7-Mar,6-May,7.0,4.0,7.0,4.0,5-Dec,3-Feb,4.02395762,22-Mar,6-May,6.0,5.0,6.0,5.0,22-Mar,6-May,6.182566349,2-Mar,1-Apr,7.0,4.0,7.0,4.0,6-Apr,6-May,4.748892542,9-Mar,24-Mar,5.0,6.0,5.0,6.0,21-Apr,6-May,4.030649963
63,HKHGF,Hongkong Land Holdings Ltd,4.0500001910000005,False,2010.0,,26-Dec,11-Mar,6.0,6.0,4.0,4.0,26-Dec,11-Mar,6.4565577020000005,24-Mar,23-May,7.0,3.0,7.0,3.0,24-Mar,23-May,5.6283476310000005,18-Dec,1-Feb,7.0,3.0,7.0,3.0,18-Dec,1-Feb,6.115100911,30-Dec,29-Jan,9.0,1.0,9.0,1.0,30-Dec,29-Jan,6.871709575,2-Jan,17-Jan,7.0,3.0,7.0,3.0,2-Jan,17-Jan,4.790063356
64,HKWO,Hong Kong Winalite Group Inc,0.01,False,2009.0,,20-Feb,5-May,3.0,3.0,8.0,8.0,20-Feb,5-May,5.534125564,5-Mar,4-May,3.0,8.0,3.0,8.0,5-Mar,4-May,13.86663603,22-Mar,6-May,3.0,8.0,3.0,8.0,22-Mar,6-May,12.18882103,1-Apr,1-May,4.0,7.0,4.0,7.0,1-Apr,1-May,7.808758586000001,6-Apr,21-Apr,3.0,8.0,3.0,8.0,6-Apr,21-Apr,13.38715414
65,HKTVY,Hong Kong Television Network Ltd,28.60000038,False,2009.0,,29-Sep,13-Dec,7.0,7.0,4.0,4.0,29-Sep,13-Dec,9.634131385,7-Feb,7-Apr,7.0,4.0,7.0,4.0,7-Feb,7-Apr,9.169454962,24-Jan,9-Mar,4.0,7.0,4.0,7.0,29-Oct,13-Dec,8.497573909,30-Sep,30-Oct,5.0,6.0,5.0,6.0,30-Sep,30-Oct,2.1380031269999997,18-Mar,2-Apr,4.0,7.0,4.0,7.0,18-Mar,2-Apr,9.233834728
66,HKXCY,Hong Kong Exchanges and Clearing Ltd,47.65000153,False,2010.0,,25-Sep,9-Dec,6.0,6.0,4.0,4.0,25-Sep,9-Dec,6.998204906000001,1-Oct,30-Nov,7.0,3.0,7.0,3.0,1-Oct,30-Nov,7.466003069,27-Sep,11-Nov,7.0,3.0,7.0,3.0,27-Sep,11-Nov,7.759170615,12-Oct,11-Nov,8.0,2.0,8.0,2.0,12-Oct,11-Nov,6.024903806,26-Oct,10-Nov,7.0,3.0,7.0,3.0,26-Oct,10-Nov,4.673781501000001
67,HKXCF,Hong Kong Exchanges and Clearing Ltd,47.61999893,False,2009.0,,1-Oct,15-Dec,6.0,6.0,5.0,5.0,1-Oct,15-Dec,8.155626043,9-Mar,8-May,7.0,4.0,7.0,4.0,2-Oct,1-Dec,7.490971387999999,26-Mar,10-May,7.0,4.0,7.0,4.0,2-Oct,16-Nov,8.12967044,1-Apr,1-May,7.0,4.0,7.0,4.0,23-Mar,22-Apr,9.12477089,3-Oct,18-Oct,8.0,3.0,8.0,3.0,3-Oct,18-Oct,4.412591212
68,HKGEF,Hong Kong Economic Times Holdings Ltd,0.10000000099999999,False,2009.0,,18-Nov,1-Feb,2.0,2.0,9.0,9.0,9-Apr,23-Jun,6.735457452,19-Nov,18-Jan,2.0,9.0,2.0,9.0,31-Mar,30-May,5.920865513,4-Dec,18-Jan,3.0,8.0,3.0,8.0,19-Apr,3-Jun,6.318554054,15-Nov,15-Dec,1.0,10.0,1.0,10.0,23-Apr,23-May,2.33512259,1-Dec,16-Dec,2.0,9.0,2.0,9.0,24-Apr,9-May,2.206008134
69,HOKCY,Hong Kong and China Gas Co Ltd,1.600000024,False,2009.0,,2-Feb,17-Apr,5.0,5.0,6.0,6.0,2-Feb,17-Apr,7.165073577,14-Feb,14-Apr,5.0,6.0,5.0,6.0,14-Feb,14-Apr,7.166230633,2-Mar,16-Apr,5.0,6.0,5.0,6.0,2-Mar,16-Apr,6.5827925689999995,22-Mar,21-Apr,5.0,6.0,5.0,6.0,22-Mar,21-Apr,5.483758041000001,29-Mar,13-Apr,6.0,5.0,6.0,5.0,29-Mar,13-Apr,3.7761342289999997
70,HOKCF,Hong Kong and China Gas Co Ltd,1.5399999619999998,False,2010.0,,3-Apr,17-Jun,6.0,6.0,4.0,4.0,12-Feb,27-Apr,7.369782923,27-Feb,27-Apr,6.0,4.0,6.0,4.0,27-Feb,27-Apr,6.02476646,21-Mar,5-May,6.0,4.0,6.0,4.0,21-Mar,5-May,5.511565776,5-Apr,5-May,6.0,4.0,6.0,4.0,5-Apr,5-May,5.492401449,8-Sep,23-Sep,5.0,5.0,5.0,5.0,8-Sep,23-Sep,1.6339043480000002
71,HON,Honeywell International Inc,201.1100006,False,2009.0,,25-Sep,9-Dec,9.0,9.0,2.0,2.0,25-Sep,9-Dec,7.501543155,11-Oct,10-Dec,10.0,1.0,10.0,1.0,11-Oct,10-Dec,6.910985752,26-Oct,10-Dec,8.0,3.0,8.0,3.0,11-Oct,25-Nov,5.60233507,11-Oct,10-Nov,7.0,4.0,7.0,4.0,11-Oct,10-Nov,5.09984646,10-Jul,25-Jul,8.0,3.0,8.0,3.0,10-Jul,25-Jul,3.106766155
72,HNDAF,Honda Motor Co Ltd,28.90749931,False,2010.0,,15-Mar,29-May,3.0,6.0,7.0,4.0,4-Nov,18-Jan,5.646759843,14-Mar,13-May,2.0,8.0,7.0,3.0,2-Oct,1-Dec,5.950258516,19-Mar,3-May,2.0,8.0,7.0,3.0,16-Oct,30-Nov,5.5967094479999995,25-May,24-Jun,2.0,8.0,7.0,3.0,4-Nov,4-Dec,3.51567017,15-Mar,30-Mar,3.0,7.0,7.0,3.0,16-Oct,31-Oct,1.46354152
73,HMC,Honda Motor Co Ltd,28.57999992,False,2009.0,,31-Oct,14-Jan,7.0,7.0,4.0,4.0,31-Oct,14-Jan,6.234340694,4-Oct,3-Dec,7.0,4.0,7.0,4.0,4-Oct,3-Dec,5.954756245,20-Oct,4-Dec,7.0,4.0,7.0,4.0,20-Oct,4-Dec,4.643586765,3-Nov,3-Dec,8.0,3.0,8.0,3.0,3-Nov,3-Dec,3.6203243589999996,5-Feb,20-Feb,8.0,3.0,8.0,3.0,5-Feb,20-Feb,1.4527808430000002
74,HONT,Honat Bancorp Inc,115.0,False,2009.0,,22-Apr,6-Jul,7.0,7.0,4.0,4.0,22-Apr,6-Jul,4.239490634,21-Apr,20-Jun,8.0,3.0,8.0,3.0,6-Feb,6-Apr,6.517308177,20-Apr,4-Jun,7.0,4.0,6.0,5.0,18-Apr,2-Jun,5.302710713,26-Jan,25-Feb,5.0,6.0,5.0,6.0,4-Aug,3-Sep,4.131853707,24-Apr,9-May,6.0,5.0,6.0,5.0,24-Apr,9-May,5.218049453
75,HNHPF,Hon Hai Precision Industry Co Ltd,5.8699998860000004,False,2009.0,,24-Aug,7-Nov,4.0,4.0,7.0,7.0,24-Aug,7-Nov,6.9479239029999995,8-Sep,7-Nov,5.0,6.0,5.0,6.0,8-Sep,7-Nov,5.89041988,13-Jun,28-Jul,4.0,7.0,4.0,7.0,14-Mar,28-Apr,6.942890901,9-Oct,8-Nov,5.0,6.0,5.0,6.0,9-Oct,8-Nov,5.0440476489999995,24-Mar,8-Apr,4.0,7.0,4.0,7.0,24-Mar,8-Apr,3.510644956
76,HLFN,Home Loan Financial Corp,30.20000076,False,2009.0,,19-Mar,2-Jun,5.0,4.0,6.0,7.0,15-Jun,29-Aug,4.714083888,11-Jul,9-Sep,5.0,6.0,4.0,7.0,29-Mar,28-May,6.83032486,30-Sep,14-Nov,6.0,5.0,3.0,8.0,1-Apr,16-May,6.21407204,3-Oct,2-Nov,7.0,4.0,4.0,7.0,23-Mar,22-Apr,7.938440225,14-Apr,29-Apr,2.0,9.0,2.0,9.0,11-Aug,26-Aug,3.022809857
77,HWEN,Home Financial Bancorp,9.800000191,False,2009.0,,27-May,10-Aug,8.0,7.0,3.0,4.0,23-Jun,6-Sep,6.187453168999999,19-Feb,19-Apr,7.0,4.0,7.0,4.0,8-Mar,7-May,4.058132266,11-Mar,25-Apr,8.0,3.0,8.0,3.0,14-Mar,28-Apr,5.131623181,13-Mar,12-Apr,8.0,3.0,8.0,3.0,13-Mar,12-Apr,4.460310058999999,2-Sep,17-Sep,4.0,7.0,4.0,7.0,18-Mar,2-Apr,1.275510408
78,HFBL,Home Federal Bancorp Inc of louisiana,26.60000038,False,2009.0,,3-Jun,17-Aug,7.0,7.0,4.0,4.0,27-Sep,11-Dec,5.5731298670000005,9-Oct,8-Dec,7.0,4.0,5.0,6.0,9-Oct,8-Dec,6.312319329,12-Jul,26-Aug,8.0,3.0,8.0,3.0,25-Oct,9-Dec,7.261907582999999,5-Jul,4-Aug,8.0,3.0,7.0,4.0,5-Jul,4-Aug,4.4079769980000005,25-Oct,9-Nov,4.0,7.0,4.0,7.0,25-Oct,9-Nov,3.664197283
79,HMCBF,Home Capital Group Inc,21.34000015,False,2010.0,,23-Sep,7-Dec,6.0,5.0,4.0,5.0,23-Sep,7-Dec,11.24225362,6-Oct,5-Dec,6.0,4.0,6.0,4.0,6-Oct,5-Dec,11.65556842,5-Oct,19-Nov,4.0,6.0,4.0,6.0,3-Oct,17-Nov,8.857575034,17-Oct,16-Nov,4.0,6.0,4.0,6.0,17-Oct,16-Nov,9.037958225,2-Nov,17-Nov,4.0,6.0,4.0,6.0,2-Nov,17-Nov,6.833365678
80,HOMB,Home BancShares Inc,18.97999954,False,2009.0,,20-May,3-Aug,7.0,7.0,4.0,4.0,20-May,3-Aug,6.941361172000001,1-Jun,31-Jul,6.0,5.0,6.0,5.0,1-Jun,31-Jul,6.086827717999999,24-Oct,8-Dec,4.0,7.0,4.0,7.0,31-May,15-Jul,4.4274530389999995,1-Nov,1-Dec,5.0,6.0,5.0,6.0,1-Nov,1-Dec,5.804269395,31-Oct,15-Nov,5.0,6.0,5.0,6.0,13-Apr,28-Apr,4.0988225069999995
81,HBCP,Home Bancorp Inc,28.86000061,False,2009.0,,12-Oct,26-Dec,6.0,6.0,5.0,5.0,20-May,3-Aug,3.81466085,24-Oct,23-Dec,6.0,5.0,5.0,6.0,24-Oct,23-Dec,4.556619923,25-May,9-Jul,6.0,5.0,5.0,6.0,25-May,9-Jul,5.1933092830000005,11-Jun,11-Jul,7.0,4.0,7.0,4.0,11-Jun,11-Jul,4.5416864530000005,16-Apr,1-May,6.0,5.0,6.0,5.0,16-Apr,1-May,3.3936345980000002
82,HOLX,Hologic Inc,70.01000214,False,2009.0,,23-May,6-Aug,7.0,7.0,4.0,4.0,23-May,6-Aug,9.495099165,30-May,29-Jul,7.0,4.0,7.0,4.0,30-May,29-Jul,5.596573242000001,12-Jun,27-Jul,7.0,4.0,7.0,4.0,12-Jun,27-Jul,4.575215093,24-May,23-Jun,9.0,2.0,9.0,2.0,24-May,23-Jun,5.188775315,26-Oct,10-Nov,9.0,2.0,9.0,2.0,26-Oct,10-Nov,4.152505326
83,HOOB,Holobeam Inc,38.0,False,2009.0,,22-May,5-Aug,4.0,4.0,7.0,7.0,22-May,5-Aug,12.16438989,27-May,26-Jul,3.0,8.0,3.0,8.0,27-May,26-Jul,13.25146432,27-May,11-Jul,4.0,7.0,4.0,7.0,27-May,11-Jul,11.1659489,27-May,26-Jun,1.0,10.0,1.0,10.0,27-May,26-Jun,10.86720688,9-Jun,24-Jun,1.0,10.0,1.0,10.0,9-Jun,24-Jun,7.581922157999999
84,HOLI,Hollysys Automation Technologies Ltd,11.47999954,False,2009.0,,2-Sep,16-Nov,5.0,5.0,6.0,6.0,2-Sep,16-Nov,14.21990642,5-Oct,4-Dec,5.0,6.0,5.0,6.0,24-Sep,23-Nov,10.9417457,24-Sep,8-Nov,6.0,5.0,6.0,5.0,24-Sep,8-Nov,10.19570384,2-Sep,2-Oct,6.0,5.0,6.0,5.0,2-Sep,2-Oct,8.069064516000001,3-Jun,18-Jun,8.0,3.0,8.0,3.0,3-Jun,18-Jun,2.538860002
85,HFC,HollyFrontier Corp,22.71999931,False,2009.0,,29-Jun,12-Sep,7.0,7.0,4.0,4.0,29-Jun,12-Sep,5.841564602999999,12-Jul,10-Sep,6.0,5.0,6.0,5.0,12-Jul,10-Sep,5.186188303,27-Jun,11-Aug,6.0,5.0,6.0,5.0,27-Jun,11-Aug,7.5832877629999995,5-Jul,4-Aug,5.0,6.0,5.0,6.0,5-Jul,4-Aug,7.335460631,19-Jul,3-Aug,4.0,7.0,4.0,7.0,19-Jul,3-Aug,4.121142096
86,HEP,Holly Energy Partners LP,12.47999954,False,2009.0,,22-Dec,7-Mar,9.0,7.0,2.0,4.0,6-Dec,19-Feb,6.055431365,15-Mar,14-May,9.0,2.0,8.0,3.0,29-Dec,27-Feb,5.432956989,15-Jan,29-Feb,9.0,2.0,9.0,2.0,16-Jun,31-Jul,3.22256007,20-Jan,19-Feb,9.0,2.0,9.0,2.0,7-Dec,6-Jan,2.658536585,13-Apr,28-Apr,9.0,2.0,9.0,2.0,13-Apr,28-Apr,4.474460908
87,HIHI,Holiday Island Holdings Inc,0.14000000099999999,False,2009.0,,25-Mar,8-Jun,2.0,2.0,9.0,9.0,25-Mar,8-Jun,-88.01092929,17-Apr,16-Jun,3.0,8.0,3.0,8.0,17-Apr,16-Jun,-8.790840997,12-May,26-Jun,2.0,9.0,2.0,9.0,12-May,26-Jun,-4.359704973,26-Dec,25-Jan,3.0,8.0,3.0,8.0,26-Dec,25-Jan,18.54781382,26-Dec,10-Jan,4.0,7.0,4.0,7.0,26-Dec,10-Jan,19.05754873
88,HCKG,Hocking Valley Bancshares,795.0,False,2009.0,,15-Feb,30-Apr,7.0,6.0,4.0,5.0,15-Feb,30-Apr,6.257877579,17-Jul,15-Sep,5.0,6.0,5.0,6.0,19-Feb,19-Apr,4.804726833999999,7-Feb,23-Mar,4.0,7.0,4.0,7.0,7-Feb,23-Mar,3.359805995,9-Feb,10-Mar,2.0,9.0,2.0,9.0,18-Feb,19-Mar,3.1442887539999997,2-Mar,17-Mar,1.0,10.0,1.0,10.0,23-Feb,9-Mar,2.42570743
89,HCHDF,Hochschild Mining PLC,2.8800001139999996,False,2010.0,,20-Dec,5-Mar,6.0,6.0,4.0,4.0,20-Dec,5-Mar,10.64470691,13-Jul,11-Sep,6.0,4.0,6.0,4.0,1-Jul,30-Aug,8.575382035,29-Nov,13-Jan,5.0,5.0,5.0,5.0,29-Nov,13-Jan,0.8446116440000001,1-Feb,2-Mar,5.0,5.0,5.0,5.0,1-Feb,2-Mar,8.222015887000001,5-Oct,20-Oct,4.0,6.0,4.0,6.0,5-Oct,20-Oct,7.279232167000001
90,HNI,HNI Corp,37.56000137,False,2009.0,,5-Nov,19-Jan,5.0,4.0,6.0,7.0,25-Sep,9-Dec,9.562727247,4-Oct,3-Dec,3.0,8.0,3.0,8.0,22-Aug,21-Oct,5.11366986,7-Nov,22-Dec,4.0,7.0,4.0,7.0,7-Nov,22-Dec,3.5667696089999996,1-Nov,1-Dec,6.0,5.0,6.0,5.0,1-Nov,1-Dec,6.2148884660000006,19-Nov,4-Dec,3.0,8.0,3.0,8.0,19-Nov,4-Dec,3.817333198
91,HMSY,HMS Holdings Corp,30.20000076,False,2009.0,,30-Apr,14-Jul,5.0,5.0,6.0,6.0,30-Apr,14-Jul,10.1133345,18-May,17-Jul,5.0,6.0,5.0,6.0,18-May,17-Jul,9.038992879,22-May,6-Jul,5.0,6.0,5.0,6.0,22-May,6-Jul,7.533901749,4-Nov,4-Dec,6.0,5.0,6.0,5.0,4-Nov,4-Dec,6.7483379160000005,4-Nov,19-Nov,8.0,3.0,8.0,3.0,4-Nov,19-Nov,3.8623183360000004
92,HMNF,HMN Financial Inc,16.44000053,False,2009.0,,29-Aug,12-Nov,7.0,7.0,4.0,4.0,29-Aug,12-Nov,4.823837146,25-Aug,24-Oct,7.0,4.0,7.0,4.0,25-Aug,24-Oct,5.974093937999999,27-Mar,11-May,5.0,6.0,5.0,6.0,27-Mar,11-May,8.767426264,30-Jun,30-Jul,5.0,6.0,5.0,6.0,30-Jun,30-Jul,5.141188225,14-Dec,29-Dec,3.0,8.0,3.0,8.0,14-Dec,29-Dec,2.81113443
93,HMG,HMG/Courtland Properties Inc,11.0,False,2009.0,,8-Nov,22-Jan,7.0,7.0,4.0,4.0,28-Dec,13-Mar,8.538470307999999,22-Dec,20-Feb,9.0,2.0,9.0,2.0,14-Dec,12-Feb,10.00023118,18-Dec,1-Feb,5.0,6.0,5.0,6.0,29-Dec,12-Feb,9.385321472000001,26-Dec,25-Jan,7.0,4.0,6.0,5.0,23-Dec,22-Jan,3.46217012,11-Aug,26-Aug,6.0,5.0,6.0,5.0,11-Aug,26-Aug,1.9541972509999999
94,HLTRF,HLS Therapeutics Inc,12.5,False,2010.0,,1-Jun,15-Aug,3.0,3.0,7.0,7.0,1-Jun,15-Aug,11.56647392,3-Jul,1-Sep,4.0,6.0,4.0,6.0,24-Jun,23-Aug,10.44240926,2-Jul,16-Aug,5.0,5.0,4.0,6.0,2-Jul,16-Aug,11.27499095,11-Oct,10-Nov,3.0,6.0,3.0,6.0,11-Oct,10-Nov,6.730819977,30-Jun,15-Jul,1.0,8.0,1.0,8.0,30-Jun,15-Jul,1.7789270819999998
95,AMHD,HLK Biotech Holding Group Inc,0.0152,False,2009.0,,20-Jun,3-Sep,3.0,3.0,8.0,8.0,20-Jun,3-Sep,30.49242424,26-Oct,25-Dec,1.0,10.0,1.0,10.0,26-Oct,25-Dec,31.86328171,11-Jul,25-Aug,3.0,8.0,3.0,8.0,11-Jul,25-Aug,15.54894131,25-Jul,24-Aug,4.0,7.0,4.0,7.0,25-Jul,24-Aug,25.56238352,6-Dec,21-Dec,2.0,9.0,2.0,9.0,6-Dec,21-Dec,16.853690300000004
96,HRKIF,HKR International Ltd,0.28499999600000003,False,2010.0,,2-Jan,17-Mar,0.0,0.0,9.0,9.0,2-Jan,17-Mar,0.0,2-Jan,2-Mar,0.0,9.0,0.0,9.0,2-Jan,2-Mar,0.0,2-Jan,16-Feb,0.0,9.0,0.0,9.0,2-Jan,16-Feb,0.0,2-Jan,1-Feb,0.0,9.0,0.0,9.0,2-Jan,1-Feb,0.0,2-Jan,17-Jan,0.0,9.0,0.0,9.0,2-Jan,17-Jan,0.0
97,HKGT,HK Graphene Technology Corp,100.0,False,2010.0,,2-Jan,17-Mar,0.0,0.0,10.0,10.0,2-Jan,17-Mar,4.590909091,2-Jan,2-Mar,0.0,10.0,0.0,10.0,2-Jan,2-Mar,4.590909091,2-Jan,16-Feb,0.0,10.0,0.0,10.0,2-Jan,16-Feb,4.590909091,3-Jan,2-Feb,0.0,10.0,0.0,10.0,3-Jan,2-Feb,4.590909091,18-Jan,2-Feb,0.0,10.0,0.0,10.0,18-Jan,2-Feb,4.590909091
98,HMTLY,Hitachi Metals Ltd,130.5200043,False,2010.0,,25-Sep,9-Dec,7.0,7.0,2.0,2.0,28-Dec,13-Mar,3.7310398310000004,2-Jan,2-Mar,7.0,2.0,7.0,2.0,2-Jan,2-Mar,3.2584996389999996,7-Jan,21-Feb,6.0,3.0,6.0,3.0,7-Jan,21-Feb,3.19116056,5-Jan,4-Feb,6.0,3.0,6.0,3.0,5-Jan,4-Feb,2.8579184160000004,21-Mar,5-Apr,3.0,6.0,3.0,6.0,16-Jan,31-Jan,0.799040242
99,HTHIY,Hitachi Ltd,76.16000366,False,2009.0,,9-Nov,23-Jan,5.0,5.0,6.0,6.0,9-Nov,23-Jan,5.650149522,14-Mar,13-May,6.0,5.0,6.0,5.0,14-Mar,13-May,7.713723548,18-Mar,2-May,6.0,5.0,6.0,5.0,17-Mar,1-May,5.886610097999999,11-Oct,10-Nov,8.0,3.0,8.0,3.0,11-Oct,10-Nov,4.704699613,16-Apr,1-May,9.0,2.0,9.0,2.0,16-Apr,1-May,3.917656698
100,HTHIF,Hitachi Ltd,38.22999954,False,2010.0,,25-Jun,8-Sep,4.0,6.0,6.0,4.0,8-Nov,22-Jan,6.751234556,21-Jun,20-Aug,3.0,7.0,7.0,3.0,10-Oct,9-Dec,6.832556836,5-Jul,19-Aug,2.0,8.0,6.0,4.0,18-Oct,2-Dec,5.282638598,20-Jul,19-Aug,3.0,7.0,7.0,3.0,14-Oct,13-Nov,4.061579213,4-Aug,19-Aug,3.0,7.0,6.0,4.0,29-Oct,13-Nov,2.465706314
101,HCXLF,Hiscox Ltd,13.80000019,False,2010.0,,18-May,1-Aug,6.0,6.0,4.0,4.0,18-May,1-Aug,7.250040655,25-Aug,24-Oct,5.0,5.0,5.0,5.0,25-Aug,24-Oct,4.329465684,29-Aug,13-Oct,3.0,7.0,3.0,7.0,29-Aug,13-Oct,3.154499182,8-Jul,7-Aug,3.0,7.0,3.0,7.0,8-Jul,7-Aug,5.270867427,24-Jul,8-Aug,3.0,7.0,3.0,7.0,8-Sep,23-Sep,2.7866108510000003
