,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
119,DHIL,Diamond Hill Investment Group Inc,149.6999969,FALSE,2009,,22-Sep,6-Dec,6,5,6,5,13-Sep,27-Nov,10.62292242,6-Oct,5-Dec,6,5,6,5,1-Oct,30-Nov,10.23631107,20-Oct,4-Dec,4,7,4,7,16-Oct,30-Nov,7.063806768,4-Nov,4-Dec,5,6,5,6,31-Oct,30-Nov,6.475181244,9-Nov,24-Nov,4,7,4,7,9-Nov,24-Nov,3.683895296
120,DOFSQ,Diamond Offshore Drilling Inc,0.159999996,FALSE,2009,,9-Feb,24-Apr,5,6,5,6,9-Feb,24-Apr,0.109757499,27-Sep,26-Nov,4,7,4,7,27-Sep,26-Nov,-3.742905746,27-Sep,11-Nov,3,8,3,8,27-Sep,11-Nov,1.575925899,27-Sep,27-Oct,4,7,4,7,27-Sep,27-Oct,2.815531359,1-Oct,16-Oct,7,4,7,4,1-Oct,16-Oct,5.149456564
121,DHCC,Diamondhead Casino Corp,0.200900003,FALSE,2009,,10-Dec,23-Feb,3,8,3,8,10-Dec,23-Feb,8.245280656,28-Nov,27-Jan,2,9,2,9,28-Nov,27-Jan,15.0193241,28-Dec,11-Feb,5,6,5,6,28-Dec,11-Feb,14.46964649,6-Mar,5-Apr,4,7,4,7,6-Mar,5-Apr,11.4461475,30-Dec,14-Jan,5,6,5,6,30-Dec,14-Jan,15.07688387
122,DRH,Diamondrock Hospitality Co,6.650000095,FALSE,2009,,6-Nov,20-Jan,5,6,5,6,16-Oct,30-Dec,5.965911266,14-Mar,13-May,4,7,4,7,30-Oct,29-Dec,8.605343188,19-Mar,3-May,5,6,5,6,19-Mar,3-May,9.582766143,31-Mar,30-Apr,8,3,8,3,31-Mar,30-Apr,5.540354128,13-Apr,28-Apr,7,4,7,4,13-Apr,28-Apr,5.46000794
123,DSX,Diana Shipping Inc,1.539999962,FALSE,2009,,1-Sep,15-Nov,5,6,5,6,1-Sep,15-Nov,1.383095448,20-Aug,19-Oct,5,6,5,6,20-Aug,19-Oct,0.690409509,3-Sep,18-Oct,6,5,6,5,3-Sep,18-Oct,1.889345103,23-Aug,22-Sep,4,7,4,7,23-Aug,22-Sep,1.756036188,3-Feb,18-Feb,7,4,7,4,3-Feb,18-Feb,3.806103686
124,DKS,Dick's Sporting Goods Inc,50.90000153,FALSE,2009,,24-Jul,7-Oct,8,3,8,3,24-Jul,7-Oct,4.343606126,8-Aug,7-Oct,6,5,6,5,8-Aug,7-Oct,2.976636241,15-Aug,29-Sep,6,5,6,5,15-Aug,29-Sep,7.576998857,24-Aug,23-Sep,6,5,6,5,24-Aug,23-Sep,6.18112465,25-Aug,9-Sep,6,5,6,5,25-Aug,9-Sep,3.825427377
125,DBD,Diebold Nixdorf Inc,8.140000343,FALSE,2009,,11-Feb,26-Apr,6,5,6,5,12-Feb,27-Apr,-0.705345364,5-Feb,5-Apr,7,4,7,4,13-Feb,13-Apr,-0.569383859,5-Feb,21-Mar,5,6,5,6,5-Feb,21-Mar,5.380656673,24-May,23-Jun,6,5,6,5,24-May,23-Jun,4.06205063,14-Dec,29-Dec,7,4,7,4,14-Dec,29-Dec,3.568547915
126,DFFN,Diffusion Pharmaceuticals Inc,0.709999979,FALSE,2009,,14-Mar,28-May,3,8,3,8,14-Mar,28-May,12.35276658,25-Mar,24-May,3,8,3,8,25-Mar,24-May,13.89098077,19-Mar,3-May,3,8,3,8,19-Mar,3-May,12.90063472,16-Apr,16-May,3,8,3,8,16-Apr,16-May,9.589391447,19-Mar,3-Apr,4,7,4,7,19-Mar,3-Apr,9.526862497
127,DTGI,Digerati Technologies Inc,0.046999998,FALSE,2009,,30-Jan,14-Apr,6,5,6,5,30-Jan,14-Apr,13.02949618,13-Feb,13-Apr,4,7,4,7,13-Feb,13-Apr,15.16376113,27-Feb,12-Apr,6,5,6,5,27-Feb,12-Apr,19.69622345,3-Mar,2-Apr,4,7,4,7,3-Mar,2-Apr,18.30317965,27-Feb,13-Mar,3,8,3,8,27-Feb,13-Mar,20.56412118
128,DGII,Digi International Inc,16.70000076,FALSE,2009,,19-May,2-Aug,5,6,5,6,19-May,2-Aug,8.349187988,19-May,18-Jul,6,5,6,5,19-May,18-Jul,8.084968485,22-May,6-Jul,6,5,6,5,22-May,6-Jul,6.811446532,17-Jun,17-Jul,4,7,4,7,17-Jun,17-Jul,3.957818501,13-Apr,28-Apr,6,5,6,5,13-Apr,28-Apr,4.928631825
129,DMRC,Digimarc Corp,33.77000046,FALSE,2009,,9-Apr,23-Jun,5,6,5,6,9-Apr,23-Jun,17.10329103,24-Apr,23-Jun,6,5,6,5,24-Apr,23-Jun,14.28874304,14-Apr,29-May,8,3,8,3,14-Apr,29-May,12.91668704,12-Apr,12-May,6,5,6,5,12-Apr,12-May,9.217833503,14-Apr,29-Apr,8,3,8,3,14-Apr,29-Apr,4.502350195
130,DRAD,Digirad Corp,2.630000114,FALSE,2009,,27-Jan,11-Apr,7,4,7,4,12-Feb,27-Apr,6.878804948,2-Feb,2-Apr,5,6,5,6,2-Feb,2-Apr,7.015359025,3-Feb,19-Mar,5,6,4,7,6-Feb,22-Mar,9.407385731,13-Dec,12-Jan,4,7,4,7,13-Dec,12-Jan,7.71276189,2-Jan,17-Jan,7,4,7,4,2-Jan,17-Jan,7.872300269
131,DGLY,Digital Ally Inc,2.519999981,FALSE,2009,,15-Aug,29-Oct,4,7,4,7,15-Aug,29-Oct,5.112257709,15-Aug,14-Oct,6,5,6,5,15-Aug,14-Oct,8.857154175,14-Jan,28-Feb,5,6,5,6,14-Jan,28-Feb,4.407936101,3-Feb,4-Mar,4,7,4,7,3-Feb,4-Mar,9.663026769,13-Feb,28-Feb,5,6,5,6,13-Feb,28-Feb,5.839187759
132,DATI,Digital Asset Monetary Network Inc,0.125,FALSE,2009,,23-Oct,6-Jan,3,8,3,8,23-Oct,6-Jan,10.63488095,20-Oct,19-Dec,2,9,2,9,20-Oct,19-Dec,10.48878604,24-Oct,8-Dec,0,11,0,11,24-Oct,8-Dec,8.295300083,8-Feb,9-Mar,1,8,1,8,8-Feb,9-Mar,10.36718568,21-Feb,7-Mar,1,8,1,8,21-Feb,7-Mar,9.737485193
133,DCHIF,Digital China Holdings Ltd,0.769999981,FALSE,2010,,5-Sep,19-Nov,7,3,7,3,5-Sep,19-Nov,3.902352395,12-Sep,11-Nov,5,5,5,5,12-Sep,11-Nov,3.791551248,5-Oct,19-Nov,3,7,3,7,5-Oct,19-Nov,3.323208565,19-Mar,18-Apr,3,7,3,7,19-Mar,18-Apr,0.746021433,20-Mar,4-Apr,3,7,3,7,20-Mar,4-Apr,2.354771864
134,DGDM,Digital Development Partners Inc,0.054000001,FALSE,2009,,17-Jun,31-Aug,2,9,2,9,17-Jun,31-Aug,23.49289949,27-Jul,25-Sep,2,9,2,9,27-Jul,25-Sep,16.42194551,17-Jul,31-Aug,4,7,4,7,17-Jul,31-Aug,22.61337899,1-Aug,31-Aug,4,7,4,7,1-Aug,31-Aug,26.29990432,16-Aug,31-Aug,4,7,4,7,16-Aug,31-Aug,24.27103086
135,DLOC,Digital Locations Inc,0.01275,FALSE,2009,,3-May,17-Jul,4,7,4,7,3-May,17-Jul,-18.76225353,8-May,7-Jul,3,8,3,8,8-May,7-Jul,-16.47242934,10-May,24-Jun,5,6,5,6,10-May,24-Jun,-4.535957461,18-Jun,18-Jul,5,6,5,6,18-Jun,18-Jul,7.853194475,10-Oct,25-Oct,7,4,7,4,10-Oct,25-Oct,2.759189332
136,DLR,Digital Realty Trust Inc,144.6499939,FALSE,2009,,26-Feb,11-May,9,2,9,2,26-Feb,11-May,7.710692667,9-Mar,8-May,8,3,8,3,13-Mar,12-May,5.27416851,7-Mar,21-Apr,8,3,8,3,9-Mar,23-Apr,6.430318818,10-Mar,9-Apr,8,3,8,3,24-Mar,23-Apr,5.709311042,24-Mar,8-Apr,9,2,9,2,24-Mar,8-Apr,4.732111986
137,APPS,Digital Turbine Inc,37.27000046,FALSE,2009,,16-Jan,31-Mar,9,2,9,2,16-Jan,31-Mar,6.349844077,10-Jan,10-Mar,7,4,7,4,10-Jan,10-Mar,8.852447856,27-Jan,12-Mar,5,6,5,6,27-Jan,12-Mar,8.92649088,13-May,12-Jun,4,7,4,7,13-May,12-Jun,8.883851218,17-May,1-Jun,5,6,5,6,17-May,1-Jun,10.28817678
138,DDS,Dillard's Inc,47.61999893,FALSE,2009,,26-Sep,10-Dec,7,4,7,4,22-Sep,6-Dec,9.579894769,2-Oct,1-Dec,6,5,6,5,2-Oct,1-Dec,11.13900648,23-Feb,8-Apr,6,5,6,5,23-Feb,8-Apr,5.898090669,21-Aug,20-Sep,6,5,6,5,21-Aug,20-Sep,6.916849843,3-Feb,18-Feb,4,7,4,7,3-Feb,18-Feb,3.292955088
139,DCOM,Dime Community Bancshares Inc,13.28999996,FALSE,2009,,19-Sep,3-Dec,8,3,7,4,3-Nov,17-Jan,4.263510982,3-Nov,2-Jan,6,5,6,5,3-Nov,2-Jan,4.625151473,3-Nov,18-Dec,5,6,5,6,26-May,10-Jul,1.557564771,18-Jun,18-Jul,5,6,5,6,18-Jun,18-Jul,3.643750007,31-Oct,15-Nov,5,6,5,6,30-Sep,15-Oct,2.57290021
140,DIMC,Dimeco Inc,33.40000153,FALSE,2009,,22-Dec,7-Mar,7,4,7,4,13-Apr,27-Jun,2.920758649,20-Sep,19-Nov,8,3,8,3,15-Sep,14-Nov,2.892559204,12-Sep,27-Oct,6,5,6,5,12-Jul,26-Aug,4.28781402,24-Sep,24-Oct,8,3,8,3,15-Jul,14-Aug,4.458434071,16-Jul,31-Jul,4,7,4,7,16-Jul,31-Jul,3.974830165
141,DIN,Dine Brands Global Inc,59.75,FALSE,2009,,29-Aug,12-Nov,8,3,8,3,29-Aug,12-Nov,8.552436069,31-Dec,1-Mar,10,1,10,1,31-Dec,1-Mar,9.828120067,4-Oct,18-Nov,8,3,8,3,4-Oct,18-Nov,7.352771121,2-Nov,2-Dec,7,4,7,4,2-Nov,2-Dec,5.181879992,5-Oct,20-Oct,7,4,7,4,5-Oct,20-Oct,3.893610649
142,DIOD,Diodes Inc,64.30000305,FALSE,2009,,10-Oct,24-Dec,8,3,8,3,10-Oct,24-Dec,10.63899537,25-Oct,24-Dec,7,4,7,4,25-Oct,24-Dec,8.519145573,10-Nov,25-Dec,6,5,6,5,10-Nov,25-Dec,7.953451347,27-Jun,27-Jul,3,8,3,8,27-Jun,27-Jul,5.416968946,3-Feb,18-Feb,7,4,7,4,3-Feb,18-Feb,6.681128727
143,DIOSF,Dios Exploration Inc,0.079999998,FALSE,2010,,10-Dec,23-Feb,4,6,4,6,10-Dec,23-Feb,8.170994851,26-Dec,24-Feb,5,5,5,5,26-Dec,24-Feb,9.749416096,9-Jan,23-Feb,4,6,4,6,9-Jan,23-Feb,12.02214407,1-Oct,31-Oct,4,6,4,6,1-Oct,31-Oct,11.11001311,9-Jan,24-Jan,1,9,1,9,9-Jan,24-Jan,14.08548916
144,DIRV,DirectView Holdings Inc,0.0231,FALSE,2010,,24-Apr,8-Jul,2,8,2,8,24-Apr,8-Jul,-5.628977232,22-Oct,21-Dec,2,8,2,8,22-Oct,21-Dec,-51.18882346,6-Nov,21-Dec,4,6,4,6,6-Nov,21-Dec,5.012251406,2-Mar,1-Apr,4,6,4,6,2-Mar,1-Apr,-4.636949922,28-Aug,12-Sep,5,5,5,5,28-Aug,12-Sep,10.47683097
145,DFS,Discover Financial Services,76.61000061,FALSE,2009,,2-Sep,16-Nov,6,5,6,5,2-Sep,16-Nov,7.860231455,27-May,26-Jul,5,6,5,6,27-May,26-Jul,7.130985614,16-Oct,30-Nov,5,6,4,7,16-Oct,30-Nov,5.677583677,26-Jun,26-Jul,4,7,4,7,26-Jun,26-Jul,5.38286091,13-Apr,28-Apr,6,5,6,5,13-Apr,28-Apr,2.754416576
146,DENR,Discovery Energy Corp,0.157499999,FALSE,2009,,6-Feb,21-Apr,3,7,3,7,6-Feb,21-Apr,19.94689631,26-Feb,26-Apr,2,7,2,7,26-Feb,26-Apr,13.931133,22-Feb,7-Apr,2,7,2,7,22-Feb,7-Apr,17.10361576,28-Feb,29-Mar,1,8,1,8,28-Feb,29-Mar,13.47867932,21-Mar,5-Apr,1,8,1,8,21-Mar,5-Apr,5.965501521
147,DISCA,Discovery Inc,23.12000084,FALSE,2009,,29-Jan,13-Apr,6,5,6,5,29-Jan,13-Apr,3.51266506,20-May,19-Jul,7,4,7,4,20-May,19-Jul,4.152840928,14-Mar,28-Apr,5,6,5,6,14-Mar,28-Apr,3.757537235,27-Mar,26-Apr,5,6,5,6,27-Mar,26-Apr,5.491350018,29-Mar,13-Apr,4,7,4,7,29-Mar,13-Apr,4.319259512
148,DISCB,Discovery Inc,30.38999939,FALSE,2009,,31-Jan,15-Apr,5,6,5,6,31-Jan,15-Apr,5.870736895,6-Mar,5-May,5,6,5,6,6-Mar,5-May,10.88177461,14-Mar,28-Apr,6,5,6,5,14-Mar,28-Apr,5.662967488,17-Mar,16-Apr,6,5,6,5,17-Mar,16-Apr,5.04855867,1-Jul,16-Jul,6,5,6,5,1-Jul,16-Jul,3.545347199
149,DISCK,Discovery Inc,20.89999962,FALSE,2009,,27-Mar,10-Jun,6,5,6,5,27-Mar,10-Jun,6.267212462,18-May,17-Jul,7,4,7,4,18-May,17-Jul,5.668094576,17-Mar,1-May,6,5,6,5,17-Mar,1-May,5.62168767,28-Mar,27-Apr,5,6,5,6,28-Mar,27-Apr,5.9720082,29-Mar,13-Apr,4,7,4,7,29-Mar,13-Apr,4.606613627
150,DSCVF,Discovery-Corp Enterprises Inc,0.0559,FALSE,2010,,5-Sep,19-Nov,1,6,1,6,5-Sep,19-Nov,5.575023588,13-Feb,13-Apr,1,6,1,6,13-Feb,13-Apr,23.41302349,10-Feb,26-Mar,1,6,1,6,10-Feb,26-Mar,23.94708706,1-Mar,31-Mar,1,6,1,6,1-Mar,31-Mar,18.92022284,5-Mar,20-Mar,0,7,0,7,5-Mar,20-Mar,16.85983903
151,DISH,DISH Network Corp,31.54000092,FALSE,2009,,27-Oct,10-Jan,7,4,7,4,27-Oct,10-Jan,6.692066851,8-May,7-Jul,6,5,6,5,8-May,7-Jul,4.997618528,19-Oct,3-Dec,6,5,6,5,27-Oct,11-Dec,5.940558168,13-Oct,12-Nov,4,7,4,7,13-Oct,12-Nov,0.857896487,26-Aug,10-Sep,4,7,4,7,26-Aug,10-Sep,3.105334977
152,CAXPF,District Copper Corp,0.007,FALSE,2010,,7-Mar,21-May,2,8,2,8,7-Mar,21-May,5.144479107,26-Jun,25-Aug,2,8,2,8,26-Jun,25-Aug,-5.008500268,11-Jul,25-Aug,2,7,2,7,11-Jul,25-Aug,-5.775096641,26-Jul,25-Aug,2,7,2,7,26-Jul,25-Aug,-2.655053989,31-Jul,15-Aug,1,8,1,8,31-Jul,15-Aug,8.686224795
153,MKVNF,District Metals Corp,0.260800004,FALSE,2009,,20-Nov,3-Feb,3,8,3,8,20-Nov,3-Feb,-3.768749559,28-Nov,27-Jan,1,10,1,10,28-Nov,27-Jan,-1.081438905,23-Nov,7-Jan,3,8,3,8,23-Nov,7-Jan,2.836302512,6-Dec,5-Jan,3,8,3,8,6-Dec,5-Jan,4.752173705,10-Aug,25-Aug,2,9,2,9,10-Aug,25-Aug,8.776893141
154,DVCR,Diversicare Healthcare Services Inc,3.480000019,FALSE,2009,,26-Dec,11-Mar,6,5,6,5,24-Dec,9-Mar,5.899318037,9-Sep,8-Nov,6,5,6,5,30-Jan,30-Mar,2.237649743,29-Aug,13-Oct,7,4,7,4,29-Aug,13-Oct,11.05437694,12-Sep,12-Oct,4,7,4,7,13-Sep,13-Oct,10.31292003,24-Feb,10-Mar,8,3,8,3,24-Feb,10-Mar,9.090577991
155,DHC,Diversified Healthcare Trust,4.010000229,FALSE,2009,,13-May,27-Jul,8,3,6,5,21-Feb,6-May,-13.68945246,29-May,28-Jul,7,4,6,5,22-May,21-Jul,4.582022219,17-Dec,31-Jan,6,5,5,6,14-Dec,28-Jan,5.280157782,22-Dec,21-Jan,8,3,6,5,22-May,21-Jun,4.292396872,3-Oct,18-Oct,6,5,5,6,3-Oct,18-Oct,1.241450839
156,BEVFF,Diversified Royalty Corp,1.620000005,FALSE,2009,,21-Mar,4-Jun,6,5,5,6,21-Mar,4-Jun,6.642697031,3-Mar,2-May,7,4,7,4,16-Sep,15-Nov,6.472252474,30-Sep,14-Nov,7,4,7,4,30-Sep,14-Nov,8.223334705,23-Aug,22-Sep,8,3,7,4,20-Mar,19-Apr,6.163138855,9-Oct,24-Oct,8,3,8,3,9-Oct,24-Oct,2.919774953
157,DVSPF,Dividend 15 Split Corp,4.429999828,FALSE,2010,,15-Mar,29-May,5,5,4,6,14-Mar,28-May,2.942349875,17-Mar,16-May,5,5,5,5,21-Mar,20-May,4.402110653,14-Feb,30-Mar,3,7,3,7,23-Jan,8-Mar,3.406405463,3-Nov,3-Dec,3,7,3,7,26-Jan,25-Feb,0.74801726,25-Oct,9-Nov,3,7,3,7,15-Jun,30-Jun,1.544921679
158,DNI,Dividend and Income Fund,9.449999809,FALSE,2009,,27-Mar,10-Jun,9,2,6,5,23-Mar,6-Jun,4.365790237,23-May,22-Jul,9,2,9,2,25-May,24-Jul,1.671792205,22-Mar,6-May,8,3,7,4,19-Mar,3-May,4.727525115,2-Apr,2-May,7,4,7,4,2-Apr,2-May,3.290074304,7-Sep,22-Sep,7,4,7,4,7-Feb,22-Feb,0.50793744
159,DLHC,DLH Holdings Corp,9,FALSE,2009,,10-Nov,24-Jan,7,4,7,4,10-Nov,24-Jan,10.05103377,5-Sep,4-Nov,6,5,6,5,5-Sep,4-Nov,7.749522784,31-Aug,15-Oct,7,4,7,4,31-Aug,15-Oct,6.98356953,28-Jun,28-Jul,7,4,7,4,28-Jun,28-Jul,7.121155183,28-Jun,13-Jul,9,2,9,2,28-Jun,13-Jul,5.507482343
160,BOOM,DMC Global Inc,37.45999908,FALSE,2009,,3-Apr,17-Jun,5,6,5,6,3-Apr,17-Jun,8.716181382,14-Mar,13-May,5,6,5,6,14-Mar,13-May,12.54895382,28-Mar,12-May,4,7,4,7,28-Mar,12-May,14.31048917,29-Mar,28-Apr,4,7,4,7,29-Mar,28-Apr,11.73481056,17-Apr,2-May,4,7,4,7,17-Apr,2-May,6.480816389
161,DNBHF,DNB ASA,16.31999969,FALSE,2009,,6-Jan,21-Mar,10,1,10,1,6-Jan,21-Mar,-2.47707762,15-Apr,14-Jun,8,3,8,3,23-Dec,21-Feb,8.138259747,30-Mar,14-May,9,2,9,2,9-Jan,23-Feb,6.110847495,31-Mar,30-Apr,7,4,7,4,25-Jun,25-Jul,7.229812595,3-Sep,18-Sep,8,3,8,3,3-Sep,18-Sep,3.536414729
162,DNHBY,DNB ASA,16.45000076,FALSE,2010,,16-Dec,1-Mar,9,1,9,1,16-Dec,1-Mar,9.336260007,22-Dec,20-Feb,7,3,7,3,22-Dec,20-Feb,9.240016228,7-Jan,21-Feb,8,2,8,2,7-Jan,21-Feb,8.020884955,1-Apr,1-May,6,4,6,4,24-Jan,23-Feb,5.35399704,8-Feb,23-Feb,6,4,6,4,8-Feb,23-Feb,3.026000982
163,DMNKF,DNI Metals Inc,0.0098,FALSE,2010,,24-Dec,9-Mar,4,6,4,6,24-Dec,9-Mar,14.82142796,15-Dec,13-Feb,4,6,4,6,15-Dec,13-Feb,15.24891814,30-Nov,14-Jan,3,7,3,7,30-Nov,14-Jan,12.00216297,14-Dec,13-Jan,2,8,2,8,14-Dec,13-Jan,12.0670997,21-Feb,7-Mar,3,7,3,7,21-Feb,7-Mar,19.1233763
164,DTNOF,DNO ASA,0.449999988,FALSE,2010,,12-Dec,25-Feb,6,4,6,4,12-Dec,25-Feb,7.005558047,8-Aug,7-Oct,7,3,7,3,8-Aug,7-Oct,3.794891468,16-Aug,30-Sep,4,6,4,6,16-Aug,30-Sep,5.396581126,13-Aug,12-Sep,6,4,6,4,13-Aug,12-Sep,5.679128438,20-Apr,5-May,6,4,6,4,20-Apr,5-May,4.520133091
165,DNP,DNP Select Income Fund Inc,10.36999989,FALSE,2009,,4-Apr,18-Jun,8,3,8,3,6-Apr,20-Jun,4.760937179,21-Mar,20-May,10,1,10,1,30-Mar,29-May,4.600967582,21-Mar,5-May,10,1,9,2,3-Apr,18-May,4.305123756,3-Apr,3-May,10,1,9,2,30-Mar,29-Apr,3.367330615,3-Apr,18-Apr,9,2,9,2,3-Apr,18-Apr,2.323079705
166,DOCKF,Dockwise Ltd,24.07999992,FALSE,2009,,5-Aug,19-Oct,0,2,0,2,5-Aug,19-Oct,7.612156242,20-Aug,19-Oct,0,2,0,2,20-Aug,19-Oct,7.612156242,4-Sep,19-Oct,0,2,0,2,4-Sep,19-Oct,7.612156242,19-Sep,19-Oct,0,2,0,2,19-Sep,19-Oct,5.528219651,4-Oct,19-Oct,0,2,0,2,4-Oct,19-Oct,3.79160601
167,DSS,Document Security Systems Inc,5.090000153,FALSE,2009,,26-Sep,10-Dec,6,5,6,5,26-Sep,10-Dec,-1.650922598,20-Apr,19-Jun,5,6,5,6,20-Apr,19-Jun,-0.378861912,20-Jan,5-Mar,5,6,5,6,20-Jan,5-Mar,3.829796133,15-Dec,14-Jan,6,5,6,5,15-Dec,14-Jan,2.475396216,30-Dec,14-Jan,8,3,8,3,30-Dec,14-Jan,6.165994638
168,DFASF,DOF ASA,0.055,FALSE,2010,,2-Jan,17-Mar,0,10,0,10,2-Jan,17-Mar,0,2-Jan,2-Mar,0,10,0,10,2-Jan,2-Mar,0,2-Jan,16-Feb,0,10,0,10,2-Jan,16-Feb,0,2-Jan,1-Feb,0,10,0,10,2-Jan,1-Feb,0,2-Jan,17-Jan,0,10,0,10,2-Jan,17-Jan,0
169,DLB,Dolby Laboratories Inc,87.19999695,FALSE,2009,,2-Oct,16-Dec,8,3,8,3,1-Oct,15-Dec,7.144023725,4-Oct,3-Dec,9,2,9,2,4-Oct,3-Dec,6.681604063,20-Oct,4-Dec,8,3,8,3,20-Oct,4-Dec,5.973082719,8-Oct,7-Nov,8,3,8,3,7-Oct,6-Nov,3.816781772,28-Oct,12-Nov,7,4,7,4,19-Apr,4-May,3.83961794
170,DG,Dollar General Corp,213.8999939,FALSE,2009,,30-Mar,13-Jun,7,4,7,4,30-Mar,13-Jun,7.392180095,8-Mar,7-May,9,2,9,2,7-Mar,6-May,7.024032829,22-Mar,6-May,6,5,6,5,22-Mar,6-May,5.140568997,23-May,22-Jun,7,4,7,4,23-May,22-Jun,4.767858156,11-Feb,26-Feb,4,7,4,7,11-Feb,26-Feb,3.062450673
171,DLTR,Dollar Tree Inc,94.94999695,FALSE,2009,,14-Sep,28-Nov,6,5,6,5,14-Sep,28-Nov,7.762118211,18-May,17-Jul,7,4,7,4,18-May,17-Jul,6.437733123,22-Mar,6-May,4,7,4,7,22-Mar,6-May,3.603097622,20-Jun,20-Jul,6,5,6,5,20-Jun,20-Jul,2.411660859,7-Feb,22-Feb,4,7,4,7,7-Feb,22-Feb,2.856022509
172,DLMAF,Dollarama Inc,37.88000107,FALSE,2010,,24-Mar,7-Jun,4,6,4,6,24-Mar,7-Jun,13.45655316,18-Mar,17-May,3,7,3,7,14-Mar,13-May,11.37795203,11-Mar,25-Apr,3,7,3,7,11-Mar,25-Apr,9.688887678,23-Mar,22-Apr,5,5,4,6,23-Mar,22-Apr,10.80560105,28-Mar,12-Apr,3,7,3,7,28-Mar,12-Apr,6.527553693
173,DLPN,Dolphin Entertainment Inc,0.680000007,FALSE,2009,,18-Jan,2-Apr,4,7,4,7,18-Jan,2-Apr,6.724629897,2-Feb,2-Apr,6,5,6,5,2-Feb,2-Apr,9.600961915,17-Feb,2-Apr,5,6,5,6,17-Feb,2-Apr,10.33926992,5-Feb,6-Mar,4,7,4,7,5-Feb,6-Mar,7.736265086,6-Dec,21-Dec,3,8,3,8,6-Dec,21-Dec,9.924198916
174,D,Dominion Energy Inc,84.93000031,FALSE,2009,,9-Aug,23-Oct,7,4,7,4,11-Aug,25-Oct,3.882508509,24-Aug,23-Oct,7,4,7,4,10-Sep,9-Nov,3.735184837,9-Sep,24-Oct,6,5,6,5,9-Sep,24-Oct,3.5604876,25-Sep,25-Oct,6,5,6,5,25-Sep,25-Oct,2.290109412,6-Jun,21-Jun,4,7,4,7,6-Jun,21-Jun,2.002866711
175,DOMR,Dominion Resources Black Warrior Trust,0.0066,FALSE,2009,,11-Dec,24-Feb,8,3,8,3,11-Dec,24-Feb,-36.35462822,30-Dec,28-Feb,9,2,8,3,30-Dec,28-Feb,-5.940801882,4-Jan,18-Feb,9,2,9,2,4-Jan,18-Feb,11.48965837,13-Jan,12-Feb,8,3,8,3,13-Jan,12-Feb,5.577080849,11-Aug,26-Aug,7,4,7,4,11-Aug,26-Aug,18.00592223
176,DPZ,Domino's Pizza Inc,389.6000061,FALSE,2009,,2-Jan,17-Mar,10,1,10,1,2-Jan,17-Mar,14.08616332,2-Jan,2-Mar,11,0,11,0,2-Jan,2-Mar,14.076061,16-Jan,1-Mar,8,3,8,3,16-Jan,1-Mar,9.798140174,3-Nov,3-Dec,8,3,8,3,3-Nov,3-Dec,5.626159882,13-Apr,28-Apr,9,2,9,2,13-Apr,28-Apr,4.438113742
177,UFS,Domtar Corp,27.02000046,FALSE,2009,,24-Sep,8-Dec,7,4,7,4,24-Sep,8-Dec,9.117784556,1-Oct,30-Nov,5,6,5,6,1-Oct,30-Nov,8.673023415,29-Sep,13-Nov,6,5,6,5,30-Sep,14-Nov,8.202148983,18-Oct,17-Nov,6,5,6,5,18-Oct,17-Nov,4.792299234,23-Aug,7-Sep,6,5,6,5,23-Aug,7-Sep,2.999471557
178,DCI,Donaldson Co Inc,53.47000122,FALSE,2009,,26-Aug,9-Nov,6,5,6,5,26-Aug,9-Nov,5.981449989,12-Oct,11-Dec,4,7,4,7,13-Oct,12-Dec,6.417222647,19-Oct,3-Dec,6,5,5,6,19-Oct,3-Dec,6.502838364,31-Oct,30-Nov,6,5,6,5,31-Oct,30-Nov,5.809028883,31-Oct,15-Nov,7,4,7,4,31-Oct,15-Nov,3.916439115
179,DGICA,Donegal Group Inc,14.43999958,FALSE,2009,,28-Sep,12-Dec,3,8,3,8,27-Sep,11-Dec,4.326425123,25-Oct,24-Dec,3,8,3,8,1-Nov,31-Dec,4.923564975,27-Oct,11-Dec,4,7,3,8,7-Nov,22-Dec,4.80549747,8-Nov,8-Dec,3,8,3,8,8-Nov,8-Dec,2.733904908,15-Mar,30-Mar,3,8,3,8,15-Mar,30-Mar,3.902349969
