symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
VPGLF,Value Partners Group Ltd,0.5,FALSE,2009,,29-Aug,12-Nov,5,4,6,7,29-Aug,12-Nov,14.1282094,5-Oct,4-Dec,5,6,4,7,5-Oct,4-Dec,13.47692622,23-Oct,7-Dec,6,5,5,6,23-Oct,7-Dec,9.152968569,5-Oct,4-Nov,5,6,5,6,3-Oct,2-Nov,8.537366597,29-Aug,13-Sep,6,5,6,5,29-Aug,13-Sep,7.220781892
VALU,Value Line Inc,28.10000038,FALSE,2009,,4-Sep,18-Nov,6,5,5,6,4-Sep,18-Nov,3.599498336,14-Sep,13-Nov,8,3,7,4,14-Sep,13-Nov,7.012395216,14-Sep,29-Oct,6,5,6,5,12-Sep,27-Oct,6.551647328,28-Sep,28-Oct,7,4,7,4,28-Sep,28-Oct,7.176130078,16-Jun,1-Jul,5,6,5,6,16-Jun,1-Jul,4.55629632
KVLQF,ValOre Metals Corp,0.190243006,FALSE,2009,,17-Nov,31-Jan,5,5,6,6,17-Nov,31-Jan,13.52506457,17-Nov,16-Jan,7,4,7,4,17-Nov,16-Jan,13.28511411,2-Dec,16-Jan,6,5,6,5,2-Dec,16-Jan,10.65292483,16-Dec,15-Jan,7,4,7,4,16-Dec,15-Jan,11.22491576,25-Nov,10-Dec,7,4,7,4,25-Nov,10-Dec,7.508077243
MKRMF,Valora Holding AG,179.1999969,FALSE,2010,,9-Jan,24-Mar,5,5,5,5,9-Jan,24-Mar,5.009665333,28-Dec,26-Feb,6,4,6,4,28-Dec,26-Feb,4.763588207,12-Jan,26-Feb,5,5,5,5,12-Jan,26-Feb,5.119754692,13-Jan,12-Feb,2,8,2,8,13-Jan,12-Feb,3.900286673,28-Jan,12-Feb,0,10,0,10,28-Jan,12-Feb,2.981260424
INRLF,Valneva SE,6.949999809,FALSE,2010,,22-Dec,7-Mar,4,4,6,6,22-Dec,7-Mar,-1.106252204,26-Dec,24-Feb,5,5,5,5,26-Dec,24-Feb,0.362109907,19-Dec,2-Feb,4,6,4,6,19-Dec,2-Feb,4.630683968,22-Dec,21-Jan,3,7,3,7,22-Dec,21-Jan,3.977882765,26-Dec,10-Jan,3,7,3,7,26-Dec,10-Jan,2.984489266
VMI,Valmont Industries Inc,160.3899994,FALSE,2009,,2-Oct,16-Dec,7,7,4,4,2-Oct,16-Dec,5.867589004,2-Oct,1-Dec,6,5,6,5,2-Oct,1-Dec,7.12892168,25-Oct,9-Dec,6,5,6,5,25-Oct,9-Dec,5.942215559,29-Oct,28-Nov,6,5,6,5,29-Oct,28-Nov,4.378228501,8-Feb,23-Feb,5,6,5,6,8-Feb,23-Feb,4.651974865
VLOUF,Vallourec SA,27.69000053,FALSE,2010,,15-Mar,29-May,3,3,7,7,15-Mar,29-May,-3.324971743,23-Nov,22-Jan,7,3,7,3,23-Nov,22-Jan,-4.792357182,26-Mar,10-May,5,5,5,5,26-Mar,10-May,-2.867312728,10-Apr,10-May,7,3,7,3,10-Apr,10-May,4.628084669,5-Sep,20-Sep,4,6,4,6,5-Sep,20-Sep,5.334410202
VLLX,Valley Republic Bancorp,20.5,FALSE,2009,,23-Apr,7-Jul,6,6,5,5,23-Apr,7-Jul,5.113975659,9-Apr,8-Jun,5,6,5,6,9-Apr,8-Jun,5.951351973,9-Apr,24-May,5,6,5,6,9-Apr,24-May,6.211915876,19-Apr,19-May,4,7,4,7,19-Apr,19-May,5.477384914,19-Apr,4-May,5,6,5,6,19-Apr,4-May,3.054841727
VLY,Valley National Bancorp,9.199999809,FALSE,2009,,25-Sep,9-Dec,8,6,3,5,25-Sep,9-Dec,5.685505019,2-Oct,1-Dec,5,6,5,6,2-Oct,1-Dec,5.968170764,25-Oct,9-Dec,4,7,4,7,21-Sep,5-Nov,3.203946318,27-Jun,27-Jul,4,7,4,7,27-Jun,27-Jul,2.321355803,4-Feb,19-Feb,6,5,6,5,4-Feb,19-Feb,1.826625667
VLDI,Validian Corp,0.011,FALSE,2009,,6-Jul,19-Sep,2,2,9,9,6-Jul,19-Sep,15.15496584,1-Aug,30-Sep,4,7,4,7,1-Aug,30-Sep,7.242520741,30-Jul,13-Sep,7,4,7,4,30-Jul,13-Sep,24.25415282,14-Jan,13-Feb,5,6,5,6,14-Jan,13-Feb,10.49007679,5-Aug,20-Aug,6,5,6,5,5-Aug,20-Aug,18.45818403
PSRU,Valiant Eagle Inc,0.0175,FALSE,2009,,31-Dec,16-Mar,5,5,6,6,31-Dec,16-Mar,-4.020654738,20-May,19-Jul,2,9,2,9,20-May,19-Jul,8.570445366,22-Sep,6-Nov,2,9,2,9,22-Sep,6-Nov,18.25021144,14-Feb,15-Mar,1,10,1,10,14-Feb,15-Mar,21.68336171,23-Sep,8-Oct,2,9,2,9,23-Sep,8-Oct,25.92712843
VHI,Valhi Inc,14.02000046,FALSE,2009,,28-Oct,11-Jan,5,5,6,6,28-Oct,11-Jan,5.680438642,9-Nov,8-Jan,4,7,4,7,10-Nov,9-Jan,5.427712119,15-Mar,29-Apr,3,8,3,8,15-Mar,29-Apr,8.414199714,1-Apr,1-May,3,8,3,8,1-Apr,1-May,10.88777329,19-Dec,3-Jan,5,6,5,6,19-Dec,3-Jan,5.5307663
VLO,Valero Energy Corp,50.81999969,FALSE,2009,,20-Sep,4-Dec,8,7,3,4,20-Sep,4-Dec,5.709196139,11-Oct,10-Dec,8,3,7,4,11-Oct,10-Dec,5.006838207,14-Dec,28-Jan,6,5,6,5,14-Dec,28-Jan,7.095855705,14-Dec,13-Jan,7,4,7,4,14-Dec,13-Jan,4.690121664,18-Apr,3-May,7,4,7,4,18-Apr,3-May,4.091901715
VLEEY,Valeo SA,18.36000061,FALSE,2010,,28-Mar,11-Jun,7,7,3,3,12-Nov,26-Jan,6.9276163,5-Mar,4-May,7,3,7,3,17-Nov,16-Jan,6.715860583,23-Mar,7-May,6,4,6,4,23-Mar,7-May,6.760653781,22-Aug,21-Sep,8,2,8,2,22-Aug,21-Sep,7.448613632,12-Nov,27-Nov,8,2,8,2,16-Nov,1-Dec,4.124315667
VLEEF,Valeo SA,37,FALSE,2009,,16-Feb,1-May,7,7,4,4,16-Feb,1-May,8.023742604,11-Mar,10-May,7,4,7,4,11-Mar,10-May,9.50106291,14-Feb,30-Mar,7,4,7,4,14-Feb,30-Mar,2.404814572,10-Apr,10-May,9,2,9,2,12-Apr,12-May,7.045680616,24-May,8-Jun,5,6,5,6,15-Apr,30-Apr,4.102284802
VALE,Vale SA,12.68000031,FALSE,2009,,22-Aug,5-Nov,6,6,5,5,22-Aug,5-Nov,5.941588307,21-Aug,20-Oct,3,8,3,8,21-Aug,20-Oct,4.151751662,26-Sep,10-Nov,3,8,3,8,26-Sep,10-Nov,6.216976737,28-Sep,28-Oct,4,7,4,7,17-Mar,16-Apr,6.033762352,1-Oct,16-Oct,7,4,7,4,1-Oct,16-Oct,5.880839825
MTN,Vail Resorts Inc,272.4100037,FALSE,2009,,14-May,28-Jul,8,8,3,3,14-May,28-Jul,8.14448508,2-Oct,1-Dec,4,7,4,7,5-Oct,4-Dec,9.500682824,13-Jun,28-Jul,5,6,5,6,13-Jun,28-Jul,3.664269443,27-Jun,27-Jul,3,8,3,8,27-Jun,27-Jul,4.716957745,10-Jul,25-Jul,7,4,7,4,10-Jul,25-Jul,3.833051969
VCEX,Vaccex Inc,0.370000005,FALSE,2009,,11-Jun,25-Aug,2,2,9,9,11-Jun,25-Aug,14.79070633,9-Sep,8-Nov,3,8,3,8,9-Sep,8-Nov,22.19773507,15-Sep,30-Oct,2,9,2,9,15-Sep,30-Oct,22.6053121,15-Nov,15-Dec,2,9,2,9,15-Nov,15-Dec,8.419098997,23-Sep,8-Oct,3,8,3,8,23-Sep,8-Oct,4.483588215
EGY,VAALCO Energy Inc,1.75,FALSE,2009,,13-Dec,26-Feb,5,5,6,6,13-Dec,26-Feb,8.258294699,30-Nov,29-Jan,7,4,7,4,30-Nov,29-Jan,2.938694611,9-Dec,23-Jan,6,5,6,5,9-Dec,23-Jan,3.620122803,23-Jun,23-Jul,6,5,6,5,23-Jun,23-Jul,3.44096187,9-Feb,24-Feb,7,4,7,4,9-Feb,24-Feb,2.845329599
VIPK,V IP Comlink,0.006,FALSE,2009,,26-Jul,9-Oct,2,2,8,8,26-Jul,9-Oct,26.2803029,10-Aug,9-Oct,2,8,2,8,10-Aug,9-Oct,23.80555596,30-Apr,14-Jun,2,8,2,8,30-Apr,14-Jun,29.31818191,9-Sep,9-Oct,1,9,1,9,9-Sep,9-Oct,23.21627654,11-Nov,26-Nov,0,9,0,9,11-Nov,26-Nov,20.55555576
