symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
POWI,Power Integrations Inc,68.30000305,FALSE,2009,,19-Oct,2-Jan,6,6,5,5,19-Oct,2-Jan,8.049586489,10-Oct,9-Dec,6,5,6,5,10-Oct,9-Dec,9.566771342,24-Oct,8-Dec,7,4,7,4,23-Oct,7-Dec,6.128993561,20-Oct,19-Nov,8,3,8,3,20-Oct,19-Nov,6.473948091,24-Oct,8-Nov,7,4,7,4,24-Oct,8-Nov,5.074096451
PWCDF,Power Corporation of Canada,22.37000084,FALSE,2009,,1-Sep,15-Nov,7,7,4,4,25-Sep,9-Dec,2.845290413,24-Aug,23-Oct,5,6,5,6,3-Oct,2-Dec,2.689469372,18-Mar,2-May,6,5,6,5,18-Mar,2-May,4.098106968,23-Aug,22-Sep,5,6,5,6,27-Jun,27-Jul,3.239600129,18-Apr,3-May,5,6,5,6,18-Apr,3-May,2.300688056
HGKGY,Power Assets Holdings Ltd,5.351200104,FALSE,2009,,3-Jan,18-Mar,9,8,2,3,4-Jan,19-Mar,3.11111438,12-Jan,12-Mar,7,4,7,4,6-Jun,5-Aug,3.651710874,19-Jan,4-Mar,6,5,6,5,22-Jun,6-Aug,3.973921517,19-Jan,18-Feb,5,6,5,6,19-Jan,18-Feb,1.544425647,19-Dec,3-Jan,6,5,6,5,19-Dec,3-Jan,1.285019471
POWL,Powell Industries Inc,25.65999985,FALSE,2009,,26-May,9-Aug,7,7,4,4,26-May,9-Aug,0.089807476,13-Apr,12-Jun,5,6,4,7,13-Apr,12-Jun,6.734009464,29-Apr,13-Jun,5,6,5,6,18-May,2-Jul,1.50310491,14-Apr,14-May,6,5,6,5,14-Apr,14-May,5.2223741,1-Jun,16-Jun,7,4,7,4,1-Jun,16-Jun,2.343729101
PTBS,Potomac Bancshares Inc,12,FALSE,2009,,22-Nov,5-Feb,8,8,3,3,20-Nov,3-Feb,4.957377313,6-Dec,4-Feb,9,2,9,2,15-Dec,13-Feb,5.754023406,2-Jan,16-Feb,10,1,10,1,2-Jan,16-Feb,4.688265088,7-Jan,6-Feb,8,3,8,3,7-Jan,6-Feb,5.824938227,15-Jan,30-Jan,3,8,3,8,10-Jan,25-Jan,2.848528171
PCH,PotlatchDeltic Corp,43.47999954,FALSE,2009,,16-Nov,30-Jan,8,8,3,3,12-Nov,26-Jan,1.186846332,10-Sep,9-Nov,6,5,6,5,13-Sep,12-Nov,0.834832562,14-Mar,28-Apr,5,6,5,6,14-Mar,28-Apr,7.567621023,25-Sep,25-Oct,7,4,7,4,26-Sep,26-Oct,2.341789845,6-Oct,21-Oct,9,2,9,2,6-Oct,21-Oct,2.509194159
PTAM,Potash America Inc,0.008,FALSE,2010,,26-Mar,9-Jun,5,5,5,5,26-Mar,9-Jun,4.589108205,27-Apr,26-Jun,5,5,5,5,27-Apr,26-Jun,-6.981475181,20-Dec,3-Feb,4,6,4,6,20-Dec,3-Feb,13.76641325,20-May,19-Jun,6,4,6,4,20-May,19-Jun,-6.845152984,31-Dec,15-Jan,7,3,7,3,31-Dec,15-Jan,14.88684619
TNTFF,PostNL NV,2.980000019,FALSE,2009,,6-Jun,20-Aug,5,5,6,6,6-Jun,20-Aug,-15.12563564,14-Jun,13-Aug,6,5,6,5,11-Jun,10-Aug,-5.910237225,30-Jun,14-Aug,6,5,6,5,6-Jun,21-Jul,-5.563607508,11-Jun,11-Jul,4,7,4,7,11-Jun,11-Jul,-6.820782933,29-Jul,13-Aug,4,7,4,7,9-Feb,24-Feb,3.570205247
POSC,Positron Corp,0.235499993,FALSE,2009,,3-Dec,16-Feb,2,2,9,9,3-Dec,16-Feb,22.07814292,7-Mar,6-May,4,7,4,7,7-Mar,6-May,19.3169799,12-Mar,26-Apr,6,5,6,5,12-Mar,26-Apr,26.38773274,11-Mar,10-Apr,6,5,6,5,11-Mar,10-Apr,20.53699608,22-Mar,6-Apr,2,9,2,9,22-Mar,6-Apr,18.16867635
PSDNF,Poseidon Nickel Ltd,0.059999999,FALSE,2009,,16-Aug,30-Oct,4,4,7,7,16-Aug,30-Oct,5.123193451,23-Aug,22-Oct,3,8,3,8,23-Aug,22-Oct,8.694621528,27-Aug,11-Oct,2,9,2,9,27-Aug,11-Oct,12.11835827,27-Aug,26-Sep,1,10,1,10,27-Aug,26-Sep,13.12305711,7-Oct,22-Oct,1,10,1,10,7-Oct,22-Oct,9.806727962
PKX,POSCO,53.11000061,FALSE,2009,,31-Oct,14-Jan,5,5,6,6,23-May,6-Aug,4.220521785,29-May,28-Jul,5,6,5,6,29-May,28-Jul,3.679046017,13-Nov,28-Dec,6,5,6,5,13-Nov,28-Dec,3.900225862,14-Dec,13-Jan,5,6,5,6,28-Nov,28-Dec,4.298153161,19-Jul,3-Aug,8,3,8,3,16-Jul,31-Jul,3.06484811
PRSI,Portsmouth Square Inc,45,FALSE,2009,,24-Jan,8-Apr,5,5,6,6,24-Jan,8-Apr,8.650511827,4-Sep,3-Nov,5,6,5,6,4-Sep,3-Nov,2.627389221,8-Sep,23-Oct,3,8,3,8,8-Sep,23-Oct,3.832452268,18-Jun,18-Jul,1,10,1,10,18-Jun,18-Jul,8.047093339,21-Jun,6-Jul,2,9,2,9,21-Jun,6-Jul,7.855379189
PTMN,Portman Ridge Finance Corp,1.5,FALSE,2009,,8-Aug,22-Oct,7,7,4,4,15-Aug,29-Oct,5.521929398,9-Aug,8-Oct,8,3,7,4,8-Aug,7-Oct,8.670343373,22-Aug,6-Oct,8,3,7,4,22-Aug,6-Oct,9.242320158,20-Aug,19-Sep,7,4,6,5,20-Aug,19-Sep,6.192426154,23-Sep,8-Oct,4,7,2,9,22-Sep,7-Oct,4.514137336
POR,Portland General Electric Co,42.13999939,FALSE,2009,,29-Sep,13-Dec,7,7,4,4,29-Sep,13-Dec,5.715513886,14-Mar,13-May,7,4,7,4,26-Oct,25-Dec,3.201970258,16-Mar,30-Apr,7,4,7,4,16-Mar,30-Apr,3.666458725,2-Oct,1-Nov,8,3,8,3,2-Oct,1-Nov,3.389124163,20-Mar,4-Apr,6,5,6,5,9-Jan,24-Jan,2.268091514
PTGEF,Portage Biotech Inc,12.26000023,FALSE,2009,,22-Mar,5-Jun,3,3,8,8,22-Mar,5-Jun,22.73028291,15-Apr,14-Jun,3,8,3,8,15-Apr,14-Jun,24.60320529,21-May,5-Jul,6,5,6,5,21-May,5-Jul,18.79813303,1-May,31-May,3,8,3,8,1-May,31-May,15.28337776,21-May,5-Jun,4,7,4,7,21-May,5-Jun,14.28022298
POAHY,Porsche Automobil Holding SE,6.670000076,FALSE,2010,,1-Oct,15-Dec,3,3,7,7,1-Oct,15-Dec,15.71466322,10-Oct,9-Dec,4,6,4,6,10-Oct,9-Dec,14.21926722,25-Oct,9-Dec,8,2,8,2,25-Oct,9-Dec,11.90359087,9-Nov,9-Dec,7,3,7,3,9-Nov,9-Dec,9.439251923,17-Nov,2-Dec,7,3,7,3,17-Nov,2-Dec,7.211610063
POAHF,Porsche Automobil Holding SE,67.90000153,FALSE,2009,,11-Oct,25-Dec,5,5,6,6,11-Oct,25-Dec,9.398581886,3-Oct,2-Dec,6,5,6,5,3-Oct,2-Dec,14.17306644,26-Sep,10-Nov,8,3,8,3,25-Oct,9-Dec,8.986017274,30-Oct,29-Nov,7,4,7,4,30-Oct,29-Nov,6.503079978,17-Nov,2-Dec,9,2,9,2,17-Nov,2-Dec,6.424782362
BPOP,Popular Inc,49.90000153,FALSE,2009,,21-Sep,5-Dec,8,8,3,3,21-Sep,5-Dec,4.236884026,14-Mar,13-May,6,5,6,5,14-Mar,13-May,6.374860396,17-Mar,1-May,6,5,6,5,17-Mar,1-May,7.714221169,28-Mar,27-Apr,6,5,6,5,28-Mar,27-Apr,8.029666071,27-Oct,11-Nov,7,4,7,4,27-Oct,11-Nov,2.905181912
POOL,Pool Corp,335.0100098,FALSE,2009,,11-Apr,25-Jun,10,10,1,1,11-Apr,25-Jun,8.801092205,12-Apr,11-Jun,10,1,10,1,15-Mar,14-May,10.40910753,7-Jan,21-Feb,8,3,8,3,7-Jan,21-Feb,5.849659276,22-Jan,21-Feb,7,4,7,4,22-Jan,21-Feb,5.388708293,29-Apr,14-May,7,4,7,4,17-Mar,1-Apr,3.189303583
PARD,Poniard Pharmaceuticals Inc,0.07,FALSE,2009,,30-May,13-Aug,3,3,8,8,30-May,13-Aug,7.445859397,29-Jul,27-Sep,5,6,5,6,29-Jul,27-Sep,3.603740701,22-Jun,6-Aug,4,7,4,7,22-Jun,6-Aug,15.46588007,22-Jun,22-Jul,2,9,2,9,22-Jun,22-Jul,16.96063418,28-Jul,12-Aug,4,7,4,7,28-Jul,12-Aug,14.45523394
OPYGY,Polyus PJSC,106,FALSE,2009,,24-Jul,7-Oct,7,7,4,4,24-Jul,7-Oct,7.603059114,24-Jul,22-Sep,6,5,6,5,24-Jul,22-Sep,8.038766157,2-Aug,16-Sep,5,6,5,6,2-Aug,16-Sep,9.803723523,2-Aug,1-Sep,5,6,5,6,2-Aug,1-Sep,7.158002764,16-Apr,1-May,7,4,7,4,16-Apr,1-May,6.652364377
PLM,PolyMet Mining Corp,3.294699907,FALSE,2009,,11-Dec,24-Feb,7,7,4,4,11-Dec,24-Feb,10.87076698,18-Dec,16-Feb,8,3,8,3,18-Dec,16-Feb,11.60250945,21-Dec,4-Feb,8,3,8,3,21-Dec,4-Feb,11.34189152,11-Dec,10-Jan,7,4,7,4,11-Dec,10-Jan,9.228131682,2-Sep,17-Sep,8,3,8,3,2-Sep,17-Sep,7.934890121
POLXF,Polydex Pharmaceuticals Ltd,1.049999952,FALSE,2009,,12-Oct,26-Dec,5,5,6,6,12-Oct,26-Dec,7.186099258,3-Jan,3-Mar,7,4,7,4,3-Jan,3-Mar,10.766436,7-May,21-Jun,6,5,6,5,7-May,21-Jun,14.30421097,2-Feb,3-Mar,4,7,4,7,2-Feb,3-Mar,3.929984762,17-Feb,3-Mar,4,7,4,7,17-Feb,3-Mar,9.401411607
POLJF,Polo Resources Ltd,0.029999999,FALSE,2009,,27-May,10-Aug,2,2,9,9,27-May,10-Aug,13.94300136,14-May,13-Jul,1,10,1,10,14-May,13-Jul,14.8684211,28-May,12-Jul,1,10,1,10,28-May,12-Jul,13.33333351,17-May,16-Jun,1,10,1,10,17-May,16-Jun,12.74540473,5-Dec,20-Dec,0,11,0,11,5-Dec,20-Dec,1.128849135
PTE,PolarityTE Inc,0.913399994,FALSE,2009,,27-Oct,10-Jan,4,3,7,8,27-Oct,10-Jan,5.14851831,15-Nov,14-Jan,3,8,2,9,15-Nov,14-Jan,11.9207672,14-Nov,29-Dec,3,8,3,8,14-Nov,29-Dec,2.944530399,17-Dec,16-Jan,6,5,5,6,17-Dec,16-Jan,15.50584787,28-Feb,14-Mar,8,3,8,3,28-Feb,14-Mar,9.748293187
RAMPF,Polaris Infrastructure Inc,10.93999958,FALSE,2009,,11-Dec,24-Feb,2,2,9,9,11-Dec,24-Feb,2.540685323,10-Sep,9-Nov,5,6,5,6,10-Sep,9-Nov,8.453945418,12-Dec,26-Jan,4,7,4,7,12-Dec,26-Jan,6.436819359,12-Dec,11-Jan,6,5,6,5,12-Dec,11-Jan,2.552513455,27-Dec,11-Jan,4,7,4,7,27-Dec,11-Jan,11.22268313
PII,Polaris Inc,91.62999725,FALSE,2009,,12-May,26-Jul,7,7,4,4,12-May,26-Jul,10.27094033,18-May,17-Jul,7,4,7,4,18-May,17-Jul,6.856964934,4-Jun,19-Jul,6,5,6,5,4-Jun,19-Jul,4.970139758,25-Jun,25-Jul,5,6,5,6,25-Jun,25-Jul,6.820653805,6-Apr,21-Apr,4,7,4,7,6-Apr,21-Apr,5.732047234
POETF,POET Technologies Inc,0.364499986,FALSE,2009,,31-Jan,15-Apr,8,8,3,3,31-Jan,15-Apr,25.01314331,11-Feb,11-Apr,7,4,7,4,11-Feb,11-Apr,21.57336508,26-Jan,11-Mar,8,3,8,3,26-Jan,11-Mar,18.79038081,16-Jan,15-Feb,4,7,4,7,16-Jan,15-Feb,10.12209911,21-Jan,5-Feb,6,5,6,5,21-Jan,5-Feb,7.352607618
PNM,PNM Resources Inc,49.11999893,FALSE,2009,,30-Sep,14-Dec,8,8,3,3,30-Sep,14-Dec,5.46580123,1-Oct,30-Nov,8,3,8,3,1-Oct,30-Nov,5.739096352,13-Sep,28-Oct,8,3,8,3,13-Sep,28-Oct,6.407041734,26-Sep,26-Oct,7,4,7,4,26-Sep,26-Oct,4.571124177,8-Oct,23-Oct,6,5,6,5,8-Oct,23-Oct,2.987678507
PNC,PNC Financial Services Group Inc,128.3840942,FALSE,2009,,24-Oct,7-Jan,9,9,2,2,24-Oct,7-Jan,7.427108648,12-Oct,11-Dec,9,2,9,2,21-Oct,20-Dec,7.323315898,18-Oct,2-Dec,7,4,7,4,18-Oct,2-Dec,7.607155521,14-Apr,14-May,8,3,7,4,14-Apr,14-May,4.491191803,18-Apr,3-May,8,3,7,4,18-Apr,3-May,3.511639949
PSTV,Plus Therapeutics Inc,2.180000067,FALSE,2009,,22-Dec,7-Mar,7,7,4,4,22-Dec,7-Mar,11.83532622,30-Nov,29-Jan,8,3,8,3,30-Nov,29-Jan,-0.71430149,16-Dec,30-Jan,6,5,6,5,16-Dec,30-Jan,8.66765894,23-Dec,22-Jan,7,4,7,4,23-Dec,22-Jan,11.42229847,29-Dec,13-Jan,9,2,9,2,29-Dec,13-Jan,8.507283819
PSTI,Pluristem Therapeutics Inc,9.539999962,FALSE,2009,,20-Nov,3-Feb,6,6,5,5,20-Nov,3-Feb,1.053927076,17-Nov,16-Jan,8,3,8,3,17-Nov,16-Jan,2.837396918,29-Nov,13-Jan,6,5,6,5,29-Nov,13-Jan,7.131834352,14-Aug,13-Sep,5,6,5,6,14-Aug,13-Sep,4.332319603,3-Jan,18-Jan,10,1,10,1,3-Jan,18-Jan,9.629427768
PLBC,Plumas Bancorp,22.76000023,FALSE,2009,,28-Mar,11-Jun,9,9,2,2,28-Mar,11-Jun,9.158600951,3-Apr,2-Jun,10,1,10,1,3-Apr,2-Jun,9.772740861,4-Apr,19-May,9,2,9,2,4-Apr,19-May,10.42536679,8-Apr,8-May,9,2,9,2,3-Apr,3-May,8.30711715,13-Apr,28-Apr,5,6,5,6,13-Apr,28-Apr,9.186756475
PLUG,Plug Power Inc,24.00499916,FALSE,2009,,13-Sep,27-Nov,4,4,7,7,13-Sep,27-Nov,6.672894907,12-Sep,11-Nov,6,5,6,5,12-Sep,11-Nov,11.54120881,11-Sep,26-Oct,6,5,6,5,11-Sep,26-Oct,11.39408774,12-Sep,12-Oct,5,6,5,6,12-Sep,12-Oct,10.75017511,18-Jul,2-Aug,6,5,6,5,18-Jul,2-Aug,2.928902559
PLXS,Plexus Corp,74.20999908,FALSE,2009,,22-Sep,6-Dec,6,6,5,5,22-Sep,6-Dec,3.385589356,28-Sep,27-Nov,8,3,8,3,28-Sep,27-Nov,3.719596244,29-Sep,13-Nov,5,6,5,6,29-Sep,13-Nov,3.968256253,23-Mar,22-Apr,6,5,6,5,23-Mar,22-Apr,5.885444776,7-Apr,22-Apr,6,5,6,5,7-Apr,22-Apr,4.541396846
PHTCF,PLDT Inc,23.75,FALSE,2010,,15-Mar,29-May,4,4,6,6,29-Apr,13-Jul,10.87556104,18-Mar,17-May,2,8,5,5,2-May,1-Jul,10.38102075,4-Nov,19-Dec,3,7,3,7,27-Mar,11-May,4.169986953,19-Nov,19-Dec,2,8,3,7,2-May,1-Jun,8.977461857,18-Nov,3-Dec,2,8,0,10,15-Jan,30-Jan,6.813808078
PHI,PLDT Inc,28.36000061,FALSE,2009,,1-Mar,15-May,7,6,4,5,22-Mar,5-Jun,4.792859115,4-Jun,3-Aug,4,7,4,7,4-Jun,3-Aug,3.581429226,12-Dec,26-Jan,7,4,7,4,12-Dec,26-Jan,5.902737031,17-Jun,17-Jul,9,2,9,2,17-Jun,17-Jul,3.187106199,22-Mar,6-Apr,7,4,7,4,24-Mar,8-Apr,5.342823261
PYTCF,Playtech PLC,4.900000095,FALSE,2009,,25-Feb,10-May,5,4,6,7,26-Mar,9-Jun,8.552476823,12-Mar,11-May,4,7,3,8,12-Mar,11-May,6.157592125,27-Mar,11-May,3,8,3,8,12-Mar,26-Apr,6.866506178,11-Apr,11-May,2,9,2,9,1-Apr,1-May,7.300713716,18-Sep,3-Oct,1,10,1,10,1-Apr,16-Apr,5.858608724
PYHOF,Playmates Holdings Ltd,0.104999997,FALSE,2009,,31-Jan,15-Apr,5,7,6,4,12-Sep,26-Nov,11.70329751,12-Apr,11-Jun,7,4,7,4,23-Sep,22-Nov,10.33798003,14-Mar,28-Apr,6,5,6,5,9-Oct,23-Nov,7.074231924,23-Feb,24-Mar,6,5,6,5,10-Oct,9-Nov,4.699746106,9-Sep,24-Sep,4,7,5,6,9-Oct,24-Oct,7.722629595
PLYFF,Playfair Mining Ltd,0.08196,FALSE,2009,,24-Dec,9-Mar,6,6,5,5,24-Dec,9-Mar,18.55541148,26-Dec,24-Feb,6,5,6,5,26-Dec,24-Feb,22.83626976,29-Dec,12-Feb,7,4,7,4,29-Dec,12-Feb,24.73101799,20-Dec,19-Jan,9,2,9,2,20-Dec,19-Jan,26.28272031,29-Dec,13-Jan,9,2,9,2,29-Dec,13-Jan,25.64364372
PNTV,Players Network,0.007,FALSE,2009,,17-Apr,1-Jul,5,5,6,6,17-Apr,1-Jul,-3.729391775,2-May,1-Jul,3,8,3,8,2-May,1-Jul,-6.970060359,18-May,2-Jul,5,6,5,6,18-May,2-Jul,15.20013271,13-May,12-Jun,6,5,6,5,13-May,12-Jun,14.13923967,28-May,12-Jun,8,3,8,3,28-May,12-Jun,16.31173321
PYBX,PlayBOX US Inc,0.025525,FALSE,2009,,5-Aug,19-Oct,6,6,5,5,5-Aug,19-Oct,15.65811718,24-Jul,22-Sep,5,6,5,6,24-Jul,22-Sep,-278.4057111,5-Aug,19-Sep,7,4,7,4,5-Aug,19-Sep,33.9152265,20-Aug,19-Sep,7,4,7,4,20-Aug,19-Sep,25.30862407,15-May,30-May,4,7,4,7,15-May,30-May,20.9802087
PLG,Platinum Group Metals Ltd,2.022799969,FALSE,2009,,22-Dec,7-Mar,6,6,5,5,22-Dec,7-Mar,19.65956762,23-Dec,21-Feb,9,2,9,2,23-Dec,21-Feb,22.60470798,5-Jan,19-Feb,6,5,6,5,5-Jan,19-Feb,11.87235906,22-Dec,21-Jan,6,5,6,5,22-Dec,21-Jan,14.27378683,21-Dec,5-Jan,8,3,8,3,21-Dec,5-Jan,11.00550246
PLUUF,Plateau Energy Metals Inc,0.165600002,FALSE,2009,,26-Nov,9-Feb,5,5,6,6,26-Nov,9-Feb,16.87998842,26-Nov,25-Jan,7,4,7,4,26-Nov,25-Jan,15.67170927,27-Dec,10-Feb,6,5,6,5,27-Dec,10-Feb,16.94672803,27-Dec,26-Jan,9,2,9,2,27-Dec,26-Jan,16.82106547,15-Jan,30-Jan,4,7,4,7,15-Jan,30-Jan,7.057874641
PTOI,Plastic2Oil Inc,0.024800001,FALSE,2010,,19-Dec,4-Mar,6,6,4,4,19-Dec,4-Mar,12.90704921,19-Dec,17-Feb,6,4,6,4,19-Dec,17-Feb,21.76376226,19-Jan,4-Mar,5,5,5,5,19-Jan,4-Mar,20.77299505,19-Jan,18-Feb,4,6,4,6,19-Jan,18-Feb,26.16649169,24-Jan,8-Feb,3,7,3,7,24-Jan,8-Feb,19.65565372
PLT,Plantronics Inc,22.94000053,FALSE,2009,,17-Feb,2-May,6,6,5,5,17-Feb,2-May,7.583273446,2-Mar,1-May,6,5,5,6,2-Mar,1-May,7.165219524,28-Mar,12-May,5,6,5,6,28-Mar,12-May,6.997870613,23-Feb,24-Mar,7,4,7,4,23-Feb,24-Mar,4.29376178,13-Apr,28-Apr,7,4,7,4,13-Apr,28-Apr,2.351703212
PLHCF,Plant Health Care PLC,0.129999995,FALSE,2009,,21-Mar,4-Jun,5,5,6,6,21-Mar,4-Jun,10.12078904,18-Apr,17-Jun,4,7,4,7,18-Apr,17-Jun,9.492324041,21-Apr,5-Jun,4,7,4,7,21-Apr,5-Jun,8.887560677,17-May,16-Jun,3,8,3,8,17-May,16-Jun,5.638789729,28-May,12-Jun,1,10,1,10,28-May,12-Jun,5.999001172
PLAG,Planet Green Holdings Corp,1.929999948,FALSE,2009,,27-Dec,12-Mar,8,8,3,3,27-Dec,12-Mar,11.22843244,26-Dec,24-Feb,8,3,8,3,26-Dec,24-Feb,9.898734074,23-Dec,6-Feb,8,3,8,3,23-Dec,6-Feb,9.32328462,24-Dec,23-Jan,9,2,9,2,24-Dec,23-Jan,11.83720262,11-Oct,26-Oct,8,3,8,3,11-Oct,26-Oct,12.22944433
PTEEF,Plaintree Systems Inc,0.103299998,FALSE,2009,,17-Jul,30-Sep,5,5,6,6,17-Jul,30-Sep,2.229763181,14-Mar,13-May,8,3,8,3,14-Mar,13-May,22.56384275,31-Dec,14-Feb,10,1,10,1,31-Dec,14-Feb,26.24328533,15-Jan,14-Feb,7,3,7,3,15-Jan,14-Feb,21.33264434,28-Apr,13-May,3,7,3,7,28-Apr,13-May,30.94511447
PAA,Plains All American Pipeline LP,7.940000057,FALSE,2009,,6-Dec,19-Feb,8,7,3,4,6-Dec,19-Feb,7.085704856,15-Mar,14-May,8,3,8,3,7-Dec,5-Feb,4.776756701,14-Dec,28-Jan,6,5,6,5,14-Dec,28-Jan,6.783158602,20-Jan,19-Feb,6,5,6,5,10-Dec,9-Jan,4.629759057,15-Dec,30-Dec,6,5,6,5,15-Dec,30-Dec,4.282952178
LUKOY,PJSC Lukoil,64.44000244,FALSE,2009,,11-Dec,24-Feb,6,6,5,5,23-Sep,7-Dec,5.120182593,19-Aug,18-Oct,6,5,6,5,19-Aug,18-Oct,4.591688064,19-Dec,2-Feb,6,5,6,5,22-Dec,5-Feb,4.962307745,9-Mar,8-Apr,6,5,6,5,9-Mar,8-Apr,5.494067397,18-Dec,2-Jan,7,4,7,4,24-Mar,8-Apr,4.392559719
PZRIF,Pizza Pizza Royalty Corp,6.860000134,FALSE,2010,,23-Mar,6-Jun,6,5,4,5,15-Mar,29-May,2.106577066,4-Oct,3-Dec,6,4,5,5,7-Oct,6-Dec,1.731960268,24-Jan,9-Mar,6,4,5,5,24-Jan,9-Mar,2.208506412,24-Jan,23-Feb,6,4,6,4,12-Aug,11-Sep,1.905589725,19-Jan,3-Feb,6,4,6,4,7-Aug,22-Aug,0.870610053
PXLW,Pixelworks Inc,2.599999905,FALSE,2009,,31-Oct,14-Jan,8,8,3,3,31-Oct,14-Jan,0.599682438,18-Dec,16-Feb,7,4,7,4,18-Dec,16-Feb,7.91201469,2-Aug,16-Sep,8,3,8,3,2-Aug,16-Sep,7.200992006,19-Dec,18-Jan,7,4,7,4,19-Dec,18-Jan,8.149529033,26-May,10-Jun,7,4,7,4,26-May,10-Jun,6.963155476
PBI,Pitney Bowes Inc,5.835000038,FALSE,2009,,13-Aug,27-Oct,8,6,3,5,12-Aug,26-Oct,6.611811812,2-Sep,1-Nov,6,5,6,5,2-Sep,1-Nov,8.099836152,9-Sep,24-Oct,6,5,6,5,9-Sep,24-Oct,7.376678591,2-Oct,1-Nov,4,7,4,7,2-Oct,1-Nov,5.539028829,12-Oct,27-Oct,5,6,5,6,12-Oct,27-Oct,4.621457397
PIPR,Piper Sandler Cos,92.3207016,FALSE,2009,,29-Oct,12-Jan,7,7,4,4,23-Oct,6-Jan,11.51821914,6-Nov,5-Jan,7,4,7,4,7-Nov,6-Jan,7.853425606,1-Oct,15-Nov,8,3,8,3,1-Oct,15-Nov,10.07168228,10-Oct,9-Nov,6,5,6,5,10-Oct,9-Nov,6.925969525,20-Nov,5-Dec,7,4,7,4,20-Nov,5-Dec,3.075753213
PTEFF,Pioneering Technology Corp,0.063819997,FALSE,2009,,20-Apr,4-Jul,4,4,7,7,20-Apr,4-Jul,16.89962885,26-May,25-Jul,4,7,4,7,26-May,25-Jul,7.639341092,26-May,10-Jul,4,7,4,7,26-May,10-Jul,5.68580348,22-Jun,22-Jul,4,7,4,7,22-Jun,22-Jul,7.006926057,21-Mar,5-Apr,5,5,5,5,21-Mar,5-Apr,6.605760521
POGS,Pioneer Oil & Gas,0.045000002,FALSE,2009,,17-Feb,2-May,5,5,6,6,17-Feb,2-May,15.28375906,2-Mar,1-May,5,6,5,6,2-Mar,1-May,13.98090743,18-Mar,2-May,7,4,7,4,18-Mar,2-May,7.825816358,18-Sep,18-Oct,6,5,6,5,18-Sep,18-Oct,10.52493309,17-Sep,2-Oct,4,7,4,7,17-Sep,2-Oct,6.188480954
PXD,Pioneer Natural Resources Co,94.01999664,FALSE,2009,,8-Dec,21-Feb,8,8,3,3,8-Dec,21-Feb,9.496553094,8-Mar,7-May,8,3,8,3,8-Mar,7-May,11.91040202,14-Mar,28-Apr,5,6,5,6,14-Mar,28-Apr,11.8431607,23-Mar,22-Apr,5,6,5,6,23-Mar,22-Apr,8.578309309,4-Feb,19-Feb,6,5,6,5,4-Feb,19-Feb,5.123555674
MHI,Pioneer Municipal High Income Trust,12.10169983,FALSE,2009,,16-Mar,30-May,7,6,4,5,16-Mar,30-May,3.620319637,18-Mar,17-May,8,3,7,4,16-Mar,15-May,4.534468402,18-Mar,2-May,9,2,9,2,18-Mar,2-May,4.586308977,18-Mar,17-Apr,8,3,8,3,15-Mar,14-Apr,3.683928023,3-Apr,18-Apr,7,4,7,4,18-Mar,2-Apr,3.182192309
MAV,Pioneer Muni High Income Advantage Tr,11.35000038,FALSE,2009,,19-Mar,2-Jun,9,8,2,3,16-Mar,30-May,3.277288061,18-Mar,17-May,9,2,8,3,18-Mar,17-May,5.078604337,22-Mar,6-May,9,2,8,3,21-Mar,5-May,4.630466282,18-Mar,17-Apr,8,3,8,3,15-Mar,14-Apr,3.152017057,23-Mar,7-Apr,8,3,7,4,23-Mar,7-Apr,2.532640484
PHT,Pioneer High Income Trust,8.470000267,FALSE,2009,,20-Mar,3-Jun,7,6,4,5,28-Mar,11-Jun,4.400114155,18-Mar,17-May,7,4,5,6,28-Mar,27-May,3.97061722,21-Mar,5-May,7,4,7,4,21-Mar,5-May,4.661692088,26-Mar,25-Apr,8,3,8,3,28-Mar,27-Apr,3.370361689,30-Mar,14-Apr,8,3,8,3,30-Mar,14-Apr,3.600341179
