symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
KWHIY,Kawasaki Heavy Industries Ltd,6.150000095,FALSE,2010,,29-Aug,12-Nov,6,6,4,4,5-Oct,19-Dec,5.259383399,4-Oct,3-Dec,6,4,6,4,4-Oct,3-Dec,4.942078643,1-Oct,15-Nov,8,2,8,2,1-Oct,15-Nov,2.864642439,25-Aug,24-Sep,8,2,8,2,25-Aug,24-Sep,5.824044333,8-Sep,23-Sep,6,4,6,4,8-Sep,23-Sep,5.646835036
KWHIF,Kawasaki Heavy Industries Ltd,15.5,FALSE,2010,,15-Sep,29-Nov,5,5,5,5,15-Sep,29-Nov,3.708151221,31-Aug,30-Oct,4,6,4,6,31-Aug,30-Oct,3.120379167,15-Sep,30-Oct,4,6,4,6,15-Sep,30-Oct,3.367515198,31-Aug,30-Sep,4,6,4,6,5-Nov,5-Dec,2.945710613,15-Sep,30-Sep,2,8,2,8,16-Nov,1-Dec,2.637190069
IMSU,Kavtek Software Corp,5.75,FALSE,2009,,15-Dec,28-Feb,4,4,7,7,15-Dec,28-Feb,8.352381688,26-Dec,24-Feb,4,7,4,7,26-Dec,24-Feb,-17.35604554,15-Jun,30-Jul,3,8,3,8,15-Jun,30-Jul,21.79840108,19-Apr,19-May,3,8,3,8,19-Apr,19-May,11.1911828,20-Jul,4-Aug,3,8,3,8,20-Jul,4-Aug,16.38734553
KTHN,Katahdin Bankshares Corp,18.25,FALSE,2009,,27-Feb,12-May,7,6,4,5,27-Feb,12-May,1.626395715,6-Mar,5-May,7,4,7,4,6-Mar,5-May,1.130646708,27-May,11-Jul,6,5,6,5,21-Mar,5-May,2.955543348,29-Jun,29-Jul,7,4,7,4,29-Jun,29-Jul,2.131563575,11-Jul,26-Jul,3,8,3,8,11-Jul,26-Jul,1.908348924
KPCUF,Kasikornbank Public Co Ltd,2.869999886,FALSE,2009,,10-Feb,25-Apr,6,6,5,5,22-Jan,6-Apr,3.317632588,25-Feb,25-Apr,3,8,3,8,25-Feb,25-Apr,1.975707704,3-Mar,17-Apr,3,8,3,8,7-Feb,23-Mar,2.440016954,17-Mar,16-Apr,3,8,3,8,23-Feb,24-Mar,0.425308669,31-Mar,15-Apr,2,9,2,9,5-Mar,20-Mar,-3.27874134
KPCPF,Kasikornbank Public Co Ltd,2.24000001,FALSE,2010,,19-Jan,3-Apr,6,6,4,4,19-Jan,3-Apr,-0.611500344,19-Jan,19-Mar,7,3,7,3,19-Jan,19-Mar,-0.193603989,7-Aug,21-Sep,7,3,7,3,21-Jan,6-Mar,5.132976896,22-Mar,21-Apr,5,5,5,5,3-Feb,4-Mar,3.761308243,5-Apr,20-Apr,3,7,3,7,23-Jan,7-Feb,2.414321829
KRDXF,Kardex Holding AG,194,FALSE,2010,,10-Dec,23-Feb,3,3,6,6,10-Dec,23-Feb,6.299126893,19-Dec,17-Feb,3,6,3,6,19-Dec,17-Feb,5.989156532,10-Dec,24-Jan,4,5,4,5,10-Dec,24-Jan,6.388828718,20-Dec,19-Jan,4,5,4,5,20-Dec,19-Jan,5.976308441,4-Jan,19-Jan,3,6,3,6,4-Jan,19-Jan,2.085831743
KAR,KAR Auction Services Inc,17.75,FALSE,2009,,7-Apr,21-Jun,9,9,2,2,7-Apr,21-Jun,7.178072913,7-Nov,6-Jan,8,3,8,3,7-Nov,6-Jan,4.533484632,10-Nov,25-Dec,8,3,8,3,9-Nov,24-Dec,2.990738967,27-Mar,26-Apr,8,3,8,3,27-Mar,26-Apr,4.517735326,22-Aug,6-Sep,9,2,9,2,22-Aug,6-Sep,2.478867673
KAOOY,Kao Corp,14.98499966,FALSE,2009,,4-May,18-Jul,8,8,3,3,4-May,18-Jul,4.896820158,7-May,6-Jul,8,3,8,3,7-May,6-Jul,2.867393421,18-Dec,1-Feb,6,5,6,5,18-Dec,1-Feb,3.227970008,15-Mar,14-Apr,7,4,7,4,15-Mar,14-Apr,4.288078057,16-Mar,31-Mar,5,6,5,6,16-Mar,31-Mar,4.66249277
KTHGF,Kantone Holdings Ltd,0.050000001,FALSE,2009,,17-Aug,31-Oct,2,2,9,9,17-Aug,31-Oct,-0.55555534,22-Aug,21-Oct,1,10,1,10,22-Aug,21-Oct,3.663003188,17-Dec,31-Jan,3,8,3,8,17-Dec,31-Jan,13.88888875,17-Dec,16-Jan,2,9,2,9,17-Dec,16-Jan,16.66666653,30-Jan,14-Feb,3,8,3,8,30-Jan,14-Feb,-8.386752828
KSU,Kansas City Southern,188.5500031,FALSE,2009,,22-May,5-Aug,7,7,4,4,7-Jul,20-Sep,9.002568678,6-Jun,5-Aug,8,3,8,3,6-Jun,5-Aug,6.28581946,22-Jun,6-Aug,6,5,6,5,22-Jun,6-Aug,6.485917409,28-Jun,28-Jul,6,5,6,5,28-Jun,28-Jul,5.881940144,10-Jul,25-Jul,7,4,7,4,10-Jul,25-Jul,4.150983578
KCLI,Kansas City Life Insurance Co,35,FALSE,2009,,17-Jul,30-Sep,5,4,6,7,17-Jun,31-Aug,7.590669906,21-Jul,19-Sep,5,6,4,7,3-Aug,2-Oct,2.754719581,25-Jul,8-Sep,3,8,2,9,8-Jul,22-Aug,4.924110877,21-Jul,20-Aug,2,9,2,9,21-Jul,20-Aug,4.924424641,6-Aug,21-Aug,3,8,3,8,6-Aug,21-Aug,3.751273248
KAEPY,Kansai Electric Power Co Inc,4.670000076,FALSE,2009,,15-Mar,29-May,5,5,6,6,26-Nov,9-Feb,3.301381872,2-Aug,1-Oct,4,7,4,7,2-Aug,1-Oct,2.214738087,10-Aug,24-Sep,5,6,5,6,10-Aug,24-Sep,2.184282802,18-Jun,18-Jul,2,9,2,9,18-Jun,18-Jul,3.259030069,18-Mar,2-Apr,3,8,3,8,18-Mar,2-Apr,3.761703237
KNBIF,Kane Biotech Inc,0.108929999,FALSE,2009,,30-May,13-Aug,5,5,6,6,30-May,13-Aug,7.292315683,30-May,29-Jul,5,6,5,6,30-May,29-Jul,6.301145475,3-May,17-Jun,4,7,4,7,3-May,17-Jun,10.60340543,15-Jul,14-Aug,4,7,4,7,15-Jul,14-Aug,6.392164304,24-Jul,8-Aug,3,8,3,8,24-Jul,8-Aug,8.144234645
KNDI,Kandi Technologies Group Inc,11.34000015,FALSE,2009,,23-Aug,6-Nov,3,3,8,8,23-Aug,6-Nov,19.90291439,11-Sep,10-Nov,2,9,2,9,11-Sep,10-Nov,21.80875378,18-Sep,2-Nov,3,8,3,8,18-Sep,2-Nov,15.69906562,9-Feb,10-Mar,2,9,2,9,9-Feb,10-Mar,3.310292079,1-Oct,16-Oct,5,6,5,6,1-Oct,16-Oct,12.65980298
KAMN,Kaman Corp,51.81999969,FALSE,2009,,1-Sep,15-Nov,7,7,4,4,1-Sep,15-Nov,5.450650808,10-Oct,9-Dec,9,2,9,2,10-Oct,9-Dec,4.648724986,7-Aug,21-Sep,7,4,7,4,7-Aug,21-Sep,3.193480952,24-May,23-Jun,7,4,7,4,1-Apr,1-May,4.882632936,16-Apr,1-May,6,5,6,5,16-Apr,1-May,3.832376118
KALO,Kallo Inc,0.01,FALSE,2009,,14-Dec,27-Feb,5,5,5,5,14-Dec,27-Feb,27.30241458,24-Feb,24-Apr,6,4,6,4,24-Feb,24-Apr,23.37736975,10-Mar,24-Apr,6,4,6,4,10-Mar,24-Apr,18.69699985,25-Mar,24-Apr,6,4,6,4,25-Mar,24-Apr,18.93694813,5-Apr,20-Apr,2,8,2,8,5-Apr,20-Apr,19.68054228
CCNCF,Kaizen Discovery Inc,0.035999998,FALSE,2009,,14-Jul,27-Sep,6,6,5,5,14-Jul,27-Sep,-2.999943114,29-Nov,28-Jan,7,4,7,4,29-Nov,28-Jan,5.67076458,13-Dec,27-Jan,7,4,7,4,13-Dec,27-Jan,6.146351731,20-Dec,19-Jan,7,4,7,4,20-Dec,19-Jan,7.690809718,24-Jul,8-Aug,5,6,5,6,24-Jul,8-Aug,4.570898542
KGHI,Kaiser Group Holdings Inc,2.049999952,FALSE,2009,,24-Jan,8-Apr,4,4,7,7,24-Jan,8-Apr,10.44843453,2-Feb,2-Apr,4,7,4,7,2-Feb,2-Apr,9.245687136,21-Feb,6-Apr,3,8,3,8,21-Feb,6-Apr,16.30725805,8-Jul,7-Aug,1,10,1,10,8-Jul,7-Aug,-2.650195928,21-Feb,7-Mar,2,9,2,9,21-Feb,7-Mar,14.24289417
KALU,Kaiser Aluminum Corp,78.15000153,FALSE,2009,,23-Oct,6-Jan,5,5,6,6,24-Oct,7-Jan,6.911593727,22-May,21-Jul,5,6,5,6,22-May,21-Jul,5.970579271,24-Oct,8-Dec,6,5,5,6,24-Oct,8-Dec,6.880892181,24-May,23-Jun,5,6,5,6,24-May,23-Jun,4.560762245,24-Oct,8-Nov,6,5,6,5,24-Oct,8-Nov,3.376369472
MPJFF,Kairos Minerals Ltd,0.028899999,FALSE,2009,,16-Jul,29-Sep,0,0,11,11,16-Jul,29-Sep,19.97899213,14-Apr,13-Jun,0,11,0,11,14-Apr,13-Jun,18.73484747,8-Apr,23-May,0,11,0,11,8-Apr,23-May,25.45385219,23-Apr,23-May,0,11,0,11,23-Apr,23-May,29.08921289,2-May,17-May,1,9,1,9,2-May,17-May,17.04690389
KAI,Kadant Inc,132.0599976,FALSE,2009,,6-Oct,20-Dec,5,5,6,6,6-Oct,20-Dec,10.73311458,10-Oct,9-Dec,4,7,3,8,11-Oct,10-Dec,10.42150436,13-Oct,27-Nov,4,7,4,7,13-Oct,27-Nov,8.183534052,13-Oct,12-Nov,6,5,6,5,13-Oct,12-Nov,9.049586832,26-Oct,10-Nov,7,4,6,5,26-Oct,10-Nov,7.390941119
KANP,Kaanapali Land LLC,24.40999985,FALSE,2009,,6-Feb,21-Apr,5,5,6,6,6-Feb,21-Apr,4.928624241,27-Feb,27-Apr,5,6,5,6,27-Feb,27-Apr,4.145850873,4-Mar,18-Apr,3,8,3,8,4-Mar,18-Apr,4.282453453,22-Mar,21-Apr,3,8,3,8,22-Mar,21-Apr,4.073622929,25-Mar,9-Apr,2,9,2,9,25-Mar,9-Apr,3.090834237
LRN,K12 Inc,23.92000008,FALSE,2009,,8-Feb,23-Apr,8,8,3,3,8-Feb,23-Apr,12.02219074,2-Mar,1-May,8,3,8,3,2-Mar,1-May,9.624751583,16-Mar,30-Apr,7,4,7,4,16-Mar,30-Apr,7.202639719,28-Mar,27-Apr,5,6,5,6,28-Mar,27-Apr,6.249574337,27-Mar,11-Apr,6,5,6,5,27-Mar,11-Apr,4.695502044
KPLUY,K+S AG,4.239999771,FALSE,2010,,23-Nov,6-Feb,4,4,6,6,23-Nov,6-Feb,3.549879811,3-Jan,3-Mar,6,4,6,4,3-Jan,3-Mar,2.177443323,21-Nov,5-Jan,7,3,7,3,21-Nov,5-Jan,5.611773306,21-Nov,21-Dec,4,6,4,6,21-Nov,21-Dec,3.560082445,21-Dec,5-Jan,5,5,5,5,21-Dec,5-Jan,2.81993138
KPLUF,K+S AG,6.739999771,FALSE,2009,,1-Feb,16-Apr,8,8,3,3,1-Feb,16-Apr,-3.500408632,11-Mar,10-May,8,3,8,3,11-Mar,10-May,4.20141798,19-Apr,3-Jun,7,4,7,4,25-Mar,9-May,3.082048963,10-Apr,10-May,5,6,5,6,10-Apr,10-May,3.791902201,2-Sep,17-Sep,6,5,6,5,2-Sep,17-Sep,3.312159539
KWHAF,K Wah International Holdings Ltd,0.50999999,FALSE,2010,,26-Dec,11-Mar,4,4,5,5,26-Dec,11-Mar,6.878737714,15-Sep,14-Nov,4,5,4,5,15-Sep,14-Nov,2.403266624,27-Sep,11-Nov,4,5,4,5,27-Sep,11-Nov,2.786164647,19-Sep,19-Oct,2,7,2,7,19-Sep,19-Oct,2.216399399,27-Sep,12-Oct,1,8,1,8,27-Sep,12-Oct,2.740397147
