symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
IBKR,Interactive Brokers Group Inc,52.75999832,FALSE,2009,,27-Oct,10-Jan,4,4,7,7,23-Oct,6-Jan,6.958805064,24-Oct,23-Dec,7,4,7,4,21-Oct,20-Dec,7.248478078,24-Oct,8-Dec,6,5,6,5,24-Oct,8-Dec,8.796023101,9-Nov,9-Dec,6,5,6,5,8-Nov,8-Dec,4.517665087,3-Feb,18-Feb,6,5,6,5,3-Feb,18-Feb,3.435272196
IHGP,Interact Holdings Group Inc,0.023800001,FALSE,2009,,29-Sep,13-Dec,2,2,8,8,29-Sep,13-Dec,-16.4055929,20-Oct,19-Dec,3,7,3,7,20-Oct,19-Dec,17.82367778,5-Nov,20-Dec,2,8,2,8,5-Nov,20-Dec,32.35618645,28-Mar,27-Apr,0,10,0,10,28-Mar,27-Apr,26.97616145,26-Sep,11-Oct,1,9,1,9,26-Sep,11-Oct,16.6059698
IPPLF,Inter Pipeline Ltd,9.420000076,FALSE,2010,,17-Mar,31-May,5,5,5,5,15-Mar,29-May,6.09819608,14-Mar,13-May,4,6,4,6,21-Mar,20-May,6.963346233,12-Mar,26-Apr,3,7,3,7,19-Mar,3-May,7.329858823,22-Mar,21-Apr,4,6,4,6,21-Mar,20-Apr,6.055654118,7-Aug,22-Aug,4,6,4,6,13-Nov,28-Nov,1.439805517
IPAR,Inter Parfums Inc,53.27000046,FALSE,2009,,25-Sep,9-Dec,8,8,3,3,25-Sep,9-Dec,8.455351201,14-Sep,13-Nov,7,4,7,4,12-Sep,11-Nov,8.934187737,14-Mar,28-Apr,6,5,6,5,14-Mar,28-Apr,8.354943673,19-Oct,18-Nov,6,5,6,5,19-Oct,18-Nov,6.292547127,21-Oct,5-Nov,2,9,2,9,21-Oct,5-Nov,4.657307162
IPCIF,IntelliPharmaCeutics International Inc,0.140100002,FALSE,2009,,23-Apr,7-Jul,7,7,4,4,23-Apr,7-Jul,2.168304905,14-Dec,12-Feb,7,4,7,4,14-Dec,12-Feb,1.848245689,11-Jun,26-Jul,6,5,6,5,11-Jun,26-Jul,4.980315045,19-Dec,18-Jan,5,6,5,6,19-Dec,18-Jan,13.1770884,22-Jun,7-Jul,8,3,8,3,22-Jun,7-Jul,3.574620964
INS,Intelligent Systems Corp,37.34000015,FALSE,2009,,7-Jul,20-Sep,8,7,3,4,7-Jul,20-Sep,14.70106898,27-Jun,26-Aug,7,4,7,4,27-Jun,26-Aug,13.05653812,6-Mar,20-Apr,10,1,9,2,6-Mar,20-Apr,5.724274613,7-Mar,6-Apr,11,0,10,1,7-Mar,6-Apr,8.094219908,12-Jul,27-Jul,8,3,8,3,12-Jul,27-Jul,7.892124747
IDN,Intellicheck Inc,9.680000305,FALSE,2009,,16-Apr,30-Jun,6,6,5,5,16-Apr,30-Jun,13.93274525,13-Apr,12-Jun,6,5,6,5,13-Apr,12-Jun,17.16392366,14-Apr,29-May,6,5,6,5,14-Apr,29-May,15.31481686,25-Apr,25-May,6,5,6,5,25-Apr,25-May,12.91019233,27-Oct,11-Nov,8,3,8,3,27-Oct,11-Nov,7.773865913
IGXT,Intelgenx Technologies Corp,0.239700004,FALSE,2009,,19-Nov,2-Feb,5,5,6,6,19-Nov,2-Feb,12.24152836,12-Dec,10-Feb,5,6,5,6,12-Dec,10-Feb,12.24504501,19-Dec,2-Feb,7,4,7,4,19-Dec,2-Feb,11.97572551,20-Jan,19-Feb,7,4,7,4,20-Jan,19-Feb,0.099612515,23-Dec,7-Jan,6,5,6,5,23-Dec,7-Jan,8.523969433
IKMA,IntelaKare Marketing Inc,0.030999999,FALSE,2009,,3-Nov,17-Jan,2,2,8,8,3-Nov,17-Jan,15.93189973,23-Nov,22-Jan,2,8,2,8,23-Nov,22-Jan,10.75396863,4-Jan,18-Feb,2,8,2,8,4-Jan,18-Feb,4.465811695,4-Jan,3-Feb,2,8,2,8,4-Jan,3-Feb,10.02136777,4-Jan,19-Jan,2,7,2,7,4-Jan,19-Jan,10.55555568
INTC,Intel Corp,45.06000137,FALSE,2009,,21-Oct,4-Jan,5,5,6,6,11-Feb,26-Apr,6.34311464,27-Feb,27-Apr,8,3,6,5,27-Feb,27-Apr,6.552472198,15-Mar,29-Apr,5,6,5,6,15-Mar,29-Apr,6.987986419,17-Mar,16-Apr,6,5,6,5,17-Mar,16-Apr,4.703137171,16-Mar,31-Mar,7,4,7,4,6-Jul,21-Jul,3.896795085
INBP,Integrated Biopharma Inc,0.600000024,FALSE,2009,,1-Apr,15-Jun,3,3,8,8,1-Apr,15-Jun,4.404967951,21-Apr,20-Jun,6,5,6,5,21-Apr,20-Jun,-11.69072706,21-Mar,5-May,5,6,5,6,21-Mar,5-May,13.86449997,8-Aug,7-Sep,4,7,4,7,8-Aug,7-Sep,13.55218833,23-Jan,7-Feb,4,7,4,7,23-Jan,7-Feb,6.299652575
ITKG,Integral Technologies Inc,0.0045,FALSE,2009,,17-Dec,2-Mar,6,6,5,5,17-Dec,2-Mar,10.20413074,24-Dec,22-Feb,7,4,7,4,24-Dec,22-Feb,13.30789601,2-Jan,16-Feb,6,5,6,5,2-Jan,16-Feb,11.75879865,12-Jan,11-Feb,7,4,7,4,12-Jan,11-Feb,8.793817223,16-Mar,31-Mar,4,7,4,7,16-Mar,31-Mar,8.960765777
IART,Integra Lifesciences Holdings Corp,55.59000015,FALSE,2009,,22-Apr,6-Jul,8,8,3,3,22-Apr,6-Jul,6.378094803,2-Nov,1-Jan,7,4,7,4,2-Nov,1-Jan,5.752029443,12-Nov,27-Dec,7,4,7,4,12-Nov,27-Dec,3.569898443,4-Nov,4-Dec,6,5,6,5,4-Nov,4-Dec,3.653376039,17-Apr,2-May,9,2,9,2,17-Apr,2-May,5.798538099
ITGR,Integer Holdings Corp,71.87000275,FALSE,2009,,4-May,18-Jul,9,9,2,2,4-May,18-Jul,6.669714517,25-Oct,24-Dec,9,2,9,2,25-Oct,24-Dec,6.71649155,11-Jun,26-Jul,7,4,7,4,11-Jun,26-Jul,4.111630783,8-Feb,9-Mar,8,3,8,3,8-Feb,9-Mar,4.165653338,22-May,6-Jun,7,4,7,4,22-May,6-Jun,2.480718232
IFCZF,Intact Financial Corp,112.8700027,FALSE,2010,,27-May,10-Aug,5,5,5,5,27-Jun,10-Sep,5.024757001,30-May,29-Jul,5,5,5,5,30-Jun,29-Aug,4.272872205,27-May,11-Jul,5,5,5,5,19-Jul,2-Sep,3.566968424,27-May,26-Jun,6,4,6,4,14-Mar,13-Apr,3.428950523,31-May,15-Jun,5,5,5,5,29-Mar,13-Apr,2.942222737
IAUGY,Insurance Australia Group Ltd,17.70000076,FALSE,2010,,18-Feb,3-May,6,6,4,4,18-Feb,3-May,4.146132732,28-Feb,28-Apr,4,6,3,7,14-Oct,13-Dec,1.789679157,23-Mar,7-May,4,6,4,6,23-Mar,7-May,5.058021122,23-Mar,22-Apr,3,7,3,7,23-Mar,22-Apr,4.760221869,28-Feb,14-Mar,5,5,5,5,12-Jul,27-Jul,2.219650351
PODD,Insulet Corp,259.269989,FALSE,2009,,30-Apr,14-Jul,9,9,2,2,30-Apr,14-Jul,10.67644378,3-May,2-Jul,9,2,9,2,3-May,2-Jul,9.981450193,22-May,6-Jul,9,2,9,2,22-May,6-Jul,9.051056838,3-Nov,3-Dec,7,4,7,4,3-Nov,3-Dec,6.71705509,30-Jul,14-Aug,6,5,6,5,30-Jul,14-Aug,4.854303493
IIIN,Insteel Industries Inc,24.98500061,FALSE,2009,,20-Oct,3-Jan,4,4,7,7,20-Oct,3-Jan,12.39143949,21-Oct,20-Dec,5,6,5,6,21-Oct,20-Dec,10.81969513,22-Oct,6-Dec,7,4,7,4,22-Oct,6-Dec,10.46608959,27-Mar,26-Apr,6,5,6,5,27-Mar,26-Apr,4.882637025,31-Oct,15-Nov,5,6,5,6,31-Oct,15-Nov,5.407700426
NSPX,Inspyr Therapeutics Inc,0.012,FALSE,2009,,10-Jan,25-Mar,5,5,6,6,10-Jan,25-Mar,7.136064754,17-Dec,15-Feb,6,5,6,5,17-Dec,15-Feb,5.22193176,29-Dec,12-Feb,7,4,7,4,29-Dec,12-Feb,8.628037897,30-Dec,29-Jan,9,2,9,2,30-Dec,29-Jan,5.582882342,30-Dec,14-Jan,4,7,4,7,30-Dec,14-Jan,5.108824983
NSP,Insperity Inc,85.66999817,FALSE,2009,,20-Aug,3-Nov,6,6,5,5,20-Aug,3-Nov,6.966338001,3-Sep,2-Nov,6,5,6,5,3-Sep,2-Nov,8.11399853,13-Jun,28-Jul,6,5,6,5,13-Jun,28-Jul,5.288644449,27-Jun,27-Jul,8,3,8,3,27-Jun,27-Jul,5.339510863,4-Jun,19-Jun,7,4,7,4,4-Jun,19-Jun,3.387697951
INSM,Insmed Inc,39.38000107,FALSE,2009,,13-Apr,27-Jun,7,7,4,4,13-Apr,27-Jun,9.374935584,11-Aug,10-Oct,7,4,7,4,11-Aug,10-Oct,9.471463629,15-Aug,29-Sep,7,4,7,4,15-Aug,29-Sep,10.55303267,22-Aug,21-Sep,5,6,5,6,22-Aug,21-Sep,13.018393,12-Apr,27-Apr,8,3,8,3,12-Apr,27-Apr,8.094170919
ISIG,Insignia Systems Inc,0.859899998,FALSE,2009,,9-Aug,23-Oct,5,5,6,6,9-Aug,23-Oct,7.679830032,9-Jul,7-Sep,7,4,7,4,9-Jul,7-Sep,8.134281885,9-Mar,23-Apr,6,5,6,5,9-Mar,23-Apr,9.897581354,8-Mar,7-Apr,5,6,5,6,8-Mar,7-Apr,10.32834152,17-Aug,1-Sep,6,5,6,5,17-Aug,1-Sep,4.071988877
INSI,Insight Select Income Fund,20.92000008,FALSE,2009,,7-Jul,20-Sep,10,10,1,1,29-Dec,14-Mar,2.720280199,19-Mar,18-May,10,1,10,1,15-Mar,14-May,2.159154458,23-Mar,7-May,10,1,10,1,21-Mar,5-May,2.535347658,20-Mar,19-Apr,10,1,10,1,3-Jan,2-Feb,1.843049382,23-Mar,7-Apr,6,5,6,5,16-Mar,31-Mar,1.246447069
NSIT,Insight Enterprises Inc,70.26999664,FALSE,2009,,10-Nov,24-Jan,9,9,2,2,10-Nov,24-Jan,9.744216512,8-Feb,8-Apr,9,2,9,2,8-Feb,8-Apr,7.935825515,8-Feb,24-Mar,6,5,6,5,8-Feb,24-Mar,4.002766814,7-Feb,8-Mar,5,6,5,6,7-Feb,8-Mar,5.225613776,7-Feb,22-Feb,7,4,7,4,7-Feb,22-Feb,7.602368887
INSG,Inseego Corp,9.340000153,FALSE,2009,,13-May,27-Jul,5,5,6,6,13-May,27-Jul,2.129078065,18-May,17-Jul,7,4,7,4,18-May,17-Jul,2.357457723,10-Jun,25-Jul,8,3,8,3,10-Jun,25-Jul,2.678413767,30-Mar,29-Apr,8,3,8,3,30-Mar,29-Apr,10.65271647,28-Mar,12-Apr,6,5,6,5,28-Mar,12-Apr,5.64845999
ICPBF,Inscape Corp,0.729600012,FALSE,2009,,8-Nov,22-Jan,4,4,6,6,8-Nov,22-Jan,9.352172491,8-Dec,6-Feb,2,8,2,8,8-Dec,6-Feb,5.940942094,8-Dec,22-Jan,2,7,2,7,8-Dec,22-Jan,6.251880658,16-Oct,15-Nov,3,6,3,6,16-Oct,15-Nov,5.905172708,27-Dec,11-Jan,2,7,2,7,27-Dec,11-Jan,-0.218330868
INRD,Inrad Optics Inc,0.569999993,FALSE,2009,,20-Jan,4-Apr,8,8,3,3,20-Jan,4-Apr,11.89953398,7-Jan,7-Mar,5,6,5,6,7-Jan,7-Mar,11.63004183,21-Feb,6-Apr,7,4,7,4,21-Feb,6-Apr,12.28878931,18-Mar,17-Apr,6,5,6,5,18-Mar,17-Apr,8.532078854,20-Mar,4-Apr,6,5,6,5,20-Mar,4-Apr,8.074523106
IPHI,Inphi Corp,147.6499939,FALSE,2010,,27-Oct,10-Jan,6,6,4,4,27-Oct,10-Jan,11.37768898,11-Sep,10-Nov,8,2,8,2,11-Sep,10-Nov,9.012979612,25-Oct,9-Dec,6,4,6,4,25-Oct,9-Dec,8.708351888,18-Oct,17-Nov,5,5,5,5,18-Oct,17-Nov,6.334536421,26-Oct,10-Nov,6,4,6,4,26-Oct,10-Nov,9.062361123
IPXHY,Inpex Corp,5.53000021,FALSE,2010,,6-Aug,20-Oct,5,5,5,5,6-Aug,20-Oct,2.496273847,21-Aug,20-Oct,6,4,6,4,21-Aug,20-Oct,3.289443812,4-Sep,19-Oct,5,5,5,5,4-Sep,19-Oct,4.154800202,14-Mar,13-Apr,5,5,5,5,14-Mar,13-Apr,3.739247857,20-Mar,4-Apr,5,5,5,5,9-Feb,24-Feb,3.861998312
INO,Inovio Pharmaceuticals Inc,11.03999996,FALSE,2009,,22-Jan,6-Apr,6,6,5,5,22-Jan,6-Apr,11.5116496,25-Jul,23-Sep,7,4,7,4,25-Jul,23-Sep,8.419408818,12-Aug,26-Sep,6,5,6,5,12-Aug,26-Sep,4.842444905,20-Aug,19-Sep,6,5,6,5,20-Aug,19-Sep,10.12817975,16-Mar,31-Mar,5,6,5,6,16-Mar,31-Mar,7.987230614
IHT,InnSuites Hospitality Trust,2.309999943,FALSE,2009,,11-Nov,25-Jan,6,6,5,5,10-Apr,24-Jun,7.319739159,6-Jan,6-Mar,4,7,4,7,18-Aug,17-Oct,5.607957608,5-Jan,19-Feb,5,6,5,6,5-Jan,19-Feb,9.695931214,9-Apr,9-May,7,4,6,5,9-Apr,9-May,3.635758574,11-Jan,26-Jan,6,5,6,5,5-Jan,20-Jan,8.309904447
INVA,Innoviva Inc,11.06000042,FALSE,2009,,1-Feb,16-Apr,5,5,6,6,1-Feb,16-Apr,10.12589565,6-Nov,5-Jan,5,6,5,6,8-Nov,7-Jan,4.819287453,7-Nov,22-Dec,4,7,4,7,7-Nov,22-Dec,7.557611178,2-Nov,2-Dec,4,7,4,7,4-Nov,4-Dec,4.425809669,22-Mar,6-Apr,5,6,5,6,22-Mar,6-Apr,6.431716406
IVST,Innovest Global Inc,0.218999997,FALSE,2009,,13-Apr,27-Jun,4,4,7,7,13-Apr,27-Jun,5.428647945,17-Apr,16-Jun,5,6,5,6,17-Apr,16-Jun,5.673331689,13-Apr,28-May,3,7,3,7,13-Apr,28-May,-2.727594133,28-May,27-Jun,2,8,2,8,28-May,27-Jun,13.68169197,13-Apr,28-Apr,2,8,2,8,13-Apr,28-Apr,11.01737136
ISSC,Innovative Solutions and Support Inc,6.28000021,FALSE,2009,,4-Dec,17-Feb,7,7,4,4,4-Dec,17-Feb,10.67858158,5-Dec,3-Feb,7,4,7,4,31-Jan,31-Mar,3.02644065,2-Dec,16-Jan,8,3,8,3,3-Jan,17-Feb,8.746736693,1-Feb,2-Mar,5,6,5,6,1-Feb,2-Mar,7.925852882,5-Feb,20-Feb,7,4,7,4,5-Feb,20-Feb,7.670725471
IVDN,Innovative Designs Inc,0.406300008,FALSE,2009,,12-Dec,25-Feb,6,6,5,5,12-Dec,25-Feb,10.63416665,26-Dec,24-Feb,5,6,5,6,26-Dec,24-Feb,6.539721731,4-Feb,20-Mar,4,7,4,7,4-Feb,20-Mar,8.839892684,10-Feb,11-Mar,5,6,5,6,10-Feb,11-Mar,8.177640128,3-Jan,18-Jan,6,5,6,5,3-Jan,18-Jan,9.393766681
IPIX,Innovation Pharmaceuticals Inc,0.177100003,FALSE,2009,,4-Mar,18-May,3,3,8,8,4-Mar,18-May,17.26515541,18-Mar,17-May,3,8,3,8,18-Mar,17-May,12.97493063,24-Apr,8-Jun,3,8,3,8,24-Apr,8-Jun,15.33139292,6-May,5-Jun,4,7,4,7,6-May,5-Jun,12.55500182,12-May,27-May,4,7,4,7,12-May,27-May,12.68544535
INNI,Innovaro Inc,0.0029,FALSE,2009,,11-Dec,24-Feb,7,7,4,4,11-Dec,24-Feb,17.92450753,26-Dec,24-Feb,7,4,7,4,26-Dec,24-Feb,19.37119078,10-Jan,24-Feb,5,6,5,6,10-Jan,24-Feb,7.612074096,25-Jan,24-Feb,7,4,7,4,25-Jan,24-Feb,15.97763655,9-Feb,24-Feb,5,6,5,6,9-Feb,24-Feb,18.7383577
IOSP,Innospec Inc,80.76999664,FALSE,2009,,26-Sep,10-Dec,6,6,5,5,28-Aug,11-Nov,9.014280226,4-Oct,3-Dec,6,5,6,5,5-Oct,4-Dec,9.596482574,14-Mar,28-Apr,5,6,5,6,14-Mar,28-Apr,9.260598025,20-Oct,19-Nov,7,4,7,4,20-Oct,19-Nov,5.825790523,1-Nov,16-Nov,5,6,5,6,1-Nov,16-Nov,4.720348524
INOD,Innodata Inc,3.75,FALSE,2009,,5-Nov,19-Jan,2,2,9,9,5-Nov,19-Jan,4.973944478,8-Nov,7-Jan,3,8,3,8,8-Nov,7-Jan,10.00321367,12-Nov,27-Dec,3,8,3,8,12-Nov,27-Dec,5.68361051,8-Nov,8-Dec,3,8,3,8,8-Nov,8-Dec,7.973113071,4-Feb,19-Feb,6,5,6,5,4-Feb,19-Feb,6.889949634
INWK,InnerWorkings Inc,2.99000001,FALSE,2009,,22-Apr,6-Jul,5,5,6,6,22-Apr,6-Jul,7.517231734,24-Apr,23-Jun,6,5,6,5,24-Apr,23-Jun,8.636199162,22-May,6-Jul,3,8,3,8,22-May,6-Jul,6.024158806,24-Sep,24-Oct,6,5,6,5,24-Sep,24-Oct,4.878084943,11-Jun,26-Jun,5,6,5,6,11-Jun,26-Jun,4.373478891
INGXF,Innergex Renewable Energy Inc,17.86300087,FALSE,2010,,16-May,30-Jul,4,4,6,6,20-May,3-Aug,3.101787638,11-Mar,10-May,5,5,5,5,12-Nov,11-Jan,4.164679738,23-Jun,7-Aug,6,4,6,4,23-Jun,7-Aug,3.925627794,23-Jun,23-Jul,4,6,4,6,1-Jul,31-Jul,4.676565429,10-Jul,25-Jul,3,7,3,7,10-Jul,25-Jul,2.411398431
IMASF,Inmarsat PLC,8.800000191,FALSE,2010,,6-Apr,20-Jun,5,5,5,5,6-Feb,21-Apr,5.891004815,17-Mar,16-May,4,6,4,6,17-Mar,16-May,3.646998746,21-Mar,5-May,5,5,5,5,16-Mar,30-Apr,4.584874153,21-Mar,20-Apr,4,6,4,6,21-Mar,20-Apr,3.967961524,26-Feb,12-Mar,3,7,3,7,26-Feb,12-Mar,4.08672225
INGR,Ingredion Inc,76.76999664,FALSE,2009,,25-Sep,9-Dec,6,6,5,5,25-Sep,9-Dec,7.81646138,1-Oct,30-Nov,6,5,6,5,1-Oct,30-Nov,7.788481251,26-Sep,10-Nov,7,4,7,4,26-Sep,10-Nov,6.515473616,31-Oct,30-Nov,7,4,7,4,31-Oct,30-Nov,3.920621154,30-Oct,14-Nov,5,6,5,6,30-Oct,14-Nov,2.497582467
IMKTA,Ingles Markets Inc,36.40000153,FALSE,2009,,22-Sep,6-Dec,4,4,7,7,24-Sep,8-Dec,4.801883978,28-Sep,27-Nov,4,7,4,7,28-Sep,27-Nov,4.429930848,19-Oct,3-Dec,5,6,5,6,19-Oct,3-Dec,4.525067037,31-Oct,30-Nov,6,5,5,6,31-Oct,30-Nov,4.597966354,24-Jun,9-Jul,4,7,4,7,14-Apr,29-Apr,3.098078155
INGVF,ING Groep NV,9.149999619,FALSE,2010,,19-May,2-Aug,6,6,4,4,30-Aug,13-Nov,6.280729246,22-Sep,21-Nov,6,4,6,4,22-Sep,21-Nov,5.172275506,29-Sep,13-Nov,5,5,5,5,29-Sep,13-Nov,8.055096213,13-Oct,12-Nov,6,4,6,4,13-Oct,12-Nov,5.159920242,12-Oct,27-Oct,6,4,6,4,12-Oct,27-Oct,5.214039589
ING,ING Groep NV,9.069999695,FALSE,2009,,12-Aug,26-Oct,7,7,4,4,12-Aug,26-Oct,6.084857573,24-Aug,23-Oct,5,6,5,6,24-Aug,23-Oct,7.011843357,25-Sep,9-Nov,5,6,5,6,25-Sep,9-Nov,3.624892163,27-Sep,27-Oct,6,5,6,5,27-Sep,27-Oct,5.17384271,1-Oct,16-Oct,8,3,8,3,1-Oct,16-Oct,4.167666899
INFU,InfuSystems Holdings Inc,14.82999992,FALSE,2009,,10-Nov,24-Jan,7,7,4,4,10-Nov,24-Jan,12.81128042,26-Feb,26-Apr,8,3,8,3,26-Feb,26-Apr,10.56349004,8-Nov,23-Dec,8,3,8,3,8-Nov,23-Dec,8.971862097,5-Nov,5-Dec,7,4,7,4,5-Nov,5-Dec,5.574758371,18-Mar,2-Apr,8,3,8,3,18-Mar,2-Apr,6.524601327
INFY,Infosys Ltd,14.98999977,FALSE,2009,,12-Nov,26-Jan,8,8,3,3,12-Nov,26-Jan,8.411001426,20-Nov,19-Jan,10,1,10,1,20-Nov,19-Jan,8.471067134,22-Jun,6-Aug,7,4,7,4,12-Dec,26-Jan,7.12954255,18-Dec,17-Jan,8,3,8,3,18-Dec,17-Jan,5.38917505,24-Sep,9-Oct,10,1,10,1,24-Sep,9-Oct,3.215989012
ISHM,InfoSearch Media Inc,0.0057,FALSE,2009,,23-Mar,6-Jun,5,5,6,6,23-Mar,6-Jun,17.47344389,6-Jan,6-Mar,4,7,4,7,6-Jan,6-Mar,16.83726055,23-Mar,7-May,4,7,4,7,23-Mar,7-May,5.974748298,28-Mar,27-Apr,6,5,6,5,28-Mar,27-Apr,-39.71952469,12-Apr,27-Apr,5,6,5,6,12-Apr,27-Apr,14.59087781
III,Information Services Group Inc,2.690000057,FALSE,2009,,30-Dec,15-Mar,8,8,3,3,30-Dec,15-Mar,7.590728942,23-Dec,21-Feb,7,4,7,4,23-Dec,21-Feb,8.55299931,22-Dec,5-Feb,7,4,6,5,22-Dec,5-Feb,6.624203508,24-Mar,23-Apr,5,6,5,6,24-Mar,23-Apr,3.127733045,14-Jan,29-Jan,7,4,7,4,14-Jan,29-Jan,3.481335705
IAIC,Information Analysis Inc,0.839999974,FALSE,2009,,30-Jan,14-Apr,6,6,5,5,30-Jan,14-Apr,10.32949205,8-Nov,7-Jan,7,4,7,4,8-Nov,7-Jan,11.31823361,12-Dec,26-Jan,7,4,7,4,12-Dec,26-Jan,8.233497635,1-Jun,1-Jul,6,5,6,5,1-Jun,1-Jul,12.36630069,30-Dec,14-Jan,5,6,5,6,30-Dec,14-Jan,9.091361023
INOW,InfoNow Corp,0.00325,FALSE,2009,,14-Jan,29-Mar,4,4,7,7,14-Jan,29-Mar,19.81210983,12-Apr,11-Jun,3,8,3,8,12-Apr,11-Jun,16.42360866,13-Apr,28-May,6,5,6,5,13-Apr,28-May,17.33885854,27-Jan,26-Feb,2,9,2,9,27-Jan,26-Feb,10.33866663,13-Apr,28-Apr,2,9,2,9,13-Apr,28-Apr,14.77483081
INFI,Infinity Pharmaceuticals Inc,1.769999981,FALSE,2009,,7-Jan,22-Mar,8,8,3,3,7-Jan,22-Mar,10.39849246,17-Jan,17-Mar,5,6,5,6,17-Jan,17-Mar,11.98073414,2-Feb,18-Mar,3,8,3,8,2-Feb,18-Mar,9.042542924,7-Feb,8-Mar,6,5,6,5,7-Feb,8-Mar,10.96496932,20-Feb,6-Mar,5,6,5,6,20-Feb,6-Mar,8.415729583
IFNY,Infinity Energy Resources Inc,0.148200005,FALSE,2009,,7-Aug,21-Oct,4,4,7,7,7-Aug,21-Oct,5.064678301,23-Jan,23-Mar,3,8,3,8,23-Jan,23-Mar,10.57065897,10-Aug,24-Sep,3,8,3,8,10-Aug,24-Sep,7.459756474,26-Aug,25-Sep,3,8,3,8,26-Aug,25-Sep,10.82137996,21-Dec,5-Jan,3,8,3,8,21-Dec,5-Jan,11.18576946
IMCI,Infinite Group Inc,0.111000001,FALSE,2009,,7-Apr,21-Jun,3,3,8,8,7-Apr,21-Jun,18.85233883,17-Jul,15-Sep,2,9,2,9,17-Jul,15-Sep,14.35130005,15-Mar,29-Apr,3,8,3,8,15-Mar,29-Apr,22.51949408,26-Sep,26-Oct,3,8,3,8,26-Sep,26-Oct,8.165969366,26-Dec,10-Jan,4,7,4,7,26-Dec,10-Jan,9.374999521
INFN,Infinera Corp,6.989999771,FALSE,2009,,31-Jan,15-Apr,6,6,5,5,31-Jan,15-Apr,9.146419924,2-Feb,2-Apr,6,5,6,5,2-Feb,2-Apr,6.871331397,30-Jan,15-Mar,7,4,7,4,30-Jan,15-Mar,4.604542792,28-Jan,27-Feb,4,7,4,7,28-Jan,27-Feb,7.756471232,2-Feb,17-Feb,7,4,7,4,2-Feb,17-Feb,8.267611273
IFNNY,Infineon Technologies AG,31.62000084,FALSE,2009,,10-Nov,24-Jan,9,9,2,2,10-Nov,24-Jan,10.42279441,10-Nov,9-Jan,8,3,7,4,10-Nov,9-Jan,11.36629834,14-Dec,28-Jan,7,4,7,4,14-Dec,28-Jan,11.31079572,23-Mar,22-Apr,8,3,8,3,23-Mar,22-Apr,8.338778793,7-Jul,22-Jul,8,3,8,3,7-Jul,22-Jul,5.303249087
IFNNF,Infineon Technologies AG,31.89999962,FALSE,2009,,20-Nov,3-Feb,9,9,2,2,20-Nov,3-Feb,10.65671256,24-Nov,23-Jan,7,4,6,5,24-Nov,23-Jan,8.514514845,25-Nov,9-Jan,7,4,7,4,25-Nov,9-Jan,5.786671329,26-Dec,25-Jan,8,3,8,3,26-Dec,25-Jan,5.774296624,7-Sep,22-Sep,6,5,6,5,7-Sep,22-Sep,6.644892239
IFGNF,Infigen Energy,0.620000005,FALSE,2009,,6-Jun,20-Aug,6,6,5,5,6-Jun,20-Aug,8.51220011,9-Jun,8-Aug,6,5,6,5,9-Jun,8-Aug,9.544211619,17-Jun,1-Aug,6,5,6,5,3-Mar,17-Apr,9.385306463,20-Mar,19-Apr,5,6,5,6,20-Mar,19-Apr,8.828488211,20-Mar,4-Apr,4,7,4,7,20-Mar,4-Apr,5.293746503
IPOAF,Industrias Penoles SAB de CV,15.18999958,FALSE,2009,,6-May,20-Jul,4,4,7,7,23-Jun,6-Sep,8.4137556,7-May,6-Jul,7,4,7,4,31-May,30-Jul,8.131734092,5-May,19-Jun,4,7,4,7,23-Jun,7-Aug,6.649156559,16-Mar,15-Apr,5,6,5,6,16-Mar,15-Apr,4.754137333,22-Dec,6-Jan,7,4,7,4,22-Dec,6-Jan,3.047312783
IBA,Industrias Bachoco SAB de CV,39.54999924,FALSE,2009,,30-Jun,13-Sep,9,9,2,2,28-Feb,13-May,5.828525459,1-Jul,30-Aug,7,4,7,4,5-Mar,4-May,5.945821593,2-Jul,16-Aug,8,3,8,3,7-Mar,21-Apr,5.466999369,29-Jun,29-Jul,6,5,6,5,1-Jul,31-Jul,5.003282505,29-Jun,14-Jul,6,5,6,5,28-Aug,12-Sep,4.147170211
