symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
LXP,Lexington Realty Trust,10.53999996,FALSE,2009,,5-Jun,19-Aug,7,7,4,4,28-Sep,12-Dec,2.80759652,14-Mar,13-May,7,4,7,4,7-Oct,6-Dec,6.017777361,13-Jun,28-Jul,8,3,8,3,6-Jul,20-Aug,4.132951372,27-Jun,27-Jul,7,4,7,4,30-Jun,30-Jul,4.063527063,24-Mar,8-Apr,5,6,5,6,11-Jul,26-Jul,2.969810174
LXRX,Lexicon Pharmaceuticals Inc,1.600000024,FALSE,2009,,2-May,16-Jul,5,5,6,6,2-May,16-Jul,10.83806627,18-May,17-Jul,6,5,6,5,18-May,17-Jul,12.07608515,21-May,5-Jul,5,6,5,6,21-May,5-Jul,9.518448952,5-Jun,5-Jul,5,6,5,6,5-Jun,5-Jul,6.39723521,27-May,11-Jun,9,2,9,2,27-May,11-Jun,6.668977045
LXRP,Lexaria Bioscience Corp,0.211999997,FALSE,2009,,3-Aug,17-Oct,4,4,7,7,3-Aug,17-Oct,-6.968289371,27-Jun,26-Aug,7,4,7,4,27-Jun,26-Aug,3.006565999,10-Oct,24-Nov,7,4,7,4,10-Oct,24-Nov,13.10705765,21-Oct,20-Nov,6,5,6,5,21-Oct,20-Nov,13.89648301,29-Dec,13-Jan,7,4,7,4,29-Dec,13-Jan,16.92377646
FINMY,Leonardo SpA,3.390000105,FALSE,2010,,20-Nov,3-Feb,5,5,5,5,20-Nov,3-Feb,7.771352247,22-Aug,21-Oct,5,5,5,5,22-Aug,21-Oct,5.930354575,18-Aug,2-Oct,7,3,7,3,18-Aug,2-Oct,2.863710978,22-Aug,21-Sep,8,2,8,2,22-Aug,21-Sep,7.659612342,1-Sep,16-Sep,7,3,7,3,1-Sep,16-Sep,5.444790461
FINMF,Leonardo SpA,6.590000153,FALSE,2010,,7-Jul,20-Sep,5,5,5,5,7-Jul,20-Sep,4.652510959,2-Dec,31-Jan,5,5,5,5,2-Dec,31-Jan,6.844000981,20-Mar,4-May,7,3,7,3,20-Mar,4-May,6.988059675,28-Jun,28-Jul,8,2,8,2,28-Jun,28-Jul,3.04450371,1-Sep,16-Sep,5,5,5,5,1-Sep,16-Sep,4.202886357
LNVGY,Lenovo Group Ltd,14.03999996,FALSE,2009,,26-Aug,9-Nov,5,5,6,6,26-Aug,9-Nov,9.305886792,26-Sep,25-Nov,5,6,5,6,26-Sep,25-Nov,8.193552038,24-Aug,8-Oct,7,4,7,4,24-Aug,8-Oct,4.131279735,10-Oct,9-Nov,9,2,9,2,10-Oct,9-Nov,5.735994825,7-Jul,22-Jul,9,2,9,2,7-Jul,22-Jul,5.512413609
LNVGF,Lenovo Group Ltd,0.68779999,FALSE,2009,,7-Jun,21-Aug,5,5,6,6,26-Aug,9-Nov,9.271411134,1-Jun,31-Jul,5,6,5,6,26-Sep,25-Nov,8.494818709,16-Jun,31-Jul,7,4,7,4,25-Sep,9-Nov,9.052655997,6-Jul,5-Aug,9,2,9,2,20-Mar,19-Apr,5.675162547,8-Jul,23-Jul,9,2,9,2,8-Jul,23-Jul,5.964072871
LII,Lennox International Inc,296.1499939,FALSE,2009,,26-Sep,10-Dec,10,10,1,1,15-Oct,29-Dec,9.672753338,15-Oct,14-Dec,10,1,10,1,15-Oct,14-Dec,8.873818682,26-Oct,10-Dec,8,3,8,3,26-Oct,10-Dec,6.012297444,2-Nov,2-Dec,9,2,9,2,2-Nov,2-Dec,4.690334132,28-Feb,14-Mar,8,3,8,3,28-Feb,14-Mar,2.999731444
LEN,Lennar Corp,76.48000336,FALSE,2009,,2-Nov,16-Jan,8,8,3,3,2-Nov,16-Jan,10.03952451,15-Nov,14-Jan,9,2,9,2,15-Nov,14-Jan,8.182630823,14-Dec,28-Jan,9,2,9,2,14-Dec,28-Jan,8.737657652,31-Oct,30-Nov,8,3,8,3,31-Oct,30-Nov,3.960771827,4-Feb,19-Feb,9,2,9,2,4-Feb,19-Feb,4.03072182
LLESY,Lendlease Group,10.625,FALSE,2010,,11-Dec,24-Feb,8,6,2,4,11-Dec,24-Feb,6.350833583,7-Jan,7-Mar,8,2,8,2,28-Dec,26-Feb,4.567404543,23-Mar,7-May,6,4,6,4,23-Mar,7-May,6.108913,8-Feb,9-Mar,5,5,5,5,28-Jun,28-Jul,5.292896165,11-Feb,26-Feb,7,3,7,3,11-Feb,26-Feb,5.866319975
LLESF,Lendlease Group,10.5,FALSE,2010,,2-Jan,17-Mar,9,8,1,2,2-Jan,17-Mar,4.43686419,18-Feb,18-Apr,7,3,7,3,17-Jan,17-Mar,4.604844541,15-Feb,31-Mar,6,4,6,4,22-Sep,6-Nov,6.229596321,15-Feb,16-Mar,2,8,2,8,15-Feb,16-Mar,5.533280751,15-Feb,1-Mar,2,8,2,8,15-Feb,1-Mar,4.758162167
TREE,LendingTree Inc,286.6700134,FALSE,2009,,27-Sep,11-Dec,6,6,5,5,27-Sep,11-Dec,10.94010924,1-Oct,30-Nov,5,6,5,6,1-Oct,30-Nov,9.573895905,20-Oct,4-Dec,6,5,6,5,20-Oct,4-Dec,11.29827433,26-Jun,26-Jul,5,6,5,6,26-Jun,26-Jul,10.52897623,27-Oct,11-Nov,5,6,5,6,27-Oct,11-Nov,7.20042997
LMAT,LeMaitre Vascular Inc,38,FALSE,2009,,22-Jun,5-Sep,7,7,4,4,22-Jun,5-Sep,11.99696429,7-Jul,5-Sep,5,6,5,6,22-Jun,21-Aug,10.6239886,19-Jun,3-Aug,5,6,5,6,19-Jun,3-Aug,11.13227331,1-Nov,1-Dec,7,4,7,4,1-Nov,1-Dec,6.273244263,27-Mar,11-Apr,6,5,6,5,27-Mar,11-Apr,2.683517454
LDOS,Leidos Holdings Inc,99.52999878,FALSE,2009,,26-Oct,9-Jan,9,9,2,2,26-Oct,9-Jan,7.695205269,4-Oct,3-Dec,8,3,8,3,4-Oct,3-Dec,6.858994726,9-Jul,23-Aug,6,5,6,5,27-Sep,11-Nov,4.721412784,11-Oct,10-Nov,6,5,6,5,11-Oct,10-Nov,3.765454442,17-Jul,1-Aug,8,3,8,3,17-Jul,1-Aug,2.452232246
LEG,Leggett & Platt Inc,42.56000137,FALSE,2009,,28-Oct,11-Jan,9,7,2,4,28-Oct,11-Jan,4.159909858,3-Feb,3-Apr,7,4,7,4,29-Oct,28-Dec,3.504043652,31-Jan,16-Mar,4,7,4,7,30-Jan,15-Mar,1.479053569,2-Nov,2-Dec,4,7,4,7,2-Nov,2-Dec,2.213592738,4-Sep,19-Sep,5,6,5,6,4-Sep,19-Sep,2.668843486
CEM,"Legg Mason Partners Fund Advisor, LLC",16.62000084,FALSE,2010,,8-Dec,21-Feb,5,5,5,5,7-Dec,20-Feb,3.496613941,25-Mar,24-May,5,5,4,6,11-Dec,9-Feb,10.4351321,18-Mar,2-May,5,5,5,5,18-Mar,2-May,10.6873796,13-Dec,12-Jan,5,5,5,5,13-Dec,12-Jan,5.486065103,15-Dec,30-Dec,7,3,7,3,15-Dec,30-Dec,4.476963077
LM,Legg Mason Inc,49.99000168,FALSE,2009,,8-Feb,23-Apr,7,7,4,4,8-Feb,23-Apr,9.282103329,5-Feb,5-Apr,7,4,7,4,5-Feb,5-Apr,8.419549863,4-Feb,20-Mar,7,4,7,4,18-Oct,2-Dec,2.309738536,6-May,5-Jun,7,4,7,4,6-May,5-Jun,4.804200253,7-Feb,22-Feb,8,3,8,3,7-Feb,22-Feb,3.608092112
LGGNY,Legal & General Group PLC,17.01000023,FALSE,2010,,3-Sep,17-Nov,6,6,4,4,3-Sep,17-Nov,8.732235968,16-Sep,15-Nov,6,4,6,4,16-Sep,15-Nov,5.110624802,3-Oct,17-Nov,6,4,6,4,3-Oct,17-Nov,7.356824931,12-Oct,11-Nov,6,4,6,4,12-Oct,11-Nov,4.502053053,8-Feb,23-Feb,4,6,4,6,8-Feb,23-Feb,4.187592123
LGGNF,Legal & General Group PLC,3.450000048,FALSE,2010,,3-Sep,17-Nov,7,7,3,3,3-Sep,17-Nov,5.265812338,1-Nov,31-Dec,7,3,7,3,23-Oct,22-Dec,5.437936289,17-Oct,1-Dec,8,2,8,2,17-Oct,1-Dec,5.096706329,6-Jul,5-Aug,8,2,8,2,6-Jul,5-Aug,4.728009617,1-Nov,16-Nov,4,6,4,6,1-Nov,16-Nov,4.674080697
LTHO,Legacy Technology Holdings Inc,0.079999998,FALSE,2009,,14-Jul,27-Sep,3,3,8,8,14-Jul,27-Sep,4.380768688,11-Jan,11-Mar,3,8,3,8,11-Jan,11-Mar,3.789683191,25-Jan,10-Mar,3,8,3,8,25-Jan,10-Mar,4.561742002,25-Jan,24-Feb,1,10,1,10,25-Jan,24-Feb,9.101732292,5-Feb,20-Feb,0,11,0,11,5-Feb,20-Feb,6.042929414
LPHM,Lee Pharmaceuticals,0.021500001,FALSE,2009,,10-Jul,23-Sep,5,5,6,6,10-Jul,23-Sep,-4.465285241,25-Jul,23-Sep,4,7,4,7,25-Jul,23-Sep,-6.14759227,9-Aug,23-Sep,3,8,3,8,9-Aug,23-Sep,-6.898583122,25-Aug,24-Sep,2,9,2,9,25-Aug,24-Sep,10.54276007,15-Sep,30-Sep,2,9,2,9,15-Sep,30-Sep,15.07682055
LEE,Lee Enterprises Inc,0.974799991,FALSE,2009,,17-Nov,31-Jan,7,7,4,4,17-Nov,31-Jan,10.87359301,17-Dec,15-Feb,8,3,8,3,17-Dec,15-Feb,6.720413005,17-Dec,31-Jan,8,3,8,3,17-Dec,31-Jan,14.20183055,9-Sep,9-Oct,8,3,8,3,9-Sep,9-Oct,10.86536739,1-Oct,16-Oct,6,5,6,5,1-Oct,16-Oct,6.487985632
LMPMY,Lee & Man Paper Manufacturing Ltd,7.789999962,FALSE,2010,,27-Aug,10-Nov,5,5,5,5,27-Aug,10-Nov,6.748358434,20-Jul,18-Sep,6,4,6,4,22-May,21-Jul,1.619462872,9-Aug,23-Sep,4,6,4,6,15-Oct,29-Nov,4.51274344,28-Aug,27-Sep,5,5,5,5,28-Aug,27-Sep,4.806307777,19-Feb,5-Mar,3,7,3,7,19-Feb,5-Mar,4.437585298
LMPMF,Lee & Man Paper Manufacturing Ltd,0.529999971,FALSE,2009,,13-Mar,27-May,4,4,7,7,16-Jan,31-Mar,6.184045238,28-Mar,27-May,4,7,4,7,9-Mar,8-May,8.446534247,1-Apr,16-May,2,9,2,9,8-Feb,24-Mar,6.33624369,27-Apr,27-May,2,9,2,9,6-Mar,5-Apr,4.447790477,7-May,22-May,0,11,0,11,1-Apr,16-Apr,3.550169501
LFGP,Ledyard Financial Group Inc,19,FALSE,2009,,6-Oct,20-Dec,8,5,3,6,29-Aug,12-Nov,4.370859917,6-Oct,5-Dec,8,3,7,4,6-Oct,5-Dec,3.938437251,18-Oct,2-Dec,8,3,8,3,20-Oct,4-Dec,2.768438326,14-Oct,13-Nov,6,5,6,5,14-Oct,13-Nov,3.715871735,28-Oct,12-Nov,6,5,6,5,26-Jul,10-Aug,2.456968069
LEAT,Leatt Corp,7,FALSE,2009,,9-Sep,23-Nov,7,7,4,4,9-Sep,23-Nov,12.40009997,16-Sep,15-Nov,6,5,6,5,16-Sep,15-Nov,10.76503467,12-Aug,26-Sep,5,6,5,6,12-Aug,26-Sep,12.95000345,8-Sep,8-Oct,4,7,4,7,8-Sep,8-Oct,10.97359755,9-Sep,24-Sep,6,5,6,5,9-Sep,24-Sep,11.82558528
LTRE,Learning Tree International Inc,0.414999992,FALSE,2009,,24-Aug,7-Nov,3,3,8,8,24-Aug,7-Nov,7.609731256,14-Sep,13-Nov,4,7,4,7,14-Sep,13-Nov,6.10664115,24-Aug,8-Oct,1,10,1,10,24-Aug,8-Oct,5.982275118,4-Mar,3-Apr,3,8,3,8,4-Mar,3-Apr,5.966114501,19-Mar,3-Apr,6,5,6,5,19-Mar,3-Apr,1.947615311
LEA,Lear Corp,141.1699982,FALSE,2009,,25-Sep,9-Dec,9,9,2,2,25-Sep,9-Dec,9.213893367,1-Oct,30-Nov,8,3,8,3,1-Oct,30-Nov,8.087940104,18-Oct,2-Dec,8,3,8,3,18-Oct,2-Dec,5.364664017,13-Oct,12-Nov,7,4,7,4,13-Oct,12-Nov,3.840735474,8-Feb,23-Feb,7,4,7,4,8-Feb,23-Feb,2.976431146
LPTC,Leap Technology Inc,0.007,FALSE,2009,,7-Dec,20-Feb,4,4,7,7,7-Dec,20-Feb,13.39531107,11-May,10-Jul,4,7,4,7,11-May,10-Jul,-15.32407554,3-May,17-Jun,5,6,5,6,3-May,17-Jun,13.98504215,5-May,4-Jun,4,7,4,7,5-May,4-Jun,14.54772093,30-Mar,14-Apr,2,9,2,9,30-Mar,14-Apr,18.49424677
LESAF,Le Saunda Holdings Ltd,0.050000001,FALSE,2009,,2-Jun,16-Aug,3,3,8,8,6-Apr,20-Jun,6.522590392,14-Jun,13-Aug,4,7,4,7,11-Apr,10-Jun,4.665774669,18-Jun,2-Aug,5,6,5,6,27-Sep,11-Nov,9.317458311,3-Jul,2-Aug,3,8,3,8,25-Sep,25-Oct,9.882970787,8-Jul,23-Jul,1,10,1,10,10-Oct,25-Oct,6.937430276
LGCHF,LCT Holdings Ltd,0.330000013,FALSE,2009,,1-Sep,15-Nov,5,5,6,6,31-Aug,14-Nov,7.416169549,1-Sep,31-Oct,4,7,4,7,16-Mar,15-May,5.595993533,20-Aug,4-Oct,3,8,3,8,20-Feb,5-Apr,9.492376043,7-Sep,7-Oct,3,8,3,8,20-Feb,21-Mar,7.949754154,22-Sep,7-Oct,1,10,1,10,1-Sep,16-Sep,7.77423585
LCNB,LCNB Corp,14.80000019,FALSE,2009,,23-Apr,7-Jul,7,3,4,8,12-Apr,26-Jun,2.643831288,19-May,18-Jul,7,4,7,4,19-May,18-Jul,3.930224885,3-Feb,19-Mar,4,7,4,7,22-Mar,6-May,3.027987484,23-Aug,22-Sep,3,8,3,8,19-Aug,18-Sep,3.32090956,3-Sep,18-Sep,5,6,5,6,3-Sep,18-Sep,3.030317534
LCII,LCI Industries Inc,124.6600037,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,30-Oct,13-Jan,6.229717781,30-Oct,29-Dec,6,5,6,5,30-Oct,29-Dec,6.925844794,13-Nov,28-Dec,7,4,7,4,25-Sep,9-Nov,5.416486627,22-Jun,22-Jul,5,6,5,6,22-Jun,22-Jul,2.749990173,3-Feb,18-Feb,6,5,6,5,3-Feb,18-Feb,3.978866643
LAZ,Lazard Ltd,36.79999924,FALSE,2009,,26-Oct,9-Jan,8,7,3,4,26-Oct,9-Jan,6.081479058,1-Oct,30-Nov,7,4,7,4,11-Nov,10-Jan,5.32986083,21-Oct,5-Dec,8,3,7,4,13-Nov,28-Dec,3.72055078,27-Jun,27-Jul,8,3,8,3,28-Jun,28-Jul,5.667726499,18-Jul,2-Aug,6,5,6,5,18-Jul,2-Aug,4.641900836
LGI,Lazard Global Total Return & Inc Fd Inc,16.65999985,FALSE,2009,,16-Feb,1-May,8,8,3,3,15-Feb,30-Apr,2.479456605,2-Mar,1-May,7,4,7,4,24-Mar,23-May,4.215455321,17-Mar,1-May,8,3,7,4,19-Mar,3-May,5.724923679,29-Mar,28-Apr,7,4,7,4,23-Mar,22-Apr,4.104832201,13-Apr,28-Apr,8,3,8,3,13-Apr,28-Apr,2.055836068
LAWS,Lawson Products Inc,49.59999847,FALSE,2009,,22-Sep,6-Dec,4,4,7,7,22-Sep,6-Dec,14.16880923,21-Sep,20-Nov,5,6,5,6,21-Sep,20-Nov,13.15918054,21-Sep,5-Nov,5,6,5,6,21-Sep,5-Nov,11.89959703,27-Sep,27-Oct,4,7,4,7,27-Sep,27-Oct,9.053703649,24-Sep,9-Oct,3,8,3,8,24-Sep,9-Oct,6.645251069
LMEFF,Laurion Mineral Exploration Inc,0.170100003,FALSE,2009,,19-Jun,2-Sep,7,7,4,4,19-Jun,2-Sep,33.82188282,19-Jun,18-Aug,7,4,7,4,19-Jun,18-Aug,34.07606085,12-Jun,27-Jul,8,3,8,3,12-Jun,27-Jul,18.95159211,30-Jun,30-Jul,5,6,5,6,30-Jun,30-Jul,-11.59321093,10-Jul,25-Jul,3,7,3,7,10-Jul,25-Jul,11.80368545
LRCDF,Laurentian Bank of Canada,23.76000023,FALSE,2010,,10-Sep,24-Nov,4,4,6,6,17-Oct,31-Dec,1.958043158,6-Oct,5-Dec,2,8,2,8,6-Oct,5-Dec,3.705940857,21-Oct,5-Dec,2,8,2,8,21-Oct,5-Dec,3.278811231,14-Dec,13-Jan,1,9,1,9,29-Oct,28-Nov,3.021244545,19-Dec,3-Jan,2,8,2,8,18-Dec,2-Jan,2.295747865
LSCC,Lattice Semiconductor Corp,39.79999924,FALSE,2009,,28-Oct,11-Jan,7,7,4,4,28-Oct,11-Jan,12.22448272,14-Oct,13-Dec,7,4,7,4,14-Oct,13-Dec,9.081694493,29-Oct,13-Dec,7,4,7,4,29-Oct,13-Dec,9.684893385,25-Oct,24-Nov,7,4,7,4,25-Oct,24-Nov,4.890530635,15-Jan,30-Jan,7,4,7,4,15-Jan,30-Jan,4.471628013
LBLTF,Lattice Biologics Ltd,0.02227,FALSE,2010,,14-Jun,28-Aug,2,2,6,6,14-Jun,28-Aug,12.54539041,14-Jun,13-Aug,2,6,2,6,14-Jun,13-Aug,23.1614912,14-Jun,29-Jul,3,5,3,5,14-Jun,29-Jul,21.22939626,14-Jun,14-Jul,5,3,5,3,14-Jun,14-Jul,19.84724968,3-Jan,18-Jan,2,6,2,6,3-Jan,18-Jan,23.52353844
LTMAQ,LATAM Airlines Group SA,1.519999981,FALSE,2009,,25-Aug,8-Nov,7,7,4,4,25-Aug,8-Nov,9.491698889,1-Oct,30-Nov,6,5,6,5,1-Oct,30-Nov,5.229136171,29-Sep,13-Nov,7,4,6,5,29-Sep,13-Nov,5.822528973,22-Aug,21-Sep,5,6,5,6,22-Aug,21-Sep,6.36382309,1-Oct,16-Oct,6,5,6,5,1-Oct,16-Oct,4.815672699
LMTI,Laser Master International Inc,0.050000001,FALSE,2009,,15-Mar,29-May,3,3,8,8,15-Mar,29-May,17.99212484,30-Mar,29-May,3,8,3,8,30-Mar,29-May,19.9834665,9-Mar,23-Apr,3,8,3,8,9-Mar,23-Apr,14.90740805,26-Mar,25-Apr,2,9,2,9,26-Mar,25-Apr,16.73611198,24-Mar,8-Apr,1,10,1,10,24-Mar,8-Apr,11.18716966
LVS,Las Vegas Sands Corp,57.33000183,FALSE,2009,,26-Aug,9-Nov,8,8,3,3,26-Aug,9-Nov,8.820134774,1-Oct,30-Nov,8,3,8,3,1-Oct,30-Nov,9.606415804,29-Sep,13-Nov,7,4,7,4,29-Sep,13-Nov,9.31395198,12-Oct,11-Nov,6,5,6,5,12-Oct,11-Nov,6.270196136,1-Sep,16-Sep,9,2,9,2,1-Sep,16-Sep,6.098408064
LTOUF,Larsen & Toubro Ltd,11.30000019,FALSE,2009,,16-May,30-Jul,6,6,5,5,16-May,30-Jul,13.1297252,31-May,30-Jul,4,7,4,7,31-May,30-Jul,11.58008189,22-May,6-Jul,5,6,5,6,22-May,6-Jul,8.180070503,22-May,21-Jun,5,6,5,6,22-May,21-Jun,7.33753735,31-May,15-Jun,5,6,5,6,31-May,15-Jun,6.125498969
LGORF,Largo Resources Ltd,0.769999981,FALSE,2010,,19-May,2-Aug,4,4,6,6,19-May,2-Aug,9.214238472,7-Jun,6-Aug,5,5,5,5,7-Jun,6-Aug,7.667581951,13-Jun,28-Jul,4,6,4,6,13-Jun,28-Jul,8.360227143,2-Jul,1-Aug,5,5,5,5,2-Jul,1-Aug,12.69889287,26-Dec,10-Jan,4,6,4,6,26-Dec,10-Jan,8.77429507
LRDC,Laredo Oil Inc,0.01,FALSE,2009,,7-Jan,22-Mar,6,6,5,5,7-Jan,22-Mar,11.79522503,21-Jan,21-Mar,7,4,7,4,21-Jan,21-Mar,19.75482921,29-Jan,14-Mar,6,5,6,5,29-Jan,14-Mar,14.37079184,12-Feb,13-Mar,5,6,5,6,12-Feb,13-Mar,13.51109614,28-Nov,13-Dec,3,8,3,8,28-Nov,13-Dec,13.42038088
LMRXF,Laramide Resources Ltd,0.163379997,FALSE,2009,,13-Nov,27-Jan,4,4,7,7,13-Nov,27-Jan,14.01713365,21-Nov,20-Jan,5,6,5,6,21-Nov,20-Jan,12.79860184,7-Aug,21-Sep,6,5,6,5,7-Aug,21-Sep,7.747509517,7-Aug,6-Sep,5,6,5,6,7-Aug,6-Sep,9.273619378,24-Aug,8-Sep,6,5,6,5,24-Aug,8-Sep,6.099669625
LRAXF,Lara Exploration Ltd,0.56931603,FALSE,2009,,8-Jun,22-Aug,6,6,5,5,8-Jun,22-Aug,6.422676266,3-Jun,2-Aug,5,6,5,6,3-Jun,2-Aug,5.420195958,5-Jan,19-Feb,8,3,8,3,5-Jan,19-Feb,9.250870721,28-Dec,27-Jan,8,3,8,3,28-Dec,27-Jan,9.847007127,28-Dec,12-Jan,9,2,9,2,28-Dec,12-Jan,9.246468163
LTRX,Lantronix Inc,4.389999866,FALSE,2009,,17-Nov,31-Jan,6,6,5,5,17-Nov,31-Jan,16.54810913,18-Nov,17-Jan,6,5,6,5,18-Nov,17-Jan,14.35797553,4-Dec,18-Jan,6,5,6,5,4-Dec,18-Jan,12.68148664,4-Dec,3-Jan,9,2,9,2,4-Dec,3-Jan,6.070914225,22-May,6-Jun,7,4,7,4,22-May,6-Jun,3.956595765
LCI,Lannett Co Inc,6.210000038,FALSE,2009,,22-Aug,5-Nov,5,5,6,6,22-Aug,5-Nov,7.270146843,11-Aug,10-Oct,7,4,7,4,11-Aug,10-Oct,-7.599879051,8-Aug,22-Sep,7,4,7,4,8-Aug,22-Sep,-4.5133162,23-Aug,22-Sep,5,6,5,6,23-Aug,22-Sep,10.59513893,9-Feb,24-Feb,7,4,7,4,9-Feb,24-Feb,4.537351454
LSTR,Landstar System Inc,131.4100037,FALSE,2009,,31-Oct,14-Jan,8,8,3,3,31-Oct,14-Jan,4.33663996,31-Oct,30-Dec,9,2,9,2,7-Oct,6-Dec,3.702037195,24-Jun,8-Aug,9,2,8,3,24-Jun,8-Aug,3.20782862,28-Jun,28-Jul,7,4,6,5,28-Jun,28-Jul,2.916465672,13-Apr,28-Apr,8,3,8,3,13-Apr,28-Apr,2.287985919
LDKB,Landmark Bancorp Inc,10.5,FALSE,2010,,19-Mar,2-Jun,5,3,5,7,19-Mar,2-Jun,6.75704174,7-Apr,6-Jun,5,5,3,7,7-Apr,6-Jun,6.512716586,20-Apr,4-Jun,3,7,2,8,20-Apr,4-Jun,6.586539823,14-Apr,14-May,5,5,4,6,29-Apr,29-May,4.700943599,22-Apr,7-May,2,8,2,8,9-May,24-May,1.080496073
LARK,Landmark Bancorp Inc,24.65999985,FALSE,2009,,6-Apr,20-Jun,8,7,3,4,5-Apr,19-Jun,4.3655814,11-Jul,9-Sep,9,2,9,2,2-Oct,1-Dec,4.303069385,21-Sep,5-Nov,6,5,6,5,21-Sep,5-Nov,3.773202721,6-Oct,5-Nov,6,5,6,5,6-Oct,5-Nov,3.583980761,26-Oct,10-Nov,6,5,6,5,26-Oct,10-Nov,1.687183267
LNDC,Landec Corp,10.17000008,FALSE,2009,,13-May,27-Jul,7,7,4,4,13-May,27-Jul,6.210916148,1-Mar,30-Apr,6,5,6,5,1-Mar,30-Apr,7.797147009,16-Mar,30-Apr,7,4,7,4,16-Mar,30-Apr,5.798956927,9-Nov,9-Dec,7,4,7,4,9-Nov,9-Dec,3.939466104,9-Nov,24-Nov,3,8,3,8,9-Nov,24-Nov,3.426679345
LANZ,Lancer Orthodontics Inc,0.330000013,FALSE,2009,,20-Dec,5-Mar,5,5,6,6,20-Dec,5-Mar,10.02086193,18-Jun,17-Aug,5,6,5,6,18-Jun,17-Aug,21.35532116,21-Dec,4-Feb,5,6,5,6,21-Dec,4-Feb,16.73562558,19-Dec,18-Jan,4,7,4,7,19-Dec,18-Jan,8.418220885,22-Dec,6-Jan,2,9,2,9,22-Dec,6-Jan,17.32941382
LANC,Lancaster Colony Corp,178.2700043,FALSE,2009,,20-Oct,3-Jan,3,3,8,8,21-Sep,5-Dec,8.363882333,27-Oct,26-Dec,4,7,4,7,2-Oct,1-Dec,9.007893525,1-Nov,16-Dec,3,8,3,8,17-Oct,1-Dec,6.768064514,1-Nov,1-Dec,5,6,5,6,1-Nov,1-Dec,4.988761016,7-Nov,22-Nov,3,8,3,8,7-Nov,22-Nov,2.409291167
LCSHF,Lancashire Holdings Ltd,9.75,FALSE,2010,,9-Sep,23-Nov,5,5,5,5,9-Sep,23-Nov,5.715669166,15-Sep,14-Nov,6,4,6,4,15-Sep,14-Nov,6.04554892,9-Oct,23-Nov,5,5,5,5,9-Oct,23-Nov,5.173563543,16-Oct,15-Nov,3,7,3,7,15-Oct,14-Nov,5.304968002,8-Sep,23-Sep,2,8,2,8,8-Sep,23-Sep,2.714131137
LLLI,Lamperd Less Lethal Inc,0.0142,FALSE,2009,,24-Mar,7-Jun,5,5,6,6,24-Mar,7-Jun,9.600121523,5-Apr,4-Jun,3,8,3,8,5-Apr,4-Jun,13.1448405,28-Mar,12-May,3,8,3,8,28-Mar,12-May,16.07142901,26-Mar,25-Apr,3,8,3,8,26-Mar,25-Apr,11.88492138,28-Jul,12-Aug,3,8,3,8,28-Jul,12-Aug,15.15873079
LAMR,Lamar Advertising Co,76.77999878,FALSE,2009,,6-Sep,20-Nov,8,8,3,3,8-Sep,22-Nov,12.49415855,10-Sep,9-Nov,5,6,5,6,11-Sep,10-Nov,11.60392797,15-Oct,29-Nov,6,5,6,5,11-Oct,25-Nov,7.46094221,31-Oct,30-Nov,6,5,6,5,31-Oct,30-Nov,6.358309739,4-Nov,19-Nov,7,4,7,4,4-Nov,19-Nov,3.686143884
LRCX,Lam Research Corp,430.3299866,FALSE,2009,,20-Sep,4-Dec,6,6,5,5,20-Sep,4-Dec,10.66871746,1-Oct,30-Nov,8,3,8,3,1-Oct,30-Nov,10.14476475,27-Sep,11-Nov,7,4,7,4,27-Sep,11-Nov,10.22957126,3-Oct,2-Nov,8,3,8,3,3-Oct,2-Nov,7.473157318,31-Oct,15-Nov,7,4,7,4,31-Oct,15-Nov,2.508212383
LAKE,Lakeland Industries Inc,20.61000061,FALSE,2009,,29-Mar,12-Jun,8,8,3,3,29-Mar,12-Jun,4.400368363,18-Aug,17-Oct,8,3,8,3,18-Aug,17-Oct,11.81583684,31-Aug,15-Oct,7,4,7,4,31-Aug,15-Oct,12.58120513,18-Sep,18-Oct,6,5,6,5,18-Sep,18-Oct,8.935204938,6-Oct,21-Oct,5,6,5,6,6-Oct,21-Oct,6.538479767
