,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
05-30,3.0913703441619877,3.1028263568878174,,,,9.028857231140137,10.941821098327637,14.530688285827635,,,19.062686920166016,21.473018646240234,22.815532684326172,19.430301666259766,,,39.16049575805664,52.45045852661133,66.84391784667969,,,,71.92810821533203,86.69290161132812,110.51610565185548,,,149.65652465820312,167.18917846679688,152.75286865234375,
05-31,3.0913703441619877,3.2413451671600337,,,6.475076675415039,9.399057388305664,10.809192657470703,,,,18.5617733001709,22.07151985168457,22.92782783508301,,,30.18187522888184,39.78775405883789,52.66347885131836,,,,74.19815826416016,69.58695220947266,86.6061019897461,,,105.86155700683594,147.909423828125,163.08578491210938,148.0863037109375,
06-01,3.0913703441619877,,4.057340145111084,4.509366989135742,6.418771743774414,9.399057388305664,,,17.403972625732422,19.093544006347656,19.647092819213867,21.92074966430664,,,27.61051368713379,30.497051239013672,40.190616607666016,53.30255508422852,,37.697452545166016,48.93272018432617,71.50911712646484,66.29235076904297,,,108.3966293334961,106.3777847290039,149.71286010742188,164.81307983398438,,181.4568634033203
06-02,,,4.057340145111084,4.509366989135742,6.437540531158447,9.100838661193848,,14.565207481384276,17.350997924804688,19.93670654296875,19.563608169555664,,,19.790742874145508,28.13099479675293,30.42700958251953,40.21102523803711,,65.59656524658203,37.94785690307617,50.72552108764648,72.5697021484375,,,110.98383331298828,108.567626953125,106.82022857666016,150.5113067626953,,,183.62884521484372
06-03,,3.338306427001953,4.04196834564209,4.6293907165527335,6.512612819671631,,10.709724426269533,14.668745994567873,17.483442306518555,20.01830101013184,,,22.375688552856445,19.199609756469727,27.72834777832031,30.261924743652344,,,65.14657592773439,37.26934051513672,50.97223663330078,72.06031799316406,,85.75531005859375,110.94853973388672,109.10753631591795,106.9308624267578,,,151.9070587158203,194.687255859375
06-04,3.115808725357056,3.31060528755188,4.04196834564209,4.6293907165527335,,,10.77603244781494,14.737780570983887,17.403972625732422,20.208690643310547,,21.893333435058594,22.604969024658203,20.18962287902832,28.032794952392575,,,53.20903015136719,64.68868255615234,37.82670593261719,48.126747131347656,,66.25830078125,85.46014404296875,111.05443572998048,107.55978393554688,,,164.35499572753906,156.71949768066406,195.2426605224609
06-05,3.189121723175049,3.158233165740967,4.011231422424316,,,9.471044540405273,10.875509262084961,14.703262329101562,17.77483367919922,,19.28531265258789,22.2542724609375,22.95121765136719,21.23251342773437,,,39.206390380859375,53.110328674316406,62.983436584472656,38.60212707519531,,,66.70950317382811,83.81935119628906,112.42233276367188,107.7757339477539,,147.5431365966797,165.15658569335938,157.85696411132812,193.84423828125
06-06,3.1280293464660645,3.172085285186768,,,6.587686061859131,9.440187454223633,10.941821098327637,15.39356517791748,,,19.452295303344727,21.74713706970215,22.127689361572266,21.121978759765625,,30.772197723388672,38.47712707519531,51.40093612670898,61.712379455566406,,,72.78683471679688,68.31849670410156,84.25340270996094,113.13713073730469,,107.17052459716795,146.33140563964844,166.2158203125,157.5069580078125,
06-07,3.115808725357056,3.1028263568878174,,4.543661117553711,6.418771743774414,9.255090713500977,10.842350006103516,,,20.69826889038086,19.229663848876953,21.897907257080078,21.715930938720703,,28.51889991760254,31.11239624023437,38.28843307495117,49.857826232910156,,,46.94250106811523,72.5279312133789,68.77820587158203,85.37330627441406,,,107.04147338867188,143.4102325439453,167.45639038085938,160.93885803222656,
06-08,3.0058393478393555,,4.011231422424316,4.492224216461182,6.24985408782959,9.28594207763672,,,17.907289505004886,20.535083770751953,18.840065002441406,21.6009464263916,,,28.857723236083984,31.00233459472656,37.941650390625,50.53324890136719,,38.39212036132813,47.79778289794922,72.30249786376953,69.18683624267578,,,107.01085662841795,107.48394775390624,145.14793395996094,166.72157287597656,,200.4792633056641
06-09,,,3.9343900680541988,4.509366989135742,6.1560120582580575,9.069988250732422,,15.497097969055176,18.145694732666016,20.69826889038086,18.67308807373047,,,20.56929588317871,28.40104484558105,30.447021484375,38.12524032592773,,61.3334846496582,38.17401885986328,48.04450988769531,73.32129669189453,,,114.20498657226562,107.22683715820312,106.34090423583984,147.50552368164062,,,193.57644653320312
06-10,,3.019713878631592,3.857545137405396,4.492224216461182,6.193549156188965,,10.709724426269533,15.635160446166992,17.74833869934082,20.88865852355957,,,22.08089637756348,20.64138984680176,28.31758117675781,30.41200256347656,,,60.74924850463867,37.93169403076172,50.04293441772461,71.6761703491211,,85.60771179199219,114.30205535888672,108.17168426513672,103.88886260986328,,,162.16384887695312,185.6521148681641
06-11,3.0180583000183105,3.0474178791046143,3.7960705757141113,4.509366989135742,,,10.875509262084961,15.73870086669922,16.98013687133789,20.752670288085934,,21.3131160736084,21.809511184692386,21.280569076538086,,,,50.86578369140625,59.05981826782226,37.32589721679688,50.21564102172852,,68.36107635498047,85.23442840576172,113.75489807128906,108.17168426513672,,,166.52117919921875,162.43606567382812,171.99522399902344
06-12,3.0058393478393555,3.0612702369689937,3.780702352523804,,,9.039142608642578,10.875509262084961,15.73870086669922,16.529802322387695,,18.38089179992676,21.33138465881348,21.73464775085449,21.578542709350586,,,37.52859115600586,50.725502014160156,60.39402389526367,37.30974960327149,,,69.62950897216797,84.10582733154297,111.9192886352539,107.23583984375,,147.59011840820312,166.2062530517578,160.25830078125,178.6798553466797
06-13,3.0058393478393555,3.0612702369689937,,,6.099708080291747,8.854035377502441,10.809192657470703,15.73870086669922,,,18.033018112182614,21.20802879333496,21.17315101623535,20.84804344177246,,30.587087631225586,36.58514022827149,51.811378479003906,62.10713577270508,,,72.26068878173828,67.19474029541016,85.09550476074219,112.2281723022461,,102.84720611572266,148.82992553710938,164.2691192626953,161.19163513183594,
06-14,3.0669333934783936,3.1166772842407227,,4.526513576507568,6.118476867675781,9.069988250732422,10.842350006103516,,,20.779861450195312,16.892045974731445,20.55927276611328,21.17782974243164,,28.11135482788086,30.567081451416016,36.7381477355957,51.92050170898438,,,50.0758285522461,74.13133239746094,66.79460906982422,84.56594848632812,,,103.1421890258789,147.55250549316406,164.0496063232422,159.64584350585938,
06-15,3.0669333934783936,,3.7038590908050537,4.612245082855225,6.099708080291747,9.16253662109375,,,15.947023391723633,20.834266662597656,18.39479637145996,20.41764068603516,,,28.10151672363281,30.68715476989746,38.20175552368164,51.98804473876953,,35.920433044433594,52.19762802124024,72.17724609375,67.02448272705078,,,106.36296844482422,102.89330291748048,149.6846923828125,163.10488891601562,,182.1312713623047
06-16,,,3.565538167953491,4.543661117553711,6.062169551849365,9.008285522460938,,15.46259307861328,15.920533180236815,20.7254695892334,17.448623657226562,,,21.852474212646484,27.870738983154297,30.86225891113281,37.95696258544922,,61.41241073608398,35.064208984375,50.774879455566406,71.94340515136719,,,112.23699188232422,106.23700714111328,102.79188537597656,152.73739624023438,,,188.00262451171875
06-17,,3.075122356414795,3.50406551361084,4.595097064971924,6.005867004394531,,10.809192657470703,15.488471031188965,16.688743591308597,20.915864944458008,,,22.076221466064453,21.91495132446289,27.964031219482425,30.98733711242676,,,60.74138259887695,34.82995986938477,50.57749557495117,71.25025177001953,,84.87850189208984,112.28994750976562,106.50694274902344,103.40950012207031,,,157.05975341796875,182.96437072753903
06-18,3.0058393478393555,3.075122356414795,3.411852598190308,4.543661117553711,,,10.709724426269533,15.600641250610352,16.317882537841793,20.7254695892334,,20.426776885986328,21.912450790405273,21.72272300720215,28.2832088470459,,,52.07117080688477,60.23611450195313,34.53108596801758,50.0511589050293,,67.34798431396484,85.68585205078125,112.9518051147461,106.93888092041016,,,161.7975311279297,161.93051147460938,183.79747009277344
06-19,3.079152584075928,3.0612702369689937,3.396483898162842,,,9.008285522460938,10.809192657470703,15.842242240905762,16.264898300170902,,17.225984573364258,20.303415298461914,22.11833953857422,21.14600372314453,,,37.85498428344727,52.595947265625,62.01239776611328,34.32916259765625,,,69.3060302734375,84.93055725097656,112.50174713134766,106.65091705322266,,154.3717498779297,156.12911987304688,162.9707794189453,181.43701171875
06-20,3.0547149181365967,2.978159189224243,,,6.099708080291747,8.884886741638184,10.842350006103516,15.773214340209961,,,16.836389541625973,20.07498550415039,22.10897445678711,21.12678337097168,,30.97231483459473,37.83966445922852,52.21146774291992,59.991371154785156,,,71.2251968383789,67.77365112304689,83.09011840820312,112.71353149414062,,104.88442993164062,153.60153198242188,156.94979858398438,167.2970733642578,
06-21,3.0424954891204834,3.088974475860596,,4.577953815460205,6.043403625488281,8.915735244750977,10.941821098327637,,,20.48068046569824,16.474611282348633,20.16636276245117,22.08557891845703,,28.05734062194824,31.0173397064209,38.502628326416016,52.0608024597168,,,50.19096374511719,71.92666625976562,65.62831878662111,82.34347534179688,,,104.5249252319336,148.51060485839844,151.2527618408203,166.28599548339844,
06-22,2.969183444976806,,3.427222728729248,4.577953815460205,6.137244701385497,8.97744083404541,,,16.1324462890625,20.45348358154297,16.140661239624027,19.873958587646484,,,28.042613983154297,31.14240837097168,38.3037338256836,51.54639434814453,,32.745983123779304,48.13496017456055,72.26907348632812,65.27927398681639,,,107.1998291015625,104.17461395263672,147.84368896484375,150.1840057373047,,181.070068359375
06-23,,,3.50406551361084,4.612245082855225,6.118476867675781,8.884886741638184,,15.46259307861328,16.476829528808597,20.56227684020996,16.224157333374027,,,20.679828643798828,28.342130661010746,30.757190704345703,38.3037338256836,,59.454551696777344,32.980228424072266,48.22543716430664,71.86824798583984,,,112.0693130493164,106.93888092041016,105.09644317626952,149.93829345703125,,,180.07827758789062
06-24,,3.0335652828216557,3.4579589366912837,4.646534442901611,6.193549156188965,,11.008130073547363,15.669671058654785,16.079477310180664,20.371889114379886,,,22.127689361572266,20.506813049316406,28.347036361694336,30.391986846923828,,,58.58612823486328,33.157943725585945,46.58063507080078,71.01644134521484,,80.64192199707031,110.939697265625,107.56877899169922,97.62972259521484,,,165.0804443359375,172.2927703857422
06-25,2.969183444976806,3.0612702369689937,3.565538167953491,4.595097064971924,,,11.107601165771484,15.842242240905762,15.920533180236815,20.399084091186523,,19.81000328063965,22.34293937683105,20.031036376953125,28.77423858642578,,,51.19311141967773,57.30720138549805,34.054542541503906,47.87180709838867,,63.32975387573242,81.87468719482422,111.12501525878906,106.3989715576172,,,148.63804626464844,163.88462829589844,175.1689453125
06-26,2.9203090667724614,3.0058624744415283,3.5348024368286133,,,8.946586608886719,11.074444770812988,15.945796012878418,16.052986145019528,,16.001531600952152,19.78715705871582,22.05751037597656,20.362642288208008,,,38.55362319946289,50.90214157104492,55.301963806152344,34.523025512695305,,,62.76789093017578,82.93382263183594,110.88675689697266,106.33596801757812,,147.5337371826172,148.70486450195312,165.50820922851562,171.12245178222656
06-27,2.9080889225006104,3.0058624744415283,,,6.17478084564209,8.884886741638184,11.14076042175293,16.32545280456543,,,16.641590118408207,19.586124420166016,22.52074432373047,20.045452117919922,,30.817235946655273,38.56892776489258,50.55401611328125,56.00458526611328,,,71.59263610839844,63.74691772460938,83.66307830810547,110.86910247802734,,92.67033386230469,146.73533630371094,146.92039489746094,163.76795959472656,
06-28,2.883650541305542,2.978159189224243,,4.6293907165527335,6.24985408782959,8.854035377502441,11.240232467651367,,,19.61031723022461,16.71116065979004,19.640958786010746,22.361652374267575,,28.49435806274414,31.37253570556641,38.57912063598633,50.77224731445313,,,47.690879821777344,72.56134033203125,62.2315559387207,82.82098388671875,,,94.39414978027344,148.4166717529297,147.75057983398438,165.2846221923828,
06-29,2.883650541305542,,3.5348024368286133,4.646534442901611,6.381234645843506,8.730634689331055,,,16.000001907348633,19.61031723022461,15.918039321899414,19.389673233032227,,,28.72513771057129,31.167428970336914,39.67553329467773,50.8709716796875,,34.7330322265625,46.185890197753906,72.58639526367188,65.44951629638672,,,104.09534454345705,95.9243621826172,147.51495361328125,148.7239532470703,,178.09471130371094
06-30,,,3.580909013748169,4.543661117553711,6.3999996185302725,8.946586608886719,,16.75687599182129,16.158937454223633,19.909503936767575,15.25014591217041,,,20.18001937866211,29.196516036987305,31.022350311279297,39.57355880737305,,56.30457305908203,34.700729370117195,45.610206604003906,74.94134521484375,,,110.95738220214844,104.68025207519531,99.6024169921875,150.11679077148438,,,181.76431274414062
07-01,,2.950455904006958,3.5501711368560787,4.509366989135742,6.324927806854247,,11.30654525756836,16.290937423706055,16.317882537841793,19.909503936767575,,,21.52408599853516,20.045452117919922,28.538555145263672,31.26248359680176,,,57.04669570922852,34.61995315551758,45.42106246948242,76.47798156738281,,84.1926498413086,111.96340942382812,105.41810607910156,100.79155731201172,,,165.2554473876953,179.1063232421875
07-02,2.9080889225006104,2.992010593414306,3.4886982440948486,4.475072860717773,,,11.14076042175293,16.687856674194336,16.1324462890625,19.909503936767575,,19.522165298461914,21.25269889831543,20.367450714111328,27.782365798950195,,,51.77500915527344,55.45195770263672,33.602203369140625,45.24834823608398,,64.43648529052734,82.9425277709961,111.41626739501952,104.66224670410156,,,148.9529571533203,162.89300537109375,181.4766845703125
07-03,2.9080889225006104,2.978159189224243,,,,9.039142608642578,11.14076042175293,16.342720031738278,,,15.89021110534668,20.102394104003906,21.10764503479004,20.0790958404541,,,39.59905624389648,51.6087646484375,55.68091583251953,,,,65.70494079589844,82.75151824951172,112.40469360351562,,,151.4317626953125,149.64002990722656,163.92352294921875,
07-05,2.871431589126587,3.0058624744415283,,,6.287392139434815,9.316792488098145,10.941821098327637,,,,15.584098815917967,20.39023208618164,22.132368087768555,,,30.682144165039066,38.9921875,51.51004028320313,,,,75.70967864990234,65.97736358642578,84.74825286865234,,,98.69902801513672,151.35662841796875,149.897705078125,161.99856567382812,
07-06,2.883650541305542,,3.519434928894043,4.440787315368652,6.343699455261231,9.501893043518066,,,16.052986145019528,19.82790756225586,15.806727409362793,19.91051483154297,,,28.00331878662109,30.59210586547852,38.895301818847656,51.78540802001953,,33.27101516723633,45.06741714477539,75.36724853515625,64.47904205322266,,,103.76238250732422,99.9158172607422,149.76918029785156,149.64959716796875,,184.9677734375
07-07,,,3.4733266830444336,4.320764064788818,6.418771743774414,9.68698787689209,,16.48077392578125,15.205303192138672,19.909503936767575,15.918039321899414,,,20.184823989868164,28.07206916809082,30.63713073730469,39.25737762451172,,55.65721130371094,32.29364013671875,46.769798278808594,75.25872039794922,,,111.14269256591795,104.06834411621094,99.75912475585938,151.13119506835938,,,180.84194946289062
07-08,,3.0058624744415283,3.4886982440948486,4.303616523742677,6.437540531158447,,10.742875099182127,16.498029708862305,15.258282661437988,20.616674423217773,,,21.68785285949707,20.650999069213867,27.71362113952637,31.402549743652344,,,57.10194396972656,32.51980972290039,47.09876251220703,74.54888153076172,,83.68911743164062,110.08368682861328,101.45877075195312,102.6259765625,,,161.21109008789062,177.65830993652344
07-09,2.871431589126587,2.9643068313598637,3.519434928894043,4.166450500488281,,,10.61024284362793,16.377225875854492,14.728476524353027,19.88231086730957,,20.08412742614746,21.64574241638184,20.602935791015625,28.052431106567386,,,52.28418731689453,55.28617858886719,32.47134780883789,47.13987731933594,,63.50852966308594,85.08683776855469,109.8542251586914,101.6927261352539,,,152.48377990722656,158.8194580078125,174.8714141845703
07-10,2.846994638442993,2.978159189224243,3.4886982440948486,,,9.748690605163574,10.51077651977539,17.188318252563473,14.834440231323242,,16.057184219360348,19.9973201751709,21.21994400024414,20.319387435913086,,,38.8545036315918,51.71787643432617,54.51249694824219,32.859058380126946,,,61.81439590454102,85.19102478027344,108.35396575927734,101.89969635009766,,153.4324493408203,152.7128143310547,157.263916015625,173.95895385742188
07-11,2.871431589126587,2.992010593414306,,,6.3999996185302725,9.656143188476562,10.411303520202637,17.429920196533207,,,16.474611282348633,19.988178253173828,21.191864013671875,20.530845642089844,,31.41756820678711,38.84429550170898,52.39850234985352,54.441444396972656,,,72.64484405517578,61.15888595581055,86.75365447998047,108.56575775146484,,103.1421890258789,153.21640014648438,150.7374725341797,158.87777709960938,
07-12,2.883650541305542,2.992010593414306,,4.132156848907472,6.437540531158447,9.779546737670898,10.046582221984863,,,19.36552619934082,16.61375617980957,20.710039138793945,21.248008728027344,,27.939496994018555,31.187442779541016,38.12014389038086,54.11306762695313,,,46.41615676879883,71.97679138183594,61.5079116821289,86.08519744873047,,,104.39585876464844,153.85511779785156,151.34817504882812,164.3707275390625,
07-13,2.8592145442962646,,3.4733266830444336,4.132156848907472,6.437540531158447,10.026349067687988,,,14.781457901000975,19.44712829589844,16.780729293823242,20.810548782348636,,,28.135894775390625,31.28749084472656,37.23791122436523,54.39883422851562,,33.618343353271484,47.921142578125,72.2857894897461,62.91259384155274,,,102.48460388183594,104.23915100097656,154.83197021484375,154.1251220703125,,174.5540313720703
07-14,,,3.4733266830444336,4.132156848907472,6.643989562988281,9.995498657226562,,17.447181701660153,14.649006843566895,19.528715133666992,16.86421775817871,,,20.8336238861084,28.13099479675293,31.94787406921387,36.96250915527344,,54.3940658569336,33.98990249633789,47.20568466186523,70.99139404296875,,,108.56575775146484,103.1415023803711,104.92130279541016,155.03860473632812,,,182.15110778808597
07-15,,2.992010593414306,3.442591428756714,4.26932430267334,6.568919658660889,,9.48291015625,17.498956680297848,14.304635047912598,19.555927276611328,,,20.892404556274414,20.766340255737305,28.096614837646484,31.61266326904297,,,52.704627990722656,35.43576431274414,47.76490020751953,73.03733825683594,,86.5800552368164,108.98052978515624,101.7197265625,104.792236328125,,,163.09715270996094,185.2851409912109
07-16,2.8347744941711426,2.992010593414306,3.4886982440948486,4.26932430267334,,,9.283967971801758,17.723297119140625,14.17219066619873,19.392728805541992,,19.9653377532959,19.93317413330078,20.92493438720703,28.14080810546875,,,54.52355194091797,53.84934997558594,36.073890686035156,46.26813125610352,,62.12937927246094,86.71894836425781,109.97779846191406,102.6645736694336,,,150.4893341064453,166.28599548339844,182.9445343017578
07-17,2.8592145442962646,2.992010593414306,3.4733266830444336,,,9.964645385742188,9.366864204406738,17.809579849243164,14.331128120422365,,16.780729293823242,20.58211326599121,19.93317413330078,21.38630485534668,,,36.05987930297852,55.00674438476562,53.44672012329102,35.920433044433594,,,62.895591735839844,86.61477661132812,107.59500122070312,101.86367797851562,,155.89334106445312,151.4913330078125,162.72772216796875,183.4404296875
07-18,2.8225557804107666,2.992010593414306,,,6.643989562988281,9.872091293334961,9.516063690185547,17.550722122192386,,,16.752901077270508,20.4679012298584,19.558835983276367,21.789995193481445,,32.26802444458008,36.5545539855957,55.1054573059082,52.79937362670898,,,71.73458862304688,65.11754608154297,87.72600555419922,108.9275894165039,,104.25758361816406,155.22645568847656,154.6881866455078,161.16244506835938,
07-19,2.8225557804107666,3.0335652828216557,,4.286470890045166,6.625220775604247,9.501893043518066,9.615534782409668,,,19.256731033325195,16.752901077270508,20.4998722076416,18.842931747436523,,28.27338409423828,32.74831008911133,37.61018753051758,55.53670120239258,,,46.77803039550781,73.08746337890625,66.25830078125,89.5143814086914,,,103.6491928100586,156.6354217529297,157.5319061279297,164.89573669433594,
07-20,2.810338020324707,,3.4733266830444336,4.286470890045166,6.606456756591798,9.440187454223633,,,14.331128120422365,19.202342987060547,17.225984573364258,20.50444793701172,,,28.24882698059082,33.64881134033203,36.49334716796875,53.48960494995117,,37.07549285888672,47.6744270324707,72.85365295410156,65.51766204833984,,,102.2236099243164,104.2944564819336,155.88397216796875,155.9955291748047,,179.82041931152344
07-21,,,3.4886982440948486,4.235035419464111,6.531384944915772,9.440187454223633,,17.205574035644528,13.986753463745115,19.392728805541992,17.05902099609375,,,21.80921745300293,27.91494178771973,33.39867401123047,35.57030868530273,,54.01514434814453,37.74591445922852,47.93760299682617,73.89750671386719,,,108.55696105957031,100.84684753417969,103.50167083740234,154.55020141601562,,,181.70480346679688
07-22,,3.0335652828216557,3.519434928894043,4.26932430267334,6.512612819671631,,9.416596412658693,17.171056747436527,13.58940315246582,19.36552619934082,,,18.365652084350586,21.58814811706543,27.58596420288086,33.59879302978516,,,54.36250305175781,38.02056121826172,49.83734512329102,73.02900695800781,,89.29733276367188,109.0952606201172,100.3339385986328,104.2944564819336,,,165.5568389892578,183.28173828125
07-23,2.761460781097412,3.0335652828216557,3.4886982440948486,4.252180099487306,,,9.283967971801758,16.670598983764652,13.801332473754885,19.175127029418945,,20.19377899169922,17.98665428161621,22.00626945495605,27.448455810546875,,,54.25856399536133,54.27566909790039,38.77175903320313,51.14494323730469,,65.34738159179689,89.1758041381836,108.8040542602539,99.81201934814452,,,152.4647216796875,171.7692108154297,182.54782104492188
07-24,2.761460781097412,3.019713878631592,3.4886982440948486,,,9.656143188476562,9.184494018554688,16.65334129333496,14.03974151611328,,16.780729293823242,19.759748458862305,19.203224182128906,22.21772003173828,,,36.30976104736328,53.38569641113281,51.804649353027344,38.71521759033203,,,64.70890045166016,87.95171356201172,108.83935546875,99.01115417480469,,154.41868591308594,154.33506774902344,173.2955780029297,181.357666015625
07-25,2.737025022506714,2.992010593414306,,,6.437540531158447,9.779546737670898,9.085021018981934,16.670598983764652,,,16.975528717041016,19.94249725341797,18.7399845123291,22.318649291992188,,33.173534393310554,36.59023666381836,52.7725830078125,53.0440902709961,,,73.35470581054688,65.21969604492189,88.03852081298828,108.48633575439452,,103.70450592041016,155.9027557373047,155.69015502929688,172.36227416992188,
07-26,2.724805355072021,2.978159189224243,,4.26932430267334,6.3624653816223145,9.84123992919922,9.11818027496338,,,19.4199275970459,16.460699081420902,19.89680290222168,18.393726348876953,,27.556486129760746,33.108516693115234,36.31995391845703,52.00363159179688,,,51.28476333618164,70.74085235595703,66.77758026123047,88.65491485595703,,,105.79701232910156,154.66294860839844,157.6273193359375,170.02896118164062,
07-27,2.700368404388428,,3.519434928894043,4.252180099487306,6.306159019470215,10.118896484375,,,13.96025562286377,19.691919326782227,16.224157333374027,19.837411880493164,,,27.944398880004886,32.793331146240234,36.09556579589844,51.24506378173828,,38.88483810424805,50.24032592773438,66.74910736083984,69.29750061035156,,,98.22827911376952,105.94451904296876,154.10873413085938,156.902099609375,,184.12474060058597
07-28,,,3.6270143985748287,4.217888832092285,6.3999996185302725,9.964645385742188,,16.877691268920902,14.225171089172365,19.800710678100586,15.973695755004885,,,21.910137176513672,28.302845001220703,33.54376220703125,36.5035514831543,,52.5941047668457,38.40827560424805,50.83244323730469,65.60500335693361,,,107.40087127685548,98.75921630859376,105.52046966552734,154.74745178222656,,,178.88812255859375
07-29,,2.978159189224243,3.749965906143189,4.286470890045166,6.475076675415039,,9.2176513671875,17.533462524414062,14.092719078063965,20.42627716064453,,,19.090932846069336,21.751544952392575,28.33723258972168,32.878372192382805,,,52.4677848815918,37.94785690307617,50.6268424987793,65.98916625976561,,87.97774505615234,103.9061508178711,100.54092407226562,105.26237487792969,,,167.98733520507812,182.03207397460938
07-30,2.6270546913146973,2.992010593414306,3.7960705757141113,4.26932430267334,,,9.184494018554688,17.464441299438473,14.781457901000975,20.535083770751953,,20.326269149780273,18.819536209106445,21.42475128173828,28.1751766204834,,,52.10234069824219,53.71515274047852,36.91393280029297,51.08738708496094,,68.73564147949219,88.99346923828125,103.79143524169922,101.30577850341795,,,156.03369140625,171.88587951660156,179.0369110107422
07-31,2.6148357391357417,2.950455904006958,3.688488483428955,,,10.057198524475098,9.250810623168944,17.77507781982422,14.543045043945312,,15.834552764892578,20.42220687866211,18.838254928588867,22.155248641967773,,,36.840126037597656,51.27104568481445,48.69414520263672,35.766944885253906,,,68.37809753417969,89.66194152832031,101.4439468383789,101.45877075195312,,155.9027557373047,161.3203582763672,170.2136993408203,177.45004272460938
08-01,2.578179359436035,2.950455904006958,,,6.456305503845215,9.933796882629396,9.184494018554688,17.412668228149414,,,15.611927032470705,20.35367584228516,18.48731231689453,22.395544052124023,,33.01845169067383,36.79421997070313,51.74384307861328,47.80995178222656,,,64.6864013671875,69.43373107910156,92.70915985107422,100.73795318603516,,104.39585876464844,154.5314178466797,158.0853729248047,168.05538940429688,
08-02,2.578179359436035,2.950455904006958,,4.286470890045166,6.531384944915772,9.933796882629396,9.64869785308838,,,20.45348358154297,14.721402168273926,20.381088256835934,17.855621337890625,,28.51889991760254,33.46370315551758,37.16650772094727,52.63229751586914,,,52.51013946533203,59.19149398803711,67.12660217285156,91.3635025024414,,,104.19306182861328,154.32476806640625,163.72515869140625,164.29298400878906,
08-03,2.455991506576538,,3.6577517986297607,4.3893465995788565,6.456305503845215,9.68698787689209,,,14.622519493103027,20.099897384643555,14.220483779907227,20.646080017089844,,,28.209550857543945,33.34364700317383,37.7631721496582,51.69707870483398,,37.81053924560547,52.78152465820313,60.28546905517578,68.08013153076172,,,101.1528091430664,104.88442993164062,155.28285217285156,164.6221923828125,,180.3956451416016
08-04,,,3.6116461753845215,4.457931518554688,6.381234645843506,9.594442367553713,,17.861351013183594,14.1986722946167,20.290285110473636,14.777064323425293,,,22.285005569458008,28.44034194946289,33.21356201171875,37.99266052246094,,48.796791076660156,38.585975646972656,52.9953498840332,56.66114807128906,,,101.99110412597656,97.09444427490234,109.6594467163086,154.24960327148438,,,179.77081298828125
08-05,,2.9366033077239986,3.6577517986297607,4.543661117553711,6.3999996185302725,,9.549223899841307,18.223758697509766,14.1986722946167,19.99110984802246,,,17.237983703613278,21.751544952392575,27.374818801879886,32.81835174560547,,,49.4520378112793,37.67322540283203,53.77663040161133,56.45237731933594,,91.09440612792969,101.50572204589844,99.70403289794922,111.64134979248048,,,158.9263916015625,184.0850830078125
08-06,2.3460214138031006,2.992010593414306,3.688488483428955,4.509366989135742,,,9.615534782409668,18.016681671142575,14.38410472869873,19.88231086730957,,20.37652587890625,18.187854766845703,21.66023063659668,26.304370880126953,,,52.70503234863281,48.41784286499024,37.85900115966797,53.85063934326172,,68.58238220214844,88.11665344238281,96.6784210205078,99.90202331542969,,,166.33033752441406,162.41659545898438,191.44412231445312
08-07,2.321583032608032,2.978159189224243,3.565538167953491,,,9.563590049743652,9.615534782409668,18.430850982666016,14.119208335876465,,15.08317756652832,20.4998722076416,18.641725540161133,21.895729064941406,,,37.84477615356445,51.66073608398438,48.48099136352539,39.37757110595703,,,70.06369018554689,88.51600646972656,96.94317626953124,100.06399536132812,,152.5307159423828,166.1299285888672,160.07359313964844,195.97657775878903
08-08,2.321583032608032,2.9088997840881348,,,6.437540531158447,9.68698787689209,9.615534782409668,18.15473937988281,,,16.029354095458984,20.294286727905273,19.27809333801269,22.083160400390625,,32.51317596435547,36.96762466430664,49.98772048950195,49.7598991394043,,,51.91781997680664,69.66357421875,90.22624969482422,98.45225524902344,,113.0793914794922,151.82627868652344,164.87982177734375,162.78602600097656,
08-09,2.382675886154175,2.895047664642334,,4.577953815460205,6.493842124938965,9.501893043518066,9.549223899841307,,,19.800710678100586,16.001531600952152,20.35367584228516,19.29212760925293,,26.30927658081055,32.793331146240234,36.32504653930664,48.18999862670898,,,53.71081924438477,55.86780548095703,69.91045379638672,90.40855407714844,,,112.39724731445312,151.243896484375,163.1716766357422,159.93748474121094,
08-10,2.3704581260681152,,3.580909013748169,4.697971820831299,6.418771743774414,9.68698787689209,,,13.74834156036377,19.583120346069336,16.112842559814453,20.719173431396484,,,26.86413955688477,32.843372344970696,36.66162872314453,49.65518188476562,,38.9979362487793,53.488807678222656,52.62763977050781,71.05973815917969,,,103.29444885253906,112.61847686767578,146.30323791503906,160.31842041015625,,202.7901306152344
08-11,,,3.519434928894043,4.680827617645264,6.381234645843506,9.625295639038086,,18.292800903320312,13.483447074890135,19.583120346069336,16.892045974731445,,,22.1312255859375,26.70700836181641,33.003448486328125,36.1873779296875,,50.52571868896485,38.45673751831055,51.276527404785156,55.70914077758789,,,98.62875366210938,101.31478118896484,113.94587707519531,147.48675537109375,,,206.81678771972656
