,2015,2016,2017,2018,2019,2020
12-18,1.2999999523162842,,1.340000033378601,0.9200000166893005,1.0075000524520874,
12-19,,0.9800000190734863,1.340000033378601,0.9200000166893005,1.0075000524520874,
12-20,,0.9800000190734863,1.340000033378601,0.9200000166893005,1.0075000524520874,
12-21,1.2999999523162842,0.9800000190734863,1.340000033378601,0.9200000166893005,,
12-22,1.399999976158142,0.9800000190734863,1.340000033378601,,,
12-23,1.440000057220459,0.9399999976158142,,,1.0075000524520874,
12-24,1.4700000286102295,,,0.9200000166893005,1.0075000524520874,
12-26,,,1.2000000476837158,0.9200000166893005,1.0075000524520874,
12-27,,0.9399999976158142,1.2000000476837158,0.9200000166893005,1.0075000524520874,
12-28,1.4299999475479126,0.9399999976158142,1.2000000476837158,0.9200000166893005,,
12-29,1.5,0.6000000238418579,1.2000000476837158,,,
12-30,1.4500000476837158,0.6000000238418579,,,1.0075000524520874,
12-31,1.4500000476837158,,,0.9300000071525574,1.0075000524520874,
