,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
06-22,1.51171875,,1.16796875,2.2890625,4.3125,3.6875,,,10.53125,13.984375,10.53125,19.25,,,26.649999618530273,29.309999465942386,30.57500076293945,31.040000915527344,,18.65999984741211,21.76000022888184,23.190000534057614,27.309999465942386,,,70.29000091552734,78.3499984741211,78.33999633789062,98.22000122070312,,134.72000122070312
06-23,,,1.203125,2.2421875,4.28125,3.6875,,4.515625,10.4609375,13.84375,10.53125,,,21.649999618530273,26.95000076293945,28.774999618530273,30.43000030517578,,21.780000686645508,18.309999465942386,21.850000381469727,23.709999084472656,,,46.08000183105469,70.5999984741211,78.56999969482422,76.06999969482422,,,134.27999877929688
06-24,,0.99609375,1.1875,2.2890625,4.203125,,4.625,4.6171875,10.65625,13.484375,,,22.299999237060547,21.674999237060547,27.01000022888184,28.375,,,21.90999984741211,18.18000030517578,21.239999771118164,23.25,,39.45000076293945,46.5099983215332,70.08000183105469,77.05999755859375,,,99.0199966430664,131.97999572753906
06-25,1.48828125,0.99609375,1.23046875,2.3125,,,4.671875,4.640625,10.4609375,13.5,,18.875,22.200000762939453,21.700000762939453,27.03499984741211,,,31.21999931335449,22.1299991607666,18.8700008392334,21.32999992370605,,26.93000030517578,39.5099983215332,46.70000076293945,69.66000366210939,,,96.8499984741211,98.22000122070312,131.77000427246094
06-26,1.4921875,1.00390625,1.2265625,,,3.625,4.5,4.6484375,10.4609375,,10.40625,18.950000762939453,22.20499992370605,21.815000534057614,,,31.0049991607666,31.1200008392334,21.200000762939453,19.21999931335449,,,27.26000022888184,40.52999877929688,47.20000076293945,68.61000061035156,,76.69999694824219,97.12999725341795,99.23999786376952,129.41000366210938
06-27,1.48046875,1.0,,,4.0,3.5625,4.59375,4.7109375,,,10.671875,18.38999938964844,22.85000038146973,21.559999465942386,,28.46999931335449,30.5,31.25,20.8700008392334,,,23.149999618530273,27.29999923706055,41.150001525878906,47.41999816894531,,76.31999969482422,76.33000183105469,96.30999755859376,99.36000061035156,
06-28,1.484375,0.98046875,,2.375,4.078125,3.59375,4.515625,,,13.84375,10.625,18.850000381469727,22.70000076293945,,26.989999771118164,29.0,30.270000457763672,30.739999771118164,,,21.229999542236328,23.46999931335449,27.239999771118164,40.900001525878906,,,78.02999877929688,77.0199966430664,96.0,100.91000366210938,
06-29,1.51953125,,1.25,2.453125,4.25,3.6875,,,10.453125,14.171875,10.3125,18.137500762939453,,,26.309999465942386,28.915000915527344,30.895000457763672,30.690000534057614,,19.46999931335449,20.600000381469727,23.3799991607666,28.440000534057614,,,67.52999877929689,77.76000213623047,76.5999984741211,95.56999969482422,,133.52000427246094
06-30,,,1.2265625,2.4453125,4.28125,3.734375,,4.640625,10.140625,14.171875,10.265625,,,21.475000381469727,26.274999618530273,29.11000061035156,30.334999084472656,,20.75,19.40999984741211,20.420000076293945,23.309999465942386,,,47.9900016784668,66.97000122070311,79.16999816894531,77.52999877929688,,,135.1199951171875
07-01,,1.0234375,1.25,2.4296875,4.3125,,4.4375,4.6875,10.5,14.0,,,22.18000030517578,21.274999618530273,26.53000068664551,28.79999923706055,,,20.61000061035156,19.51000022888184,20.40999984741211,23.81999969482422,,41.060001373291016,48.13000106811523,67.23999786376953,79.5999984741211,,,102.1999969482422,135.6300048828125
07-02,1.546875,1.04296875,1.2421875,2.4453125,,,4.609375,4.75,10.46875,14.078125,,18.53499984741211,21.899999618530273,21.280000686645508,26.739999771118164,,,30.709999084472656,20.229999542236328,18.6200008392334,20.270000457763672,,28.6200008392334,42.36999893188477,48.11999893188477,66.69999694824219,,,94.87000274658205,102.69000244140624,135.71000671386722
07-03,1.4765625,1.02734375,,,,3.796875,4.640625,4.7578125,,,10.3125,18.5,22.024999618530273,21.059999465942386,,,30.420000076293945,30.790000915527344,20.21999931335449,,,,27.6200008392334,42.31999969482422,48.22999954223633,,,78.26000213623047,95.05999755859376,103.1500015258789,
07-05,1.40625,1.03125,,,4.34375,3.9375,4.4375,,,,10.484375,18.100000381469727,22.84499931335449,,,29.11000061035156,30.40999984741211,30.78000068664551,,,,23.479999542236328,27.57999992370605,42.77999877929688,,,79.41999816894531,77.37000274658203,95.5199966430664,104.22000122070312,
07-06,1.41015625,,1.2265625,2.4375,4.390625,4.125,,,11.0,14.125,10.484375,17.299999237060547,,,26.72500038146973,28.92499923706055,30.28000068664551,31.11000061035156,,18.8700008392334,19.959999084472656,23.26000022888184,27.85000038146973,,,66.25,80.08999633789062,76.58999633789062,96.13999938964844,,135.75999450683594
07-07,,,1.1875,2.3984375,4.390625,4.265625,,4.84375,11.15625,14.71875,11.375,,,21.7549991607666,26.78499984741211,29.1299991607666,28.959999084472656,,20.09000015258789,18.6299991607666,20.38999938964844,23.989999771118164,,,48.209999084472656,67.37000274658203,80.4800033569336,77.1500015258789,,,135.02000427246094
07-08,,1.03515625,1.140625,2.359375,4.5,,4.234375,4.8203125,11.28125,14.546875,,,23.125,22.649999618530273,25.78000068664551,29.76000022888184,,,20.81999969482422,18.850000381469727,20.229999542236328,23.61000061035156,,43.5,47.81999969482422,66.52999877929689,82.33999633789062,,,104.66000366210938,135.75
07-09,1.453125,1.03125,1.2421875,2.4140625,,,4.34375,4.7890625,10.75,14.734375,,17.200000762939453,22.325000762939453,22.475000381469727,25.7549991607666,,,30.739999771118164,20.21999931335449,18.950000762939453,20.43000030517578,,27.28000068664551,43.810001373291016,47.86000061035156,67.01999664306639,,,96.95999908447266,104.86000061035156,135.61000061035156
07-10,1.4453125,1.015625,1.21875,,,4.1875,4.3125,4.375,10.546875,,11.6875,16.875,21.549999237060547,22.604999542236328,,,28.70000076293945,29.979999542236328,19.420000076293945,18.850000381469727,,,27.170000076293945,43.38999938964844,47.20000076293945,67.84999847412111,,76.91999816894531,99.01000213623048,103.08000183105469,137.42999267578122
07-11,1.47265625,1.0078125,,,4.46875,4.203125,4.203125,4.421875,,,11.96875,17.270000457763672,21.600000381469727,23.434999465942386,,30.364999771118164,28.53000068664551,30.020000457763672,18.899999618530273,,,23.18000030517578,26.670000076293945,43.36999893188477,47.43999862670898,,82.80000305175781,76.25,98.61000061035156,104.87000274658205,
07-12,1.5234375,1.01171875,,2.3984375,4.53125,4.203125,4.140625,,,14.84375,11.96875,18.290000915527344,20.09000015258789,,25.95000076293945,31.20499992370605,27.440000534057614,30.709999084472656,,,20.36000061035156,23.18000030517578,26.56999969482422,43.83000183105469,,,82.94000244140625,76.22000122070312,98.3000030517578,107.4000015258789,
07-13,1.50390625,,1.234375,2.4375,4.484375,4.5,,,10.484375,14.5,11.875,18.21999931335449,,,26.29999923706055,31.10000038146973,27.959999084472656,30.76000022888184,,19.26000022888184,21.15999984741211,23.28000068664551,26.71999931335449,,,68.30000305175781,81.6500015258789,76.5199966430664,99.58000183105469,,136.55000305175778
07-14,,,1.2421875,2.4921875,4.40625,4.484375,,4.2734375,10.609375,14.40625,11.96875,,,23.604999542236328,26.084999084472656,31.45000076293945,27.8799991607666,,19.0,19.56999969482422,20.8700008392334,23.11000061035156,,,47.22000122070313,68.38999938964844,82.12999725341797,76.05999755859375,,,140.05999755859378
07-15,,1.04296875,1.21875,2.4296875,4.4375,,3.9375,4.3203125,10.265625,14.859375,,,20.5,23.545000076293945,25.71999931335449,31.82500076293945,,,18.280000686645508,20.030000686645508,20.8799991607666,22.86000061035156,,43.75,47.5099983215332,68.26999664306639,81.66999816894531,,,107.97000122070312,141.22000122070312
07-16,1.48046875,1.05078125,1.1953125,2.3671875,,,3.796875,4.4765625,10.453125,14.84375,,18.155000686645508,18.799999237060547,23.53499984741211,25.15999984741211,,,30.170000076293945,19.32999992370605,20.100000381469727,20.040000915527344,,25.79999923706055,43.790000915527344,47.65999984741211,68.23000335693361,,,99.62999725341795,106.5,142.75
07-17,1.29296875,1.0625,1.21875,,,4.46875,4.109375,4.4375,10.453125,,12.0,18.239999771118164,19.09499931335449,23.31999969482422,,,27.940000534057614,29.86000061035156,20.100000381469727,20.420000076293945,,,25.54999923706055,44.2599983215332,47.29999923706055,67.52999877929689,,76.43000030517578,100.25,104.93000030517578,144.38999938964844
07-18,1.19140625,1.078125,,,4.421875,4.515625,4.28125,4.4609375,,,12.03125,19.0,18.924999237060547,23.51499938964844,,32.279998779296875,27.770000457763672,29.68000030517578,19.93000030517578,,,22.5,25.65999984741211,44.290000915527344,47.81000137329102,,81.91999816894531,75.95999908447266,101.0500030517578,103.75,
07-19,1.1796875,1.0625,,2.3359375,4.46875,4.375,4.1875,,,14.921875,11.703125,19.3700008392334,18.01499938964844,,24.35000038146973,32.990001678466804,28.68000030517578,29.68000030517578,,,19.93000030517578,22.959999084472656,26.03000068664551,44.27000045776367,,,81.41999816894531,76.83000183105469,101.38999938964844,102.5,
07-20,1.1484375,,1.2421875,2.390625,4.4375,4.359375,,,10.40625,14.578125,11.5625,19.549999237060547,,,24.854999542236328,33.02000045776367,28.170000076293945,29.6299991607666,,20.75,20.32999992370605,22.770000457763672,25.790000915527344,,,66.69999694824219,81.20999908447266,72.55999755859375,100.66000366210938,,144.10000610351562
07-21,,,1.265625,2.359375,4.359375,4.265625,,4.4296875,9.90625,14.328125,11.28125,,,23.25,24.649999618530273,32.625,28.11000061035156,,19.75,20.559999465942386,19.979999542236328,22.940000534057614,,,47.58000183105469,66.38999938964844,80.1500015258789,73.83999633789062,,,145.0
07-22,,1.09375,1.296875,2.328125,4.359375,,4.046875,4.46875,10.25,13.9375,,,17.459999084472653,23.5,24.47500038146973,32.865001678466804,,,20.63999938964844,20.75,20.82999992370605,22.6200008392334,,44.68000030517578,47.790000915527344,67.44000244140625,80.6500015258789,,,102.5500030517578,148.5399932861328
07-23,1.09765625,1.109375,1.3515625,2.34375,,,3.9375,4.53125,9.59375,13.875,,19.145000457763672,17.110000610351562,23.75,24.19499969482422,,,29.43000030517578,21.200000762939453,21.649999618530273,21.11000061035156,,25.770000457763672,45.099998474121094,47.90999984741211,67.69999694824219,,,101.16000366210938,102.5999984741211,146.5
07-24,1.08984375,1.0859375,1.3984375,,,4.359375,3.859375,4.6328125,9.609375,,10.875,18.625,18.75,23.54999923706055,,,28.85000038146973,28.920000076293945,20.38999938964844,22.0,,,25.770000457763672,44.75,48.0,67.18000030517578,,74.30999755859375,100.0,102.8000030517578,147.02999877929688
07-25,1.12890625,1.0859375,,,4.375,4.5,3.8125,4.7109375,,,11.125,19.1299991607666,17.540000915527347,24.114999771118164,,32.78499984741211,29.309999465942386,28.6299991607666,19.979999542236328,,,22.61000061035156,25.60000038146973,44.13000106811523,47.70000076293945,,80.98999786376953,75.69000244140625,99.0199966430664,102.0500030517578,
07-26,1.15234375,1.0859375,,2.359375,4.28125,4.546875,3.859375,,,13.53125,11.015625,19.625,17.795000076293945,,24.125,33.150001525878906,28.75,28.36000061035156,,,21.799999237060547,22.84000015258789,26.60000038146973,43.97000122070313,,,81.05999755859375,75.9800033569336,98.5199966430664,103.52999877929688,
07-27,1.14453125,,1.34375,2.359375,4.34375,4.59375,,,9.5625,13.421875,10.984375,19.450000762939453,,,24.434999465942386,33.03499984741211,28.45000076293945,27.770000457763672,,21.280000686645508,21.149999618530273,22.459999084472656,27.06999969482422,,,67.04000091552734,80.76000213623047,77.0,98.0,,149.1199951171875
07-28,,,1.359375,2.34375,4.484375,4.59375,,4.6796875,9.140625,13.859375,10.5625,,,24.170000076293945,24.28499984741211,33.5,28.70000076293945,,19.63999938964844,21.61000061035156,20.700000762939453,21.790000915527344,,,47.68999862670898,67.80000305175781,82.2699966430664,76.4800033569336,,,147.7100067138672
07-29,,1.078125,1.390625,2.359375,4.5,,3.953125,4.640625,9.3125,13.4375,,,18.825000762939453,23.75,24.45000076293945,33.110000610351555,,,20.71999931335449,21.63999938964844,20.479999542236328,21.57999992370605,,43.43999862670898,48.040000915527344,68.73999786376953,82.27999877929688,,,103.95999908447266,148.7100067138672
07-30,1.01953125,1.08203125,1.453125,2.3515625,,,4.125,4.625,9.75,13.1875,,19.604999542236328,19.045000076293945,23.670000076293945,24.36000061035156,,,28.209999084472656,20.51000022888184,22.149999618530273,20.739999771118164,,26.86000061035156,44.040000915527344,48.47000122070313,68.86000061035156,,,99.27999877929688,103.7699966430664,149.1999969482422
07-31,0.93359375,1.0703125,1.4765625,,,4.609375,4.078125,4.703125,9.625,,10.53125,19.09000015258789,18.924999237060547,23.78000068664551,,,28.35000038146973,28.01000022888184,20.31999969482422,22.459999084472656,,,25.3700008392334,44.58000183105469,47.849998474121094,69.36000061035156,,77.4000015258789,99.33999633789062,101.4000015258789,148.91000366210938
08-01,0.9375,1.05859375,,,4.5625,4.515625,4.140625,4.625,,,10.71875,18.559999465942386,17.71500015258789,23.5,,33.05500030517578,28.149999618530273,28.309999465942386,20.299999237060547,,,21.09000015258789,25.13999938964844,45.040000915527344,47.59000015258789,,82.30999755859375,77.83000183105469,97.95999908447266,99.48999786376952,
08-02,0.91015625,1.05078125,,2.359375,4.578125,4.46875,4.34375,,,12.8125,10.75,18.725000381469727,16.75,,24.32500076293945,33.040000915527344,28.5,28.46999931335449,,,21.32999992370605,20.459999084472656,24.85000038146973,44.9900016784668,,,81.97000122070312,77.86000061035156,97.44000244140624,99.2300033569336,
08-03,0.8515625,,1.484375,2.3515625,4.515625,4.390625,,,9.4375,12.65625,10.5625,18.46500015258789,,,24.01000022888184,32.69499969482422,29.01000022888184,27.45000076293945,,22.739999771118164,20.739999771118164,20.420000076293945,25.489999771118164,,,68.91000366210939,82.0199966430664,77.91000366210938,97.62999725341795,,150.27000427246094
08-04,,,1.4921875,2.3203125,4.09375,4.46875,,4.65625,8.828125,12.015625,10.640625,,,23.34000015258789,24.01499938964844,31.69499969482422,28.78000068664551,,20.440000534057614,22.61000061035156,20.809999465942386,20.21999931335449,,,47.90999984741211,69.36000061035156,80.94000244140625,78.37000274658203,,,149.6699981689453
08-05,,1.05078125,1.46875,2.3125,3.828125,,4.265625,4.6953125,8.75,11.71875,,,16.819999694824222,22.96500015258789,23.3700008392334,31.53499984741211,,,21.450000762939453,22.46999931335449,20.739999771118164,20.149999618530273,,45.47000122070313,47.63999938964844,69.94000244140625,81.72000122070312,,,97.04000091552734,150.25999450683594
08-06,0.81640625,1.08984375,1.4765625,2.3125,,,4.28125,4.71875,9.578125,11.546875,,18.20499992370605,17.825000762939453,22.90500068664551,23.2450008392334,,,28.040000915527344,21.239999771118164,22.729999542236328,20.280000686645508,,25.40999984741211,44.86999893188477,48.099998474121094,69.30999755859375,,,97.75,97.91999816894531,151.19000244140625
08-07,0.85546875,0.99609375,1.53125,,,4.359375,4.34375,4.71875,9.765625,,11.25,18.200000762939453,18.239999771118164,23.114999771118164,,,28.649999618530273,27.920000076293945,20.940000534057614,23.85000038146973,,,25.96999931335449,44.29999923706055,47.91999816894531,69.52999877929689,,78.31999969482422,98.77999877929688,98.37999725341795,152.77999877929688
08-08,0.87890625,0.9921875,,,4.015625,4.296875,4.46875,4.6171875,,,11.4375,17.889999389648438,17.610000610351562,23.45000076293945,,31.31999969482422,28.309999465942386,28.46999931335449,22.78000068664551,,,18.670000076293945,26.420000076293945,46.15999984741211,49.72000122070313,,81.62000274658203,77.20999908447266,98.87000274658205,100.47000122070312,
08-09,0.90625,0.9921875,,2.3125,3.984375,4.390625,4.640625,,,11.25,11.21875,17.94499969482422,17.420000076293945,,23.434999465942386,32.275001525878906,27.38999938964844,27.43000030517578,,,20.309999465942386,19.170000076293945,26.90999984741211,45.68000030517578,,,81.33999633789062,78.33999633789062,99.94000244140624,98.5500030517578,
08-10,0.921875,,1.484375,2.296875,4.0,4.328125,,,9.640625,11.65625,10.875,18.05500030517578,,,23.790000915527344,32.65999984741211,28.020000457763672,27.76000022888184,,23.32999992370605,19.920000076293945,18.11000061035156,26.770000457763672,,,69.56999969482422,80.9800033569336,77.01000213623047,98.30999755859376,,153.72000122070312
08-11,,,1.4765625,2.328125,3.984375,4.328125,,4.625,9.203125,11.75,11.0,,,23.40999984741211,23.84499931335449,32.47499847412109,28.10000038146973,,23.809999465942386,23.26000022888184,19.809999465942386,19.09000015258789,,,49.86000061035156,69.41999816894531,81.61000061035156,77.26000213623047,,,153.8699951171875
08-12,,0.97265625,1.46875,2.390625,4.015625,,4.703125,4.6015625,9.546875,12.125,,,17.319999694824222,24.17499923706055,23.61000061035156,32.595001220703125,,,24.059999465942386,22.85000038146973,19.739999771118164,19.51000022888184,,45.79999923706055,49.83000183105469,68.97000122070311,81.72000122070312,,,96.08000183105469,156.6300048828125
08-13,0.89453125,0.97265625,1.4375,2.5234375,,,4.703125,4.5625,9.59375,12.484375,,18.225000381469727,17.239999771118164,23.93000030517578,23.32500076293945,,,27.540000915527344,23.07999992370605,23.309999465942386,19.59000015258789,,26.54999923706055,46.13000106811523,49.849998474121094,71.20999908447266,,,97.08999633789062,96.58000183105469,155.6999969482422
08-14,0.796875,0.98046875,1.1640625,,,4.453125,4.6875,4.546875,9.421875,,11.703125,18.59000015258789,18.375,24.13999938964844,,,28.10000038146973,26.75,23.809999465942386,22.82999992370605,,,26.540000915527344,45.0,50.40999984741211,72.11000061035156,,77.72000122070312,98.4000015258789,93.58999633789062,154.33999633789062
08-15,0.859375,1.0,,,4.34375,4.53125,4.71875,4.5234375,,,11.625,18.239999771118164,18.96999931335449,24.45000076293945,,32.94499969482422,28.63999938964844,26.32999992370605,24.5,,,19.68000030517578,26.82999992370605,43.849998474121094,50.0,,81.54000091552734,74.30000305175781,96.83000183105469,93.37999725341795,
08-16,0.8046875,1.00390625,,2.5078125,4.34375,4.671875,4.71875,,,12.3125,11.25,18.049999237060547,18.395000457763672,,24.56999969482422,32.345001220703125,28.85000038146973,26.809999465942386,,,19.700000762939453,20.09000015258789,27.45000076293945,43.959999084472656,,,81.4800033569336,75.3499984741211,97.68000030517578,93.91999816894531,
08-17,0.80078125,,1.125,2.4921875,4.34375,4.65625,,,9.734375,12.21875,11.625,17.520000457763672,,,24.84499931335449,32.709999084472656,29.45000076293945,26.8700008392334,,20.46999931335449,19.989999771118164,20.100000381469727,27.8700008392334,,,72.4800033569336,76.87999725341797,74.12000274658203,97.9800033569336,,158.41000366210938
08-18,,,1.140625,2.5078125,4.34375,4.71875,,4.453125,10.03125,12.171875,11.671875,,,25.979999542236328,25.34000015258789,32.84000015258789,29.520000457763672,,24.540000915527344,19.989999771118164,20.790000915527344,19.57999992370605,,,50.45000076293945,73.0199966430664,76.43000030517578,73.63999938964844,,,157.91000366210938
08-19,,0.953125,1.171875,2.546875,4.359375,,4.734375,4.40625,9.890625,12.0625,,,20.5,26.334999084472656,25.125,32.345001220703125,,,23.85000038146973,20.21999931335449,20.399999618530273,19.309999465942386,,43.66999816894531,51.52000045776367,74.37000274658203,77.81999969482422,,,95.0500030517578,158.27999877929688
08-20,0.796875,0.9375,1.171875,2.4921875,,,4.625,4.3984375,9.875,12.03125,,18.920000076293945,21.0,26.54999923706055,25.15999984741211,,,28.5,24.29999923706055,20.38999938964844,20.63999938964844,,26.26000022888184,44.08000183105469,52.33000183105469,73.18000030517578,,,98.97000122070312,97.87000274658205,158.5800018310547
08-21,0.7421875,0.9609375,1.1484375,,,4.6875,4.5625,4.359375,9.875,,11.515625,19.325000762939453,21.420000076293945,26.73500061035156,,,28.35000038146973,28.90999984741211,24.56999969482422,21.15999984741211,,,26.43000030517578,45.81000137329102,52.66999816894531,71.11000061035156,,73.8499984741211,99.73999786376952,108.0,161.72000122070312
08-22,0.70703125,1.01171875,,,4.265625,4.578125,4.671875,4.3046875,,,11.625,19.399999618530273,22.0049991607666,26.45499992370605,,31.95499992370605,27.920000076293945,29.81999969482422,24.86000061035156,,,19.530000686645508,27.239999771118164,47.38999938964844,52.52999877929688,,77.29000091552734,75.81999969482422,105.5199966430664,108.16000366210938,
08-23,0.6640625,1.03125,,2.46875,4.421875,4.4375,4.59375,,,12.078125,12.109375,18.725000381469727,21.40999984741211,,25.03000068664551,31.90500068664551,27.11000061035156,29.6299991607666,,,20.229999542236328,20.1200008392334,27.36000061035156,46.97999954223633,,,77.30000305175781,73.01000213623047,107.1500015258789,106.38999938964844,
08-24,0.71875,,1.109375,2.453125,4.40625,4.453125,,,10.1875,11.90625,12.296875,19.600000381469727,,,25.07500076293945,31.434999465942386,26.3700008392334,30.20000076293945,,20.71999931335449,20.21999931335449,20.34000015258789,27.729999542236328,,,68.30999755859375,76.95999908447266,72.61000061035156,106.8000030517578,,165.6300048828125
08-25,,,1.109375,2.46875,4.4375,4.453125,,4.3828125,10.5625,12.03125,12.34375,,,26.43000030517578,25.04999923706055,32.095001220703125,26.75,,24.13999938964844,21.06999969482422,20.709999084472656,20.11000061035156,,,52.70000076293945,66.98999786376953,77.47000122070312,73.3499984741211,,,165.9199981689453
08-26,,1.0625,1.109375,2.4453125,4.5,,4.546875,4.375,10.453125,11.8125,,,21.63500022888184,26.309999465942386,25.10000038146973,31.59000015258789,,,24.559999465942386,21.59000015258789,20.649999618530273,20.239999771118164,,46.9900016784668,52.58000183105469,68.75,76.9000015258789,,,106.4000015258789,170.38999938964844
08-27,0.734375,1.0625,1.140625,2.4375,,,4.6875,4.3125,9.90625,11.875,,19.2549991607666,20.989999771118164,26.625,25.23500061035156,,,29.6200008392334,24.60000038146973,21.700000762939453,21.100000381469727,,27.70000076293945,46.0,52.52000045776367,69.05999755859375,,,106.97000122070312,106.04000091552734,166.30999755859375
08-28,0.73046875,1.0703125,1.140625,,,4.3125,4.703125,4.3203125,9.65625,,12.15625,19.280000686645508,20.524999618530273,27.2549991607666,,,27.1299991607666,28.979999542236328,24.899999618530273,21.700000762939453,,,27.85000038146973,46.38000106811523,52.540000915527344,68.44999694824219,,73.80000305175781,108.2699966430664,108.18000030517578,165.50999450683594
08-29,0.73046875,1.06640625,,,4.515625,4.28125,4.59375,4.3203125,,,12.046875,18.809999465942386,20.524999618530273,27.43000030517578,,32.299999237060554,27.229999542236328,30.149999618530273,24.63999938964844,,,20.489999771118164,28.34000015258789,46.41999816894531,52.5099983215332,,77.18000030517578,73.44999694824219,108.68000030517578,112.58999633789062,
08-30,0.734375,1.07421875,,2.46875,4.515625,4.359375,4.515625,,,11.671875,11.734375,18.25,20.690000534057614,,25.01000022888184,31.44499969482422,27.25,30.270000457763672,,,20.459999084472656,20.030000686645508,28.18000030517578,45.81999969482422,,,76.55999755859375,73.91000366210938,107.87999725341795,112.1999969482422,
08-31,0.75390625,,1.1171875,2.5,4.515625,4.15625,,,8.765625,11.3125,11.20703125,18.600000381469727,,,24.85000038146973,32.154998779296875,27.059999465942386,31.059999465942386,,21.5,20.280000686645508,19.93000030517578,28.479999542236328,,,69.16999816894531,76.55999755859375,73.88999938964844,108.75,,164.69000244140625
09-01,,,1.109375,2.4765625,4.546875,4.1875,,,9.4375,11.34375,11.703125,,,,25.09000015258789,32.31999969482422,27.32999992370605,,,20.86000061035156,21.239999771118164,19.809999465942386,,,,67.75,76.44000244140625,74.6500015258789,,,167.58999633789062
09-02,,,1.1171875,2.4296875,4.515625,,,4.421875,8.921875,11.109375,,,,27.26499938964844,26.01499938964844,32.125,,,26.32999992370605,20.86000061035156,21.940000534057614,18.940000534057614,,,52.61000061035156,69.04000091552734,76.95999908447266,,,,170.49000549316406
09-03,,1.05859375,1.109375,2.46875,,,4.5,4.5625,8.75,11.78125,,,20.51499938964844,27.53499984741211,26.17499923706055,,,,26.709999084472656,21.309999465942386,21.959999084472656,,,45.61000061035156,52.90999984741211,69.09999847412111,,,,111.18000030517578,161.52000427246094
09-04,0.74609375,1.046875,1.0625,,,,4.609375,4.5859375,8.046875,,,18.674999237060547,21.13500022888184,27.940000534057614,,,,30.86000061035156,25.770000457763672,21.6200008392334,,,28.43000030517578,45.97000122070313,53.61000061035156,67.80000305175781,,,109.93000030517578,111.91999816894531,156.38999938964844
09-05,0.75,1.0546875,,,,4.15625,4.71875,4.6484375,,,11.8125,18.34000015258789,21.13999938964844,27.25,,,27.81999969482422,30.18000030517578,25.75,,,,28.10000038146973,45.86000061035156,54.11000061035156,,,75.68000030517578,108.41000366210938,114.20999908447266,
09-06,0.73046875,1.03515625,,,4.46875,4.203125,4.859375,,,,11.90625,17.399999618530273,22.01499938964844,,,33.22999954223633,27.45000076293945,30.209999084472656,,,,19.209999084472656,28.3799991607666,45.599998474121094,,,76.01000213623047,77.47000122070312,109.37999725341795,114.70999908447266,
09-07,0.7109375,,,2.4375,4.453125,4.21875,,,,11.5625,11.765625,16.0,,,26.399999618530273,33.650001525878906,27.09000015258789,29.43000030517578,,,21.530000686645508,19.65999984741211,28.31999969482422,,,,75.44000244140625,77.68000030517578,109.58999633789062,,
09-08,,,1.0390625,2.40625,4.515625,4.28125,,4.75,8.75,11.125,12.96875,,,26.85000038146973,26.149999618530273,33.5,27.239999771118164,,27.36000061035156,21.770000457763672,21.540000915527344,19.57999992370605,,,53.540000915527344,69.30999755859375,74.12999725341797,78.55999755859375,,,153.74000549316406
09-09,,1.03515625,1.0625,2.46875,4.40625,,4.953125,4.765625,8.75,11.171875,,,22.045000076293945,25.959999084472656,26.29999923706055,34.044998168945305,,,25.649999618530273,21.71999931335449,21.56999969482422,18.959999084472656,,46.63000106811523,53.02999877929688,68.11000061035156,71.7699966430664,,,114.79000091552734,159.52999877929688
09-10,0.73828125,1.046875,1.0234375,2.46875,,,4.921875,4.8203125,8.5625,11.734375,,15.93000030517578,22.26000022888184,25.53000068664551,26.78499984741211,,,29.76000022888184,25.229999542236328,21.86000061035156,21.520000457763672,,28.690000534057614,47.1500015258789,53.38999938964844,67.93000030517578,,,112.38999938964844,115.27999877929688,158.3300018310547
09-11,0.75,1.04296875,1.0078125,,,4.171875,4.96875,4.828125,9.21875,,12.9375,,22.60000038146973,25.76000022888184,,,27.86000061035156,30.07999992370605,25.28000068664551,21.43000030517578,,,28.60000038146973,47.36999893188477,53.08000183105469,68.62999725341797,,77.5,114.18000030517578,113.48999786376952,161.88999938964844
09-12,0.765625,1.03125,,,4.40625,4.171875,5.0625,4.9296875,,,13.4375,,21.84499931335449,25.72500038146973,,34.404998779296875,28.85000038146973,29.75,25.420000076293945,,,19.1299991607666,28.21999931335449,46.9900016784668,52.97000122070313,,72.5,78.66000366210938,114.33999633789062,113.87999725341795,
09-13,0.76171875,1.0234375,,2.4375,4.328125,4.09375,5.046875,,,11.71875,12.625,,22.48500061035156,,26.684999465942386,33.735000610351555,28.959999084472656,30.670000076293945,,,21.709999084472656,19.149999618530273,29.020000457763672,46.86000061035156,,,71.08000183105469,77.86000061035156,112.75,113.36000061035156,
09-14,0.734375,,1.0703125,2.375,4.5625,3.96875,,,9.296875,11.875,12.140625,,,,26.60000038146973,32.99499893188477,29.32999992370605,30.79999923706055,,21.36000061035156,21.530000686645508,19.57999992370605,29.399999618530273,,,68.15000152587889,71.12000274658203,78.45999908447266,113.88999938964844,,165.19000244140625
09-15,,,1.0703125,2.46875,4.75,4.015625,,4.8984375,9.296875,12.0625,12.046875,,,26.35000038146973,26.38500022888184,33.040000915527344,29.35000038146973,,24.520000457763672,21.209999084472656,21.479999542236328,19.989999771118164,,,53.13000106811523,69.44000244140625,71.30999755859375,77.98999786376953,,,169.02999877929688
09-16,,1.0,1.078125,2.4375,4.71875,,5.109375,4.9453125,9.453125,11.875,,,22.73500061035156,26.649999618530273,26.60000038146973,32.700000762939446,,,24.399999618530273,21.600000381469727,21.309999465942386,20.3799991607666,,46.84000015258789,53.70000076293945,70.06999969482422,70.94999694824219,,,112.62999725341795,166.7100067138672
