,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
12-06,0.7700004577636719,-2.489999771118164,3.4599990844726562,-1.5099983215332031,1.8599987030029297,-0.4500007629394531,-0.4500007629394531,3.0,4.0,0.1699998038155692
12-07,1.230001449584961,-2.489999771118164,3.2099990844726562,-1.840002059936524,2.889999389648437,-0.39999961853027344,-0.39999961853027344,3.0,4.0,0.31428555079868864
12-08,1.230001449584961,-2.769998550415039,2.459999084472656,-1.8500003814697263,3.5100002288818364,-0.4899997711181641,-0.4899997711181641,3.0,4.0,0.2285717555454799
12-09,0.9400005340576172,-2.5699996948242188,2.520000457763672,-1.579999923706055,3.670000076293945,-0.4899997711181641,-0.4899997711181641,3.0,4.0,0.28571455819266184
12-10,2.0799999237060547,-2.4499988555908203,3.3600006103515625,-1.279998779296875,3.670000076293945,0.07999992370605469,0.07999992370605469,5.0,2.0,0.7914289746965679
12-11,0.5500011444091797,-1.8800010681152344,3.1200008392333984,-1.279998779296875,4.329999923706056,-0.1400012969970703,-0.1400012969970703,3.0,4.0,0.6514284951346261
12-12,2.1700000762939453,-1.8700008392333984,3.1200008392333984,-0.7700004577636719,4.190000534057616,-0.9200000762939452,-0.9200000762939452,3.0,4.0,0.7142857142857143
12-13,1.970001220703125,-1.75,3.270000457763672,-0.8500003814697266,4.4099998474121085,-2.0699996948242188,-2.0699996948242188,3.0,4.0,0.41571453639439176
12-14,2.1200008392333984,-1.75,3.5799999237060547,0.3099994659423828,4.780000686645508,-3.6000003814697266,-3.6000003814697266,4.0,3.0,0.2628571646554129
12-15,2.1200008392333984,-1.7199993133544922,3.0999984741210938,0.9200000762939452,5.099998474121094,-3.7900009155273438,-3.7900009155273438,4.0,3.0,0.27714238848005024
12-16,1.920000076293945,-1.789999008178711,2.139999389648437,-0.1999988555908203,5.340000152587892,-3.7900009155273438,-3.7900009155273438,3.0,4.0,-0.02428572518484933
12-17,1.229999542236328,-0.4599990844726562,1.7000007629394531,-0.75,5.340000152587892,-3.8800010681152335,-3.8800010681152335,3.0,4.0,-0.10000010899135044
12-18,1.6499996185302734,0.14999961853027344,2.3299999237060547,-0.75,5.200000762939453,-4.929998397827148,-4.929998397827148,4.0,3.0,-0.18285669599260604
12-19,1.1899986267089844,0.4200000762939453,2.3299999237060547,-0.5900001525878906,3.9300003051757812,-5.280000686645508,-5.280000686645508,4.0,3.0,-0.4685717991420201
12-20,0.009998321533203123,0.3699989318847656,2.489999771118164,-1.210000991821289,4.430000305175781,-4.780000686645508,-4.780000686645508,4.0,3.0,-0.4957150050571987
12-21,-0.1700000762939453,0.3699989318847656,1.9399986267089844,-0.8400001525878906,4.579999923706055,-5.3600006103515625,-5.3600006103515625,3.0,4.0,-0.6914291381835938
12-22,-0.1700000762939453,-0.21000099182128906,2.480001449584961,-0.4699993133544922,4.4099998474121085,-4.80000114440918,-4.80000114440918,2.0,5.0,-0.5085716247558594
12-23,0.2700004577636719,-0.6499996185302734,2.1900005340576167,-0.21000099182128906,4.3700008392333975,-4.80000114440918,-4.80000114440918,3.0,4.0,-0.5185715811593192
12-24,0.6499996185302734,-0.9599990844726562,1.9499988555908203,-0.01000213623046875,4.3700008392333975,-4.8600006103515625,-4.8600006103515625,3.0,4.0,-0.5314290182931083
12-26,1.1600017547607422,-0.6499996185302734,2.789999008178711,-0.01000213623046875,3.0799999237060547,-6.510000228881836,-6.510000228881836,3.0,4.0,-0.9500002179827008
12-27,0.7999992370605469,0.030000686645507806,2.789999008178711,0.4000015258789063,2.979999542236328,-9.239999771118164,-9.239999771118164,5.0,2.0,-1.6399999346051897
12-28,1.5,0.030000686645507806,3.780000686645508,0.4899978637695313,3.5199985504150386,-8.280000686645508,-8.280000686645508,5.0,2.0,-1.0342862265450614
12-29,1.5,-0.3899993896484375,3.929998397827149,-0.4300003051757813,2.8299999237060547,-10.040000915527344,-10.040000915527344,3.0,4.0,-1.8057147434779577
12-30,2.0699996948242188,0.020000457763671875,4.1499996185302725,-0.5300006866455078,3.0599994659423837,-10.040000915527344,-10.040000915527344,4.0,3.0,-1.6157147543770929
12-31,2.549999237060547,0.460000991821289,3.479999542236328,-0.8800010681152344,3.0599994659423837,-10.079999923706056,-10.079999923706056,4.0,3.0,-1.6414288112095423
