,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
11-05,0.3051351234316826,-0.03899999894201756,0.006999999284744264,0.01899999938905239,-0.0037699993699789047,0.0,-0.0015499996952712536,3.0,4.0,0.04097358915688736
11-06,0.35513513535261154,-0.03899999894201756,0.006999999284744264,0.01899999938905239,-0.003099999390542507,0.0,0.0,3.0,4.0,0.04843359081340688
11-07,0.3451351448893547,-0.02000000141561032,0.006999999284744264,0.01899999938905239,-0.003099999390542507,0.0,0.0,3.0,4.0,0.04971930610814265
11-08,0.3051351234316826,-0.02000000141561032,0.006999999284744264,0.018500000238418586,-0.003099999390542507,0.0,0.0,3.0,4.0,0.04393358887838466
11-09,0.3051351234316826,-0.02000000141561032,0.006999999284744264,0.02565999981015921,-0.003099999390542507,0.0,0.0,3.0,4.0,0.04495644596006189
11-10,0.3051351234316826,-0.02000000141561032,0.006999999284744264,0.03799999877810478,-0.003099999390542507,0.0,0.0,3.0,4.0,0.04671930295548269
11-11,0.3051351234316826,-0.029999999329447743,0.006999999284744264,0.03799999877810478,-0.003099999390542507,0.0,0.0,3.0,4.0,0.04529073182493448
11-12,0.3051351234316826,-0.029999999329447743,0.006999999284744264,0.032499998807907104,-0.003099999390542507,0.0,0.0,3.0,4.0,0.044505017543477673
11-13,0.3151351436972618,-0.029999999329447743,0.006999999284744264,0.032499998807907104,-0.003099999390542507,0.0,0.0,3.0,4.0,0.04593359186713185
11-14,-0.10306307673454283,-0.009999999776482582,0.006999999284744264,0.028499999083578587,-0.003099999390542507,0.0,0.0,2.0,5.0,-0.011523296790463584
11-15,-0.11306309700012207,0.0,0.016999999061226845,0.019000002183020115,-0.009399999864399431,-0.0001300000585615635,-0.0001300000585615635,2.0,5.0,-0.012389013676771095
11-16,-0.08306309580802917,0.0,0.0139999995008111,0.014999999664723871,-0.009399999864399431,0.0,0.0,2.0,5.0,-0.009066156643841949
11-17,-0.08306309580802917,0.0,0.01100000087171793,0.033999999053776264,-0.0004999991506338121,0.0,0.0,2.0,5.0,-0.00550901357616697
11-18,-0.08306309580802917,-0.03999999910593033,0.01100000087171793,0.033999999053776264,-0.010900000110268593,0.0,0.0,2.0,5.0,-0.012709013585533415
11-19,-0.07306307554244995,-0.04799999669194222,0.010000000707805157,0.033999999053776264,-0.010900000110268593,0.0,0.0,2.0,5.0,-0.012566153226154193
11-20,-0.09558558464050293,-0.009999999776482582,0.010000000707805157,0.033999999053776264,-0.010500000789761543,0.0,0.0,2.0,5.0,-0.010297940777880805
11-21,-0.10558560490608217,-0.04999999888241291,0.010000000707805157,0.024139998480677605,-0.009000000543892384,0.0,0.0,2.0,5.0,-0.01863508644912924
11-22,-0.038018018007278435,-0.04999999888241291,0.010000000707805157,0.024139998480677605,-0.0034399996511638165,0.0,0.0,2.0,5.0,-0.008188288193196058
11-23,-0.018018007278442383,-0.04999999888241291,0.013000001199543476,0.017709998413920403,0.004900000058114529,0.0,0.0,3.0,4.0,-0.004629715212753841
11-24,-0.018018007278442383,-0.04700000025331974,0.014999999664723871,0.01354999840259552,0.004900000058114529,-9.99998301267624e-05,-9.99998301267624e-05,3.0,4.0,-0.0045382870095116755
11-25,0.04954954981803894,-0.04700000025331974,0.014999999664723871,0.01354999840259552,0.004900000058114529,-9.99998301267624e-05,-9.99998301267624e-05,4.0,3.0,0.005114221147128514
11-26,0.03954955935478209,-0.04499999806284905,0.014999999664723871,0.004549998790025711,0.004900000058114529,-0.0015999998431652784,-0.0015999998431652784,4.0,3.0,0.002257080016923802
11-27,0.03954955935478209,-0.04600000008940697,0.014999999664723871,0.004549998790025711,0.004900000058114529,-0.0011999998241662981,-0.0011999998241662981,4.0,3.0,0.0022285083042723787
11-28,0.034549564123153687,-0.04700000025331974,0.014999999664723871,0.009999999776482582,0.0018200008198618887,-0.0011999998241662981,-0.0011999998241662981,4.0,3.0,0.0017099377832242419
11-29,0.019549548625946045,-0.04600000008940697,0.016999999061226845,0.009999999776482582,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.0003670783979552133
11-30,0.019549548625946045,-0.04600000008940697,0.021000001579523087,0.009999999776482582,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.0009385073291403908
12-01,0.019549548625946045,-0.01900000125169754,0.021000001579523087,0.021699998527765274,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.006467078413282122
12-02,0.019549548625946045,-0.01900000125169754,0.007000001147389412,0.021699998527765274,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.00446707835154874
12-03,0.019549548625946045,-0.008999999612569809,0.02000000141561032,0.012749999761581421,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.006474221657429423
12-04,0.019549548625946045,-0.028999999165534977,0.02000000141561032,0.012749999761581421,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.003617078864148685
12-05,-0.036756783723831184,-0.008999999612569809,0.02000000141561032,0.004650000482797623,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,5.0,2.0,-0.002726682860936437
12-06,0.019549548625946045,-0.008999999612569809,0.021000001579523087,0.006749998778104782,0.0018200008198618887,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.005759935826063156
12-07,0.019549548625946045,-0.008999999612569809,0.021000001579523087,0.006749998778104782,0.0015000002458691595,0.00010000029578804972,0.00010000029578804972,6.0,1.0,0.00571422145834991
12-08,0.019549548625946045,-0.028999999165534977,0.015999998897314068,0.01940000057220459,0.007899999618530273,-0.0021399999968707557,-0.0021399999968707557,4.0,3.0,0.004224221222102642
12-09,0.019549548625946045,-0.028999999165534977,-0.0010000001639127733,0.012160000391304493,0.017009999603033066,-0.0021399999968707557,-0.0021399999968707557,3.0,4.0,0.002062792756727764
12-10,0.019549548625946045,-0.008999999612569809,-0.006000000983476639,0.031160001643002037,0.017009999603033066,-0.0006399999838322401,-0.0006399999838322401,3.0,4.0,0.0073485070440386015
12-11,0.02000001072883606,-0.02000000141561032,-0.005000000819563866,0.031160001643002037,0.015409999527037144,-0.0006399999838322401,-0.0006399999838322401,3.0,4.0,0.005755715670862368
12-12,0.03000000119209289,-0.02900000102818012,-0.005000000819563866,0.02000000141561032,0.015409999527037144,-0.0006399999838322401,-0.0006399999838322401,3.0,4.0,0.004304285759904555
12-13,0.03000000119209289,-0.02900000102818012,-0.005000000819563866,-0.027409996837377548,0.013189999386668205,-0.0011999998241662981,-0.0011999998241662981,2.0,5.0,-0.0029457139649561475
12-14,0.02000001072883606,-0.02900000102818012,-0.004000000655651093,-0.05600999668240547,0.014100000262260437,-0.0011999998241662981,-0.0011999998241662981,2.0,5.0,-0.008187141003353255
12-15,0.02000001072883606,-0.02900000102818012,-0.004000000655651093,-0.012109998613595964,0.014100000262260437,-0.0011999998241662981,-0.0011999998241662981,2.0,5.0,-0.0019157127078090394
12-16,0.02000001072883606,-0.026000000536441803,-0.004000000655651093,-0.01882000081241131,0.005699999630451202,-0.0011999998241662981,-0.0011999998241662981,2.0,5.0,-0.0036457130419356477
12-17,0.0,-0.017999999225139618,-0.004000000655651093,-0.01882000081241131,0.005699999630451202,-0.0011999998241662981,-0.0011999998241662981,1.0,6.0,-0.0053600001015833435
12-18,0.0,-0.02400000207126141,-0.006999999284744264,-0.01882000081241131,0.005699999630451202,-0.0011999998241662981,-0.0011999998241662981,1.0,6.0,-0.006645714598042625
12-19,0.0,-0.02200000174343586,-0.006999999284744264,-0.01882000081241131,0.005699999630451202,-0.002449999796226621,-0.002449999796226621,1.0,6.0,-0.00671714311465621
12-20,0.0,-0.02200000174343586,-0.006999999284744264,-0.046000003814697266,0.005699999630451202,-0.0025500000920146704,-0.0025500000920146704,1.0,6.0,-0.010628572199493648
12-21,0.0,-0.02200000174343586,-0.001999998465180397,-0.02191000059247017,0.005699999630451202,-0.0025500000920146704,-0.0025500000920146704,1.0,6.0,-0.006472857336380653
12-22,0.0,-0.027000000700354576,0.0020000021904706955,-0.019999999552965164,0.004699999466538429,-0.0025500000920146704,-0.0025500000920146704,2.0,5.0,-0.006485714111477137
12-23,0.0,-0.01899999938905239,0.0009999983012676241,-0.012000001966953278,-0.005199999548494816,-0.0025500000920146704,-0.0025500000920146704,1.0,6.0,-0.005757143255323172
12-24,0.03000000119209289,-0.0149999987334013,0.0020000003278255467,-0.012000001966953278,-0.005199999548494816,-0.0025500000920146704,-0.0025500000920146704,2.0,5.0,-0.0007571427018514701
12-26,0.0,-0.011000001803040504,0.0020000003278255467,-0.012000001966953278,-0.005199999548494816,-0.0011499999091029167,-0.0011499999091029167,1.0,6.0,-0.0040714289726955545
12-27,0.0,0.004000000655651093,0.0020000003278255467,-0.017400000244379044,-0.005199999548494816,-0.0011499999091029167,-0.0011499999091029167,2.0,5.0,-0.002699999803943293
12-28,0.0,0.004000000655651093,0.004000000655651093,-0.017400000244379044,-0.005199999548494816,-0.0012499999720603228,-0.0012499999720603228,2.0,5.0,-0.002442856917956045
12-29,0.0,-0.0049999989569187156,-0.010000001639127731,-0.004900000989437103,-0.006689999252557754,-0.0012499999720603228,-0.0012499999720603228,0.0,7.0,-0.004155714397451707
12-30,0.0,0.08500000089406967,-0.010000001639127731,-0.0020000003278255467,-0.006689999252557754,-0.0012499999720603228,-0.0012499999720603228,1.0,6.0,0.009115714247205428
12-31,0.0,0.08100000023841858,-0.0130000002682209,-0.0020000003278255467,-0.006689999252557754,-0.0012499999720603228,-0.0012499999720603228,1.0,6.0,0.008115714349384821
