,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
465,MDNNF,Niobay Metals Inc,0.49000000953674316,False,2009.0,,08-30,11-13,6.0,6.0,5.0,5.0,08-30,11-13,12.207013877779875
466,NIO,NIO Inc,45.060001373291016,True,2018.0,,,,,,,,,,
467,NTDOY,Nintendo Co Ltd,64.44999694824219,False,2009.0,,02-10,04-25,8.0,8.0,3.0,3.0,02-10,04-25,9.622455995085305
468,NTDOF,Nintendo Co Ltd,513.010009765625,False,2009.0,,02-08,04-23,6.0,6.0,5.0,5.0,02-08,04-23,9.964291496084416
469,NINTF,Ninety One PLC,2.950000047683716,True,2020.0,,,,,,,,,,
470,NNMTF,Nine Entertainment Co. Holdings Ltd,$0.79 ,True,,No data fetched for symbol NNMTF using YahooDailyReader,,,,,,,,,
471,NINE,Nine Energy Service Inc,1.6699999570846558,True,2018.0,,,,,,,,,,
472,NDGPY,Nine Dragons Paper (Holdings) Ltd,28.979999542236328,True,2012.0,,,,,,,,,,
473,NDGPF,Nine Dragons Paper (Holdings) Ltd,1.399999976158142,False,2009.0,,08-30,11-13,6.0,6.0,5.0,5.0,08-30,11-13,14.60657397834641
474,JMKJ,Nine Alliance Science & Technology Group,10.0,True,2017.0,,,,,,,,,,
475,NMTT,Nimtech Corp,5.0,True,2016.0,,,,,,,,,,
476,NMBL,Nimble Storage Inc,$12.49 ,True,,'Date',,,,,,,,,
477,GRNDF,Nimble Holdings Co Ltd,$0.06 ,True,,No data fetched for symbol GRNDF using YahooDailyReader,,,,,,,,,
478,NLLGF,Nilorngruppen AB,3.4690001010894775,True,2017.0,,,,,,,,,,
479,NLFKF,Nilfisk Holding A/S,13.399999618530273,True,2018.0,,,,,,,,,,
480,NILA,Nilam Resources Inc,0.005400000140070915,False,2009.0,,08-28,11-11,5.0,5.0,6.0,6.0,08-28,11-11,13.599511320030036
481,NINOY,Nikon Corp,6.849999904632568,False,2010.0,,09-20,12-04,5.0,5.0,5.0,5.0,10-03,12-17,1.8451595066733608
482,NINOF,Nikon Corp,6.099999904632568,False,2009.0,,09-05,11-19,7.0,6.0,4.0,5.0,12-03,02-16,2.886506991039608
483,NKLA,Nikola Corp,25.420000076293945,True,2018.0,,,,,,,,,,
484,NIPKF,NIKKON Holdings Co Ltd,$11.53 ,True,,No data fetched for symbol NIPKF using YahooDailyReader,,,,,,,,,
485,^N225,Nikkei 225,25634.33984375,False,2009.0,,10-04,12-18,7.0,7.0,4.0,4.0,10-04,12-18,6.098157956634879
486,NKE,Nike Inc,131.6300048828125,False,2009.0,,06-27,09-10,9.0,9.0,2.0,2.0,06-27,09-10,6.110556268836563
487,NIHD,NII Holdings Inc,2.1700000762939453,True,2015.0,,,,,,,,,,
488,NHMAF,Nihon M&A Center Inc,60.70000076293945,True,2018.0,,,,,,,,,,
489,NHNKY,Nihon Kohden Corp,15.967499732971191,True,2013.0,,,,,,,,,,
490,NHNKF,Nihon Kohden Corp,31.75,True,2020.0,,,,,,,,,,
491,NHCZF,Nihon Chouzai Co Ltd,16.024999618530273,True,2018.0,,,,,,,,,,
492,NITE,Nightstar Therapeutics PLC,$25.41 ,True,,No data fetched for symbol NITE using YahooDailyReader,,,,,,,,,
493,MIMZF,Nighthawk Gold Corp,0.9700000286102295,True,2012.0,,,,,,,,,,
494,NHEGY,Nighthawk Energy PLC,$0.01 ,True,,No data fetched for symbol NHEGY using YahooDailyReader,,,,,,,,,
495,NGTF,NightFood Holdings Inc,0.10999999940395355,True,2015.0,,,,,,,,,,
496,NIFCY,Nifco Inc,13.699999809265137,True,2012.0,,,,,,,,,,
497,NLSN,Nielsen Holdings PLC,16.209999084472656,True,2011.0,,,,,,,,,,
498,NIDOY,Nido Petroleum Ltd,$24.95 ,True,,No data fetched for symbol NIDOY using YahooDailyReader,,,,,,,,,
499,NIDOF,Nido Petroleum Ltd,$0.03 ,True,,'Date',,,,,,,,,
500,NNDNF,Nidec Corp,108.9000015258789,True,2012.0,,,,,,,,,,
501,NJDCY,Nidec Corp,27.540000915527344,False,2009.0,,05-24,08-07,7.0,7.0,4.0,4.0,05-24,08-07,11.148398600004478
502,NICXF,Nicox SA,5.079999923706055,False,2010.0,,12-11,02-24,5.0,5.0,5.0,5.0,12-11,02-24,20.00707438501111
503,NCBS,Nicolet Bankshares Inc,68.01000213623047,True,2013.0,,,,,,,,,,
504,HUSIF,Nicola Mining Inc,0.09430000185966492,False,2009.0,,06-25,09-08,6.0,6.0,5.0,5.0,06-25,09-08,7.886252267682508
505,SSMLF,Nickel Rock Resources Inc,0.12999999523162842,True,2016.0,,,,,,,,,,
506,NICMF,Nickel Mines Ltd,0.361299991607666,True,2020.0,,,,,,,,,,
507,NCPCF,Nickel Creek Platinum Corp,0.11999999731779099,True,2011.0,,,,,,,,,,
508,NIKAY,Nickel Asia Corp,$24.95 ,True,,No data fetched for symbol NIKAY using YahooDailyReader,,,,,,,,,
509,NICK,Nicholas Financial Inc,7.800000190734863,False,2009.0,,06-13,08-27,7.0,7.0,4.0,4.0,06-13,08-27,4.8925989929383835
510,NCWAF,Nichiwa Sangyo Co Ltd,2.5,True,2013.0,,,,,,,,,,
511,NCHEY,Nichirei Corp,12.6899995803833,True,2015.0,,,,,,,,,,
512,NICFF,Nichias Corp,22.399999618530273,True,2017.0,,,,,,,,,,
513,NHKFF,Nichi-Iko Pharmaceutical Co Ltd,12.550000190734863,True,2020.0,,,,,,,,,,
514,NCSYF,NICE Ltd,239.0,True,2012.0,,,,,,,,,,
515,NICE,NICE Ltd,233.6999969482422,False,2009.0,,12-11,02-24,7.0,7.0,4.0,4.0,12-11,02-24,6.303392102170855
516,EGOV,NIC Inc,24.290000915527344,False,2009.0,,10-10,12-24,3.0,3.0,8.0,8.0,10-10,12-24,5.113177960563175
517,NDRBF,NIBE Industrier AB,23.420000076293945,True,2016.0,,,,,,,,,,
518,NODK,NI Holdings Inc,17.43000030517578,True,2017.0,,,,,,,,,,
519,NIBA,NI Bancshares Corp,$66.00 ,True,,'Date',,,,,,,,,
520,NNHHF,NHS Industries Ltd,0.020819999277591705,True,2018.0,,,,,,,,,,
521,NHKGF,NHK Spring Co Ltd,6.28000020980835,True,2020.0,,,,,,,,,,
522,NHLE,Nhale Inc,0.007000000216066837,True,2014.0,,,,,,,,,,
523,NHHEF,NH Hotel Group SA,3.785399913787842,True,2014.0,,,,,,,,,,
524,NIPMY,NH Foods Ltd,21.149999618530273,True,2015.0,,,,,,,,,,
525,NHFOF,NH Foods Ltd,$32.50 ,True,,No data fetched for symbol NHFOF using YahooDailyReader,,,,,,,,,
526,NGM,NGM Biopharmaceuticals Inc,23.0,True,2019.0,,,,,,,,,,
527,NGL,NGL Energy Partners LP,2.819999933242798,True,2011.0,,,,,,,,,,
528,NGKSY,NGK Spark Plug Co Ltd,9.100000381469727,True,2015.0,,,,,,,,,,
529,NGKSF,NGK Spark Plug Co Ltd,13.640000343322754,True,2015.0,,,,,,,,,,
530,NGKIF,NGK Insulators Ltd,15.5,True,2012.0,,,,,,,,,,
531,NGXXF,NGEx Minerals Ltd,0.4000000059604645,True,2019.0,,,,,,,,,,
532,NGRP,Ngen Technologies Holdings Corp,0.05999999865889549,True,2013.0,,,,,,,,,,
533,NGELY,NGE Capital Ltd,$0.45 ,True,,No data fetched for symbol NGELY using YahooDailyReader,,,,,,,,,
534,NGELF,NGE Capital Ltd,0.27000001072883606,True,2017.0,,,,,,,,,,
535,GASXF,NG Energy International Corp,0.7300000190734863,True,2020.0,,,,,,,,,,
536,NFONF,NFON AG,15.434399604797363,True,2020.0,,,,,,,,,,
537,NFYEF,NFI Group Inc,12.6899995803833,True,2011.0,,,,,,,,,,
538,NVET,Nexvet Biopharma PLC,$6.72 ,True,,'Date',,,,,,,,,
539,EFRTF,Nexus Real Estate Investment Trust,1.3200000524520874,True,2014.0,,,,,,,,,,
540,NXXGF,Nexus Gold Corp,0.04399999976158142,True,2016.0,,,,,,,,,,
541,IBGR,Nexus Energy Services Inc,0.013980000279843807,False,2009.0,,06-22,09-05,2.0,2.0,9.0,9.0,06-22,09-05,-4.234352971253046
542,NEXS,Nexus Biopharma Inc,0.0052999998442828655,True,2015.0,,,,,,,,,,
543,NSRCF,NextSource Materials Inc,0.05000000074505806,False,2009.0,,12-24,03-09,7.0,7.0,4.0,4.0,12-24,03-09,8.59733708221156
544,NXTFF,Nextraction Energy Corp,0.04179999977350235,False,2010.0,,07-11,09-24,5.0,5.0,5.0,5.0,07-11,09-24,12.654342241046162
545,NACQF,NextPoint Acquisition Corp,9.699999809265137,True,2020.0,,,,,,,,,,
546,OILFF,Nextleaf Solutions Ltd,0.15062999725341797,True,2019.0,,,,,,,,,,
547,NEX,NexTier Oilfield Solutions Inc,2.7200000286102295,True,2017.0,,,,,,,,,,
548,NXGN,NextGen Healthcare Inc,15.789999961853027,False,2009.0,,11-09,01-23,6.0,6.0,5.0,5.0,11-02,01-16,4.398650033811198
549,NEP,NextEra Energy Partners LP,64.2699966430664,True,2014.0,,,,,,,,,,
550,NEE,NextEra Energy Inc,75.79000091552734,False,2009.0,,06-12,08-26,9.0,8.0,2.0,3.0,06-12,08-26,6.216096636803937
551,NXGT,Nexteligent Holdings Inc,0.02810000069439411,True,2017.0,,,,,,,,,,
552,NTXVF,Nexteer Automotive Group Ltd,0.9826499819755554,True,2015.0,,,,,,,,,,
553,NEXCF,NexTech AR Solutions Corp,5.650000095367432,True,2018.0,,,,,,,,,,
554,NEXT,NextDecade Corp,2.2899999618530273,True,2015.0,,,,,,,,,,
555,NXDCF,Nextdc Ltd,9.350000381469727,True,2019.0,,,,,,,,,,
556,NXTC,NextCure Inc,9.859999656677246,True,2019.0,,,,,,,,,,
557,NXTN,Next10 Inc,1.0,True,2011.0,,,,,,,,,,
558,NXSCF,Next Science Ltd,0.8501999974250793,True,2019.0,,,,,,,,,,
559,NXGPY,Next PLC,44.36800003051758,True,2013.0,,,,,,,,,,
560,NXGPF,Next PLC,84.30000305175781,False,2009.0,,04-08,06-22,7.0,7.0,4.0,4.0,04-08,06-22,8.23907095496619
561,NXGWF,Next Green Wave Holdings Inc,0.2727999985218048,True,2018.0,,,,,,,,,,
562,GPNE,Next Graphite Inc,$0.01 ,True,,No data fetched for symbol GPNE using YahooDailyReader,,,,,,,,,
563,NXXTF,Next Games Corp,1.899999976158142,True,2017.0,,,,,,,,,,
564,NXFNF,Next Fifteen Communications Group PLC,6.5,True,2015.0,,,,,,,,,,
565,NEXD,Next Dynamics Inc,4.5,True,2020.0,,,,,,,,,,
566,NXTBF,Next Biometrics Group ASA,0.20858000218868256,True,2015.0,,,,,,,,,,
567,NXST,Nexstar Media Group Inc,103.91000366210938,False,2009.0,,10-27,01-10,7.0,7.0,4.0,4.0,10-27,01-10,13.563910013510645
568,NHF,NexPoint Strategic Opportunities Fund,9.520000457763672,False,2009.0,,10-29,01-12,8.0,7.0,3.0,4.0,11-21,02-04,2.260851152226764
569,NXRT,NexPoint Residential Trust Inc,44.619998931884766,True,2015.0,,,,,,,,,,
570,NREF,NexPoint Real Estate Finance Inc,14.630000114440918,True,2020.0,,,,,,,,,,
571,NXPC,Nexplore Corp,0.12999999523162842,False,2009.0,,05-13,07-27,3.0,3.0,8.0,8.0,05-13,07-27,18.764591406710828
572,NXOPF,NexOptic Technology Corp,0.3569999933242798,True,2011.0,,,,,,,,,,
573,NEXOY,NEXON Co Ltd,24.350000381469727,True,2018.0,,,,,,,,,,
574,NEXOF,NEXON Co Ltd,24.170000076293945,True,2012.0,,,,,,,,,,
575,NEXJF,NexJ Systems Inc,0.4982999861240387,True,2013.0,,,,,,,,,,
576,NNXXY,Nexity SA,$9.20 ,True,,No data fetched for symbol NNXXY using YahooDailyReader,,,,,,,,,
577,NXEN,Nexien BioPharma Inc,0.039000000804662704,True,2017.0,,,,,,,,,,
578,SAKL,Nexia Holdings Inc,0.020999999716877937,True,2017.0,,,,,,,,,,
579,NEXPF,Nexi SpA,18.149999618530273,True,2020.0,,,,,,,,,,
580,NEXXY,Nexi SpA,17.5,True,2020.0,,,,,,,,,,
581,NEGXF,NexgenRx Inc,0.10599999874830246,True,2017.0,,,,,,,,,,
582,NXGM,NexGen Mining Inc,0.10000000149011612,False,2009.0,,01-07,03-22,6.0,6.0,5.0,5.0,01-07,03-22,19.268856278323426
583,XGEN,NexGen Holdings Corp,0.011900000274181366,False,2009.0,,12-30,03-15,8.0,8.0,3.0,3.0,12-30,03-15,12.565530887131441
584,NXE,NexGen Energy Ltd,1.7300000190734863,True,2013.0,,,,,,,,,,
585,EMBYF,Nexera Energy Inc,0.04157000035047531,False,2010.0,,02-03,04-18,5.0,5.0,5.0,5.0,02-03,04-18,-41.568227658591475
586,NXNN,Nexeon MedSystems Inc,0.03999999910593033,True,2018.0,,,,,,,,,,
587,NXEO,Nexeo Solutions Inc,$9.93 ,True,,No data fetched for symbol NXEO using YahooDailyReader,,,,,,,,,
588,NXCR,NexCore Healthcare Capital Corp,0.05000000074505806,False,2009.0,,03-13,05-27,3.0,3.0,8.0,8.0,03-13,05-27,14.53798513424048
589,NXPRF,Nexans,59.150001525878906,True,2012.0,,,,,,,,,,
590,NEXNY,Nexans,23.899999618530273,True,2012.0,,,,,,,,,,
591,NEXA,Nexa Resources SA,7.849999904632568,True,2017.0,,,,,,,,,,
592,NEXGY,NEX Group PLC,$27.75 ,True,,No data fetched for symbol NEXGY using YahooDailyReader,,,,,,,,,
593,NXGRF,NEX Group PLC,$13.90 ,True,,No data fetched for symbol NXGRF using YahooDailyReader,,,,,,,,,
594,NTWN,Newtown Lane Marketing Inc,0.10999999940395355,True,2012.0,,,,,,,,,,
595,NEWT,Newtek Business Services Corp,17.770000457763672,False,2009.0,,06-19,09-02,8.0,8.0,3.0,3.0,07-09,09-22,9.644976924112084
596,NWKRF,Newstrike Brands Ltd,$0.42 ,True,,No data fetched for symbol NWKRF using YahooDailyReader,,,,,,,,,
597,NEWS,NewStar Financial Inc,0.4339999854564667,True,2019.0,,,,,,,,,,
598,NWTLY,Newsat Ltd,$9.54 ,True,,No data fetched for symbol NWTLY using YahooDailyReader,,,,,,,,,
599,NWTLQ,Newsat Ltd,$0.16 ,True,,No data fetched for symbol NWTLQ using YahooDailyReader,,,,,,,,,
600,NWSAL,News Corp,12.600000381469727,True,2013.0,,,,,,,,,,
601,NWSA,News Corp,17.549999237060547,True,2013.0,,,,,,,,,,
602,NWS,News Corp,17.6299991607666,True,2013.0,,,,,,,,,,
603,NWCM,News Communications Inc,$77.50 ,True,,No data fetched for symbol NWCM using YahooDailyReader,,,,,,,,,
604,NWPHF,Newron Pharmaceuticals SpA,1.9628900289535522,True,2017.0,,,,,,,,,,
605,NRWRF,NewRiver REIT PLC,0.949999988079071,True,2020.0,,,,,,,,,,
606,NRGOF,Newrange Gold Corp,0.09000000357627869,False,2009.0,,12-06,02-19,5.0,5.0,6.0,6.0,12-06,02-19,13.387750089823426
607,NWXPF,Newport Exploration Ltd,0.3633899986743927,True,2013.0,,,,,,,,,,
608,NEWP,Newport Corp,$22.99 ,True,,'Date',,,,,,,,,
609,NR,Newpark Resources Inc,1.6100000143051147,False,2009.0,,05-19,08-02,5.0,5.0,6.0,6.0,05-19,08-02,6.704794482545812
610,NOCEF,NewOcean Energy Holdings Ltd,$0.22 ,True,,No data fetched for symbol NOCEF using YahooDailyReader,,,,,,,,,
611,NEM,Newmont Corp,61.560001373291016,False,2009.0,,06-24,09-07,6.0,6.0,5.0,5.0,06-24,09-07,1.062600932416343
612,NWMT,NewMarket Technology Inc,$1.20 ,True,,'Date',,,,,,,,,
613,NMKTF,Newmarket Gold Inc,$6.30 ,True,,No data fetched for symbol NMKTF using YahooDailyReader,,,,,,,,,
614,NEU,NewMarket Corp,365.010009765625,False,2009.0,,10-14,12-28,7.0,7.0,4.0,4.0,10-14,12-28,7.663892966790449
615,NMRK,Newmark Group Inc,6.260000228881836,True,2017.0,,,,,,,,,,
616,NEWRF,Newmac Resources Inc,0.029100000858306885,True,2018.0,,,,,,,,,,
617,NHIC,NewHold Investment Corp,9.789999961853027,True,2020.0,,,,,,,,,,
618,NFX,Newfield Exploration Co,17.06999969482422,True,2012.0,,,,,,,,,,
619,NFBP,Newfield Bancorp Inc,$0.10 ,True,,No data fetched for symbol NFBP using YahooDailyReader,,,,,,,,,
620,NWL,Newell Brands Inc,20.200000762939453,False,2009.0,,11-12,01-26,6.0,6.0,5.0,5.0,11-12,01-26,3.0244576714701097
621,NDMN,NewDominion Bank,$1.11 ,True,,No data fetched for symbol NDMN using YahooDailyReader,,,,,,,,,
622,NCMGY,Newcrest Mining Ltd,21.020000457763672,False,2009.0,,05-24,08-07,6.0,6.0,5.0,5.0,05-24,08-07,4.810159816031188
623,NCMGF,Newcrest Mining Ltd,21.0,False,2009.0,,05-26,08-09,6.0,6.0,5.0,5.0,05-26,08-09,4.6644890270576225
624,PNCRF,Newcore Gold Ltd,0.6179999709129333,True,2017.0,,,,,,,,,,
625,CTMQF,NewCastle Gold Ltd,$0.63 ,True,,No data fetched for symbol CTMQF using YahooDailyReader,,,,,,,,,
626,NBGV,NewBridge Global Ventures Inc,0.1599999964237213,True,2015.0,,,,,,,,,,
627,NBBC,NewBridge Bancorp,$10.93 ,True,,'Date',,,,,,,,,
628,NBAC,Newborn Acquisition Corp,10.010000228881836,True,2020.0,,,,,,,,,,
629,NWYEF,Neways Electronics International NV,$3.10 ,True,,'Date',,,,,,,,,
630,NWXJ,NewAx Inc,188.0,True,2012.0,,,,,,,,,,
631,NEWA,Newater Technology Inc,3.5,True,2017.0,,,,,,,,,,
632,NWLTF,Newalta Corp,$0.96 ,True,,No data fetched for symbol NWLTF using YahooDailyReader,,,,,,,,,
633,NBEV,NewAge Inc,2.700000047683716,True,2014.0,,,,,,,,,,
634,NZRFY,New Zealand Refining Co Ltd,$3.68 ,True,,No data fetched for symbol NZRFY using YahooDailyReader,,,,,,,,,
635,NZRFF,New Zealand Refining Co Ltd,0.3700000047683716,False,2010.0,,08-15,10-29,7.0,5.0,3.0,5.0,09-18,12-02,0.8601747143357553
636,NZEOY,New Zealand Oil & Gas Ltd,$1.75 ,True,,No data fetched for symbol NZEOY using YahooDailyReader,,,,,,,,,
637,NZEOF,New Zealand Oil & Gas Ltd,0.4923500120639801,True,2012.0,,,,,,,,,,
638,NZKSF,New Zealand King Salmon Investments Ltd,1.1100000143051147,True,2020.0,,,,,,,,,,
639,NZERF,New Zealand Energy Corp,0.006149999797344208,True,2012.0,,,,,,,,,,
640,NWYU,New You Inc,0.2800000011920929,True,2012.0,,,,,,,,,,
641,NYTAB,New York Times Co,$18.20 ,True,,No data fetched for symbol NYTAB using YahooDailyReader,,,,,,,,,
642,NYT,New York Times Co,39.93000030517578,False,2009.0,,11-29,02-12,7.0,7.0,4.0,4.0,11-29,02-12,9.341888942160583
643,NYRT,New York REIT Inc,14.180000305175781,True,2014.0,,,,,,,,,,
644,NYMT,New York Mortgage Trust Inc,3.309999942779541,False,2009.0,,10-14,12-28,6.0,6.0,5.0,5.0,04-10,06-24,9.49971962664639
645,NYCB,New York Community Bancorp Inc,8.979999542236328,False,2009.0,,10-31,01-14,6.0,6.0,5.0,5.0,08-17,10-31,0.35263850154324705
646,NYC,New York City REIT Inc,10.0,True,2020.0,,,,,,,,,,
647,NWFFF,New World Resource Corp,1.600000023841858,False,2010.0,,07-02,09-15,3.0,3.0,7.0,7.0,07-02,09-15,8.647016191963921
648,NDVLY,New World Development Co Ltd,2.640000104904175,False,2009.0,,09-27,12-11,7.0,6.0,4.0,5.0,02-10,04-25,3.1146564723505
649,NWWDF,New World Development Co Ltd,4.650000095367432,True,2020.0,,,,,,,,,,
650,NWRLY,New World Department Store China Ltd,4.090000152587891,True,2012.0,,,,,,,,,,
651,NDEPF,New World Department Store China Ltd,$0.14 ,True,,No data fetched for symbol NDEPF using YahooDailyReader,,,,,,,,,
652,NWRDF,New World China Land Ltd,0.6449999809265137,True,2013.0,,,,,,,,,,
653,XINXF,New Work SE,129.25799560546875,True,2017.0,,,,,,,,,,
654,NWID,New Windsor Bancorp Inc,$31.39 ,True,,'Date',,,,,,,,,
655,TRMNF,New Wave Holdings Corp,0.03460000082850456,False,2010.0,,09-30,12-14,4.0,4.0,6.0,6.0,09-30,12-14,-11.924179806870713
656,NTBP,New Tripoli Bancorp Inc,1418.0,False,2009.0,,03-24,06-07,3.0,3.0,7.0,7.0,03-21,06-04,6.57385582277688
657,NTIHF,New Toyo International Holdings Ltd,$0.21 ,True,,No data fetched for symbol NTIHF using YahooDailyReader,,,,,,,,,
658,APCOF,New Tech Minerals Corp,0.05999999865889549,True,2013.0,,,,,,,,,,
659,RDRIF,New Stratus Energy Inc,$0.10 ,True,,No data fetched for symbol RDRIF using YahooDailyReader,,,,,,,,,
660,SNR,New Senior Investment Group Inc,5.21999979019165,True,2014.0,,,,,,,,,,
661,NWBN,New Resource Bank CA,$5.50 ,True,,'Date',,,,,,,,,
662,NRBC,New Resource Bancorp,$8.75 ,True,,No data fetched for symbol NRBC using YahooDailyReader,,,,,,,,,
663,NRZ,New Residential Investment Corp,8.489999771118164,True,2013.0,,,,,,,,,,
664,NEWR,New Relic Inc,55.529998779296875,True,2014.0,,,,,,,,,,
665,NPA,New Providence Acquisition Corp,10.15999984741211,True,2019.0,,,,,,,,,,
666,NPDCF,New Placer Dome Gold Corp,0.20280100405216217,True,2020.0,,,,,,,,,,
667,NWPP,New Peoples Bankshares Inc,1.9800000190734863,True,2012.0,,,,,,,,,,
668,NUPMF,New Pacific Metals Corp,5.25,False,2009.0,,06-19,09-02,5.0,5.0,6.0,6.0,06-19,09-02,15.551308318283539
669,NOPUF,New Oroperu Resources Inc,2.241189956665039,True,2013.0,,,,,,,,,,
670,EDU,New Oriental Education & Technology Group Inc,176.60000610351562,False,2009.0,,03-28,06-11,7.0,7.0,4.0,4.0,03-28,06-11,11.831159267964926
671,NMFC,New Mountain Finance Corp,11.239999771118164,True,2011.0,,,,,,,,,,
672,NNAX,New Momentum Corp,1,True,2020.0,,,,,,,,,,
673,NWLNF,New Millennium Iron Corp,0.17000000178813934,False,2009.0,,12-17,03-02,7.0,7.0,4.0,4.0,12-17,03-02,22.29144876071008
674,NMNB,New Millennium Bank,$3.90 ,True,,'Date',,,,,,,,,
675,NPWI,New Leap Inc,3.0,True,2019.0,,,,,,,,,,
676,NLVVF,New Leaf Ventures Inc,0.20999999344348907,True,2020.0,,,,,,,,,,
677,NJR,New Jersey Resources Corp,35.619998931884766,False,2009.0,,11-12,01-26,5.0,5.0,6.0,6.0,09-27,12-11,5.553203578373675
678,NJMC,New Jersey Mining Co,0.28999999165534973,False,2009.0,,12-28,03-13,5.0,5.0,6.0,6.0,12-28,03-13,10.994325899007007
679,NJCB,New Jersey Community Bank,4.239999771118164,True,2012.0,,,,,,,,,,
680,NIHL,New Infinity Holdings Ltd,1.0,True,2012.0,,,,,,,,,,
681,NHPEF,New Hope Corp Ltd,0.9200000166893005,False,2010.0,,08-12,10-26,3.0,3.0,7.0,7.0,06-27,09-10,6.619466617136651
682,NGD,New Gold Inc,1.7999999523162842,False,2009.0,,06-17,08-31,5.0,5.0,6.0,6.0,06-17,08-31,1.6710561962495614
683,GF,NEW GERMANY FUND INC,18.200000762939453,False,2009.0,,03-23,06-06,8.0,8.0,3.0,3.0,02-10,04-25,3.5598779916459167
684,NGCG,New Generation Consumer Group Inc,0.006599999964237213,False,2009.0,,11-11,01-25,2.0,2.0,7.0,7.0,11-11,01-25,6.216293278150817
685,NFH,New Frontier Health Corp,8.600000381469727,True,2018.0,,,,,,,,,,
686,NFGFF,New Found Gold Corp,2.9100000858306885,True,2020.0,,,,,,,,,,
687,NFE,New Fortress Energy Inc,37.68000030517578,True,2019.0,,,,,,,,,,
688,NESW,New England Service Co,22.0,True,2013.0,,,,,,,,,,
689,NEN,New England Realty Associates LP,50.02000045776367,False,2009.0,,05-24,08-07,8.0,8.0,3.0,3.0,05-24,08-07,3.5258518455368564
690,MTTGF,New Energy Minerals Ltd,0.014000000432133675,True,2012.0,,,,,,,,,,
691,NEMCF,New Energy Metals Corp,0.047529999166727066,True,2018.0,,,,,,,,,,
692,EBODF,New Energy Exchange Ltd,0.07999999821186066,False,2009.0,,11-23,02-06,6.0,6.0,5.0,5.0,11-23,02-06,22.19162895281888
693,PAIR,New Dimension Holdings Inc,0.2939999997615814,True,2019.0,,,,,,,,,,
694,NDMCF,New Destiny Mining Corp,0.07000000029802322,True,2020.0,,,,,,,,,,
695,GBR,New Concept Energy Inc,1.659999966621399,False,2009.0,,11-07,01-21,5.0,5.0,6.0,6.0,11-07,01-21,7.021719535435955
696,NWWCF,New China Life Insurance Co Ltd,4.099999904632568,True,2020.0,,,,,,,,,,
697,NWNNF,New Century Resources Ltd,0.09000000357627869,True,2017.0,,,,,,,,,,
698,NCRE,New Century Resources Corp,0.03500000014901161,True,2016.0,,,,,,,,,,
699,LADFF,New Carolin Gold Corp,0.04450000077486038,True,2011.0,,,,,,,,,,
700,NBPOF,New Britain Palm Oil Ltd,$10.25 ,True,,No data fetched for symbol NBPOF using YahooDailyReader,,,,,,,,,
701,NWBB,New Bancorp Inc,26.219999313354492,True,2015.0,,,,,,,,,,
702,NAHD,New Asia Holdings Inc,0.10100000351667404,True,2012.0,,,,,,,,,,
703,HYB,New America High Income Fund Inc,8.460000038146973,False,2009.0,,02-28,05-13,8.0,7.0,3.0,4.0,02-22,05-07,2.695723564212212
704,NMTLF,New Age Metals Inc,0.05432000011205673,True,2012.0,,,,,,,,,,
705,NSU,Nevsun Resources Ltd,$4.44 ,True,,No data fetched for symbol NSU using YahooDailyReader,,,,,,,,,
706,NVRO,Nevro Corp,172.02000427246094,True,2014.0,,,,,,,,,,
707,NEVE,Nevo Energy Inc,$0.01 ,True,,No data fetched for symbol NEVE using YahooDailyReader,,,,,,,,,
708,GDSKF,Nevada Zinc Corp,0.0385500006377697,True,2015.0,,,,,,,,,,
709,NVSGF,Nevada Sunrise Gold Corp,0.12999999523162842,False,2010.0,,12-04,02-17,4.0,4.0,6.0,6.0,12-04,02-17,3.7279367417859417
710,UWN,Nevada Gold & Casinos Inc,2.5399999618530273,True,2012.0,,,,,,,,,,
711,NVDEF,Nevada Exploration Inc,0.10289999842643738,True,2016.0,,,,,,,,,,
712,NEVDF,Nevada Copper Corp,0.07999999821186066,False,2009.0,,10-26,01-09,5.0,5.0,6.0,6.0,10-26,01-09,2.695226628987534
713,NGLDD,Nevada Canyon Gold Corp,0.675000011920929,True,2020.0,,,,,,,,,,
714,NRXCF,NeutriSci International Inc,0.10869999974966049,True,2016.0,,,,,,,,,,
715,NSR,NeuStar Inc,$33.50 ,True,,'Date',,,,,,,,,
716,NTRP,Neurotrope Inc,0.9649999737739563,True,2017.0,,,,,,,,,,
717,NPTX,Neuropathix Inc,0.33000001311302185,True,2020.0,,,,,,,,,,
718,NMTC,NeuroOne Medical Technologies Corp,1.0,True,2018.0,,,,,,,,,,
719,STIM,Neuronetics Inc,7.730000019073486,True,2018.0,,,,,,,,,,
720,NURO,NeuroMetrix Inc,1.75,False,2009.0,,11-11,01-25,1.0,1.0,10.0,10.0,11-11,01-25,-59.69685412549721
721,NERO,Neuromama Ltd,30.0,True,2013.0,,,,,,,,,,
722,NGSX,NeurogesX Inc,$0.01 ,True,,'Date',,,,,,,,,
723,NDRM,NeuroDerm Ltd,$38.85 ,True,,'Date',,,,,,,,,
724,NBIX,Neurocrine Biosciences Inc,86.91000366210938,False,2009.0,,05-15,07-29,6.0,6.0,5.0,5.0,05-15,07-29,11.105275541618091
