,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
504,KANP,Kaanapali Land LLC,24.40999985,FALSE,2009,,6-Feb,21-Apr,5,5,6,6,6-Feb,21-Apr,4.928624241
505,KNTNF,K92 Mining Inc,4.989999771,TRUE,2016,,,,,,,,,,
506,WDFCF,K9 Gold Corp,0.400000006,TRUE,2015,,,,,,,,,,
507,KTWO,K2M Group Holdings Inc,27.5,TRUE,2014,,,,,,,,,,
508,KTGDF,K2 Gold Corp,0.401580006,TRUE,2017,,,,,,,,,,
509,LRN,K12 Inc,23.92000008,FALSE,2009,,8-Feb,23-Apr,8,8,3,3,8-Feb,23-Apr,12.02219074
510,KOVTF,k1 Ventures Ltd,$0.14 ,TRUE,,'Date',,,,,,,,,
511,KTLI,K-Tel International Inc,$0.09 ,TRUE,,'Date',,,,,,,,,
512,KBRLF,K-Bro Linen Inc,20.05859947,TRUE,2013,,,,,,,,,,
513,KPLUY,K+S AG,4.239999771,FALSE,2010,,23-Nov,6-Feb,4,4,6,6,23-Nov,6-Feb,3.549879811
514,KPLUF,K+S AG,6.739999771,FALSE,2009,,1-Feb,16-Apr,8,8,3,3,1-Feb,16-Apr,-3.500408632
515,KWHAF,K Wah International Holdings Ltd,0.50999999,FALSE,2010,,26-Dec,11-Mar,4,4,5,5,26-Dec,11-Mar,6.878737714
516,KSHOF,K S Holdings Corp,14.81000042,TRUE,2020,,,,,,,,,,
