,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
500,III,Information Services Group Inc,2.690000057,FALSE,2009,,30-Dec,15-Mar,8,8,3,3,30-Dec,15-Mar,7.590728942
501,IRMTF,Information Services Corp,13.83310032,TRUE,2016,,,,,,,,,,
502,IAIC,Information Analysis Inc,0.839999974,FALSE,2009,,30-Jan,14-Apr,6,6,5,5,30-Jan,14-Apr,10.32949205
503,IFPJF,Informa PLC,6.048999786,TRUE,2014,,,,,,,,,,
504,IFJPY,Informa PLC,15.78999996,TRUE,2011,,,,,,,,,,
505,INOW,InfoNow Corp,0.00325,FALSE,2009,,14-Jan,29-Mar,4,4,7,7,14-Jan,29-Mar,19.81210983
506,IFMDF,Infomedia Ltd,0.569999993,TRUE,2018,,,,,,,,,,
507,IFMOF,Infomart Corp,$8.80 ,TRUE,,No data fetched for symbol IFMOF using YahooDailyReader,,,,,,,,,
508,BLOX,Infoblox Inc,$26.45 ,TRUE,,'Date',,,,,,,,,
509,AUCUF,Inflection Resources Ltd,0.294,TRUE,2020,,,,,,,,,,
510,IFRX,InflaRx NV,4,TRUE,2017,,,,,,,,,,
511,IPCC,Infinity Property and Casualty Corp,142.8000031,TRUE,2012,,,,,,,,,,
512,INFI,Infinity Pharmaceuticals Inc,1.769999981,FALSE,2009,,7-Jan,22-Mar,8,8,3,3,7-Jan,22-Mar,10.39849246
513,IFNY,Infinity Energy Resources Inc,0.148200005,FALSE,2009,,7-Aug,21-Oct,4,4,7,7,7-Aug,21-Oct,5.064678301
514,INFT,Infinity Bank Santa Ana California,9.199999809,TRUE,2018,,,,,,,,,,
515,ALSO,Infinity Augmented Reality Inc,$0.04 ,TRUE,,'Date',,,,,,,,,
516,ARXRF,Infinite Ore Corp,0.049400002,TRUE,2012,,,,,,,,,,
517,INNX,Infinite Networks Corp,0.0107,TRUE,2012,,,,,,,,,,
518,IMCI,Infinite Group Inc,0.111000001,FALSE,2009,,7-Apr,21-Jun,3,3,8,8,7-Apr,21-Jun,18.85233883
519,INFG,Infinite Graphics Inc,600,TRUE,2012,,,,,,,,,,
520,INFSY,Infinis Energy PLC,$10.80 ,TRUE,,No data fetched for symbol INFSY using YahooDailyReader,,,,,,,,,
521,INFN,Infinera Corp,6.989999771,FALSE,2009,,31-Jan,15-Apr,6,6,5,5,31-Jan,15-Apr,9.146419924
522,IFNNY,Infineon Technologies AG,31.62000084,FALSE,2009,,10-Nov,24-Jan,9,9,2,2,10-Nov,24-Jan,10.42279441
523,IFNNF,Infineon Technologies AG,31.89999962,FALSE,2009,,20-Nov,3-Feb,9,9,2,2,20-Nov,3-Feb,10.65671256
524,IFGNF,Infigen Energy,0.620000005,FALSE,2009,,6-Jun,20-Aug,6,6,5,5,6-Jun,20-Aug,8.51220011
525,IFCNF,Inficon Holding AG,735,TRUE,2013,,,,,,,,,,
526,NRGM,Inergy Midstream LP,$23.39 ,TRUE,,'Date',,,,,,,,,
527,NEMD,iNeedMD Holdings Inc,0.200000003,TRUE,2016,,,,,,,,,,
528,CAAOF,INDVR Brands Inc,0.068439998,TRUE,2019,,,,,,,,,,
529,IDDWF,Indutrade AB,24,TRUE,2018,,,,,,,,,,
530,INSO,Industry Source Consulting Inc,0.045000002,TRUE,2012,,,,,,,,,,
531,IDDTF,Industrivarden AB,$17.43 ,TRUE,,No data fetched for symbol IDDTF using YahooDailyReader,,,,,,,,,
532,IDTVF,Industrivarden AB,19.73699951,TRUE,2013,,,,,,,,,,
533,IPOAF,Industrias Penoles SAB de CV,15.18999958,FALSE,2009,,6-May,20-Jul,4,4,7,7,23-Jun,6-Sep,8.4137556
534,ICHBF,Industrias Ch SAB de CV,3.201600075,TRUE,2017,,,,,,,,,,
535,IDBHF,Industrias Bachoco SAB de CV,3.099999905,TRUE,2016,,,,,,,,,,
536,IBA,Industrias Bachoco SAB de CV,39.54999924,FALSE,2009,,30-Jun,13-Sep,9,9,2,2,28-Feb,13-May,5.828525459
537,IDXMF,Industrialex Manufacturing Corp,$0.01 ,TRUE,,'Date',,,,,,,,,
538,ITAC,Industrial Tech Acquisitions Inc,9.720000267,TRUE,2020,,,,,,,,,,
539,ILPT,Industrial Logistics Properties Trust,21.55999947,TRUE,2018,,,,,,,,,,
540,IDCBY,Industrial And Commercial Bank Of China Ltd,12.05000019,FALSE,2010,,26-Sep,10-Dec,5,5,5,5,26-Sep,10-Dec,7.03679873
541,IDCBF,Industrial And Commercial Bank Of China Ltd,0.610000014,FALSE,2009,,13-May,27-Jul,5,5,6,6,22-Sep,6-Dec,6.23659032
542,IAFSF,Industrial & Financial Systems AB,$29.85 ,TRUE,,'Date',,,,,,,,,
543,IMCUF,Industria Macchine Automatiche SpA,51.46749878,TRUE,2020,,,,,,,,,,
544,IDEXY,Industria De Diseno Textil SA,16.19000053,FALSE,2010,,18-May,1-Aug,3,3,7,7,18-May,1-Aug,6.768199909
545,IDEXF,Industria De Diseno Textil SA,32.5,TRUE,2012,,,,,,,,,,
546,INDU,Industrea Acquisition Corp,5.119999886,TRUE,2017,,,,,,,,,,
547,INDXF,Indus Holdings Inc,1.290799975,TRUE,2019,,,,,,,,,,
548,INDHF,Indus Holding AG,43,TRUE,2017,,,,,,,,,,
549,QPTRF,Indus Energy NL,$0.01 ,TRUE,,No data fetched for symbol QPTRF using YahooDailyReader,,,,,,,,,
550,ISMAY,Indra Sistemas SA,3.5,TRUE,2011,,,,,,,,,,
551,ISMAF,Indra Sistemas SA,7.402699947,TRUE,2012,,,,,,,,,,
552,INDOY,Indorama Ventures PCL,8.329999924,TRUE,2014,,,,,,,,,,
553,INDO,Indonesia Energy Corp Ltd,4.558899879,TRUE,2019,,,,,,,,,,
554,INDFY,Indofood Agri Resources Ltd,10.21000004,TRUE,2011,,,,,,,,,,
555,INDFF,Indofood Agri Resources Ltd,$0.33 ,TRUE,,No data fetched for symbol INDFF using YahooDailyReader,,,,,,,,,
556,INDCF,Indochine Mining Ltd,$0.03 ,TRUE,,No data fetched for symbol INDCF using YahooDailyReader,,,,,,,,,
557,PITPY,Indocement Tunggal Prakarsa Tbk,8.729999542,TRUE,2012,,,,,,,,,,
558,PITPF,Indocement Tunggal Prakarsa Tbk,1.179999948,TRUE,2013,,,,,,,,,,
559,PTIZF,Indo Tambangraya Megah Tbk,0.629999995,TRUE,2013,,,,,,,,,,
560,ITAYY,Indo Tambangraya Megah Tbk,1.100000024,TRUE,2011,,,,,,,,,,
561,IZQVF,Indivior PLC,1.75999999,TRUE,2014,,,,,,,,,,
562,INVVY,Indivior PLC,8.800000191,TRUE,2015,,,,,,,,,,
563,NDVAF,Indiva Ltd,0.166999996,TRUE,2017,,,,,,,,,,
564,INDVF,IndigoVision Group PLC,$1.30 ,TRUE,,No data fetched for symbol INDVF using YahooDailyReader,,,,,,,,,
565,IDGBF,Indigo Books & Music Inc,1.819360018,TRUE,2012,,,,,,,,,,
566,IRCC,Indigenous Roots Corp,0.100000001,FALSE,2010,,1-Mar,15-May,3,3,7,7,1-Mar,15-May,1.065159602
567,IPUB,indiePub Entertainment Inc,0.100000001,TRUE,2012,,,,,,,,,,
568,GSMGF,Indiana Resources Ltd,0.025,TRUE,2012,,,,,,,,,,
569,INNG,Indiana Natural Gas Corp,$279.00 ,TRUE,,'Date',,,,,,,,,
570,IBBI,Indiana Business Bancorp,$7.12 ,TRUE,,'Date',,,,,,,,,
571,IDHCF,Indian Hotels Co Ltd,$0.95 ,TRUE,,'Date',,,,,,,,,
572,IDPPF,Indiabulls Properties Investment Trust,$0.12 ,TRUE,,No data fetched for symbol IDPPF using YahooDailyReader,,,,,,,,,
573,IGC,India Globalization Capital Inc,1.25999999,FALSE,2009,,11-Aug,25-Oct,6,6,5,5,11-Aug,25-Oct,7.914135523
574,IAMUY,India Cements Ltd,$6.51 ,TRUE,,No data fetched for symbol IAMUY using YahooDailyReader,,,,,,,,,
575,IDTCF,Indesit Co,$14.84 ,TRUE,,No data fetched for symbol IDTCF using YahooDailyReader,,,,,,,,,
576,INNZF,Independent News & Media PLC,$0.11 ,TRUE,,No data fetched for symbol INNZF using YahooDailyReader,,,,,,,,,
577,IBTX,Independent Bank Group Inc,57.66999817,TRUE,2013,,,,,,,,,,
578,IBCP,Independent Bank Corp (Ionia MI),17.18000031,FALSE,2010,,30-Oct,13-Jan,7,6,3,4,7-Nov,21-Jan,13.64861562
579,INDB,Independent Bank Corp,69.12999725,FALSE,2009,,20-May,3-Aug,7,7,4,4,17-May,31-Jul,5.190871332
580,IBFL,Independent Bancshares Inc,$0.01 ,TRUE,,No data fetched for symbol IBFL using YahooDailyReader,,,,,,,,,
581,IALB,Independent Alliance Banks Inc,$65.40 ,TRUE,,No data fetched for symbol IALB using YahooDailyReader,,,,,,,,,
582,IRT,Independence Realty Trust Inc,13.39999962,TRUE,2013,,,,,,,,,,
583,IHC,Independence Holding Co,40.65000153,FALSE,2009,,6-Oct,20-Dec,7,7,4,4,6-Oct,20-Dec,5.009138052
584,IEGCF,Independence Gold Corp,0.129023999,TRUE,2012,,,,,,,,,,
585,ICD,Independence Contract Drilling Inc,3.089999914,TRUE,2014,,,,,,,,,,
586,IEBS,Independence Bancshares Inc,$0.12 ,TRUE,,'Date',,,,,,,,,
587,INCY,Incyte Corp,82.73999786,FALSE,2009,,28-Apr,12-Jul,7,7,4,4,28-Apr,12-Jul,9.491011427
588,PROD,Incorporated Productions,$0.01 ,TRUE,,'Date',,,,,,,,,
589,SAAS,inContact Inc,$13.99 ,TRUE,,'Date',,,,,,,,,
590,ICNN,Incoming Inc,0.006,FALSE,2009,,2-Nov,16-Jan,6,6,5,5,2-Nov,16-Jan,-54.20111785
591,IOR,Income Opportunity Realty Investors Inc,11.55000019,FALSE,2009,,30-Mar,13-Jun,5,5,6,6,30-Mar,13-Jun,10.71146506
592,INCZY,Incitec Pivot Ltd,1.495000005,TRUE,2015,,,,,,,,,,
593,ICPVF,Incitec Pivot Ltd,1.350000024,FALSE,2010,,4-Nov,18-Jan,7,7,3,3,4-Nov,18-Jan,4.818760726
594,INCPY,Inchcape PLC,8.06000042,TRUE,2015,,,,,,,,,,
595,IHCPF,Inchcape PLC,8.199999809,TRUE,2013,,,,,,,,,,
596,ICPPF,Inceptus Capital Ltd,0.1611,TRUE,2019,,,,,,,,,,
597,IMII,Inception Mining Inc,0.021,FALSE,2009,,13-Mar,27-May,5,5,4,4,13-Mar,27-May,0.723247254
598,INCAF,Inca One Gold Corp,0.400000006,TRUE,2013,,,,,,,,,,
599,SORT,Inc Jet Holdings Inc,0.360000014,FALSE,2009,,12-Aug,26-Oct,3,3,8,8,12-Aug,26-Oct,1.153409753
600,INBT,Inbit Corp,2.75,TRUE,2016,,,,,,,,,,
601,INBC,InBankshares Corp,7.5,TRUE,2020,,,,,,,,,,
602,NARI,Inari Medical Inc,65.79000092,TRUE,2020,,,,,,,,,,
603,INAX,InAmerica Inc,$0.02 ,TRUE,,No data fetched for symbol INAX using YahooDailyReader,,,,,,,,,
604,IVME,In Veritas Medical Diagnostics Inc,0.017000001,TRUE,2012,,,,,,,,,,
605,IMDC,In Media Corp,$0.01 ,TRUE,,'Date',,,,,,,,,
606,IRGIF,Imvescor Restaurant Group Inc,$3.10 ,TRUE,,No data fetched for symbol IRGIF using YahooDailyReader,,,,,,,,,
607,IMV,IMV Inc,3.400000095,FALSE,2009,,10-Nov,24-Jan,4,4,7,7,10-Nov,24-Jan,11.13638332
608,IUGNF,Imugene Ltd,0.071999997,TRUE,2019,,,,,,,,,,
609,IMS,IMS Health Holdings Inc,$31.34 ,TRUE,,'Date',,,,,,,,,
610,IPSBF,Impulsora del Desarrollo Y El Empleo En America La,1.649999976,TRUE,2012,,,,,,,,,,
611,IMPR,Imprivata Inc,$19.26 ,TRUE,,'Date',,,,,,,,,
612,ZCOM,Impreso Inc,1.049999952,FALSE,2009,,23-Mar,6-Jun,8,8,3,3,23-Mar,6-Jun,9.673222037
613,IPLNF,Implenia AG,$29.74 ,TRUE,,'Date',,,,,,,,,
614,IMPZY,Implanet SA,0.075000003,TRUE,2017,,,,,,,,,,
615,PI,Impinj Inc,34.38999939,TRUE,2016,,,,,,,,,,
616,IMPV,Imperva Inc,55.74000168,TRUE,2012,,,,,,,,,,
617,IMPC,Imperial Plantation Corp,$0.02 ,TRUE,,'Date',,,,,,,,,
618,FNFHF,Imperial Pacific International Holdings Ltd,$0.06 ,TRUE,,No data fetched for symbol FNFHF using YahooDailyReader,,,,,,,,,
619,IMO,Imperial Oil Ltd,17.20000076,FALSE,2009,,25-Aug,8-Nov,6,6,5,5,25-Aug,8-Nov,1.481069181
620,IPMLF,Imperial Metals Corp,2.604199886,TRUE,2012,,,,,,,,,,
621,IHLDY,Imperial Logistics Ltd,2.427999973,FALSE,2009,,20-Aug,3-Nov,3,3,8,8,8-Oct,22-Dec,-9.69595509
622,IGPFF,Imperial Ginseng Products Ltd,0.197699994,FALSE,2009,,2-Feb,17-Apr,6,6,5,5,2-Feb,17-Apr,7.098548453
623,IMBBY,Imperial Brands PLC,20.35000038,FALSE,2009,,19-Oct,2-Jan,8,7,3,4,10-Dec,23-Feb,4.082918734
624,IMBBF,Imperial Brands PLC,20.5,FALSE,2010,,12-Dec,25-Feb,7,7,3,3,12-Dec,25-Feb,4.494212562
625,IMHC,Imperalis Holding Corp,0.0266,TRUE,2012,,,,,,,,,,
626,IGPPF,Impellam Group PLC,2.839999914,TRUE,2011,,,,,,,,,,
627,IPDQF,Impedimed Ltd,0.093000002,TRUE,2012,,,,,,,,,,
628,IPXAF,Impax Asset Management Group PLC,$3.20 ,TRUE,,No data fetched for symbol IPXAF using YahooDailyReader,,,,,,,,,
629,IMPUY,Impala Platinum Holdings Ltd,10.61999989,FALSE,2009,,3-Jul,16-Sep,2,2,9,9,10-Nov,24-Jan,8.622332498
630,IMPUF,Impala Platinum Holdings Ltd,8.640000343,TRUE,2013,,,,,,,,,,
631,ISVLF,IMPACT Silver Corp,0.736299992,FALSE,2009,,19-Dec,4-Mar,6,6,5,5,19-Dec,4-Mar,16.1180028
632,IPPTF,Impact Minerals Ltd,0.005,TRUE,2019,,,,,,,,,,
633,IMH,Impac Mortgage Holdings Inc,1.480000019,FALSE,2009,,16-Dec,1-Mar,6,6,5,5,16-Dec,1-Mar,4.699813489
634,PRRUF,Immutep Ltd,0.140000001,TRUE,2012,,,,,,,,,,
635,IMMP,Immutep Ltd,2.019999981,TRUE,2012,,,,,,,,,,
636,IMRN,Immuron Ltd,7.739999771,TRUE,2017,,,,,,,,,,
637,IMMPF,ImmuPharma PLC,0.180000007,TRUE,2017,,,,,,,,,,
638,IMMVF,Immunovia AB,18.20000076,TRUE,2019,,,,,,,,,,
639,IMVT,Immunovant Inc,50.06999969,TRUE,2019,,,,,,,,,,
640,IPATF,ImmunoPrecise Antibodies Ltd,1.239899993,TRUE,2013,,,,,,,,,,
641,IMMU,Immunomedics Inc,87.86000061,FALSE,2009,,7-Mar,21-May,6,6,5,5,7-Mar,21-May,16.92349619
642,IMNM,Immunome Inc,10.80000019,TRUE,2020,,,,,,,,,,
643,IMGN,Immunogen Inc,5.739999771,FALSE,2009,,8-May,22-Jul,6,6,5,5,8-May,22-Jul,3.997653284
644,IMMNF,Immunodiagnostic Systems Holdings PLC,$3.55 ,TRUE,,No data fetched for symbol IMMNF using YahooDailyReader,,,,,,,,,
645,IMCL,Immunoclin Corp,0.159280002,TRUE,2019,,,,,,,,,,
646,IMUC,ImmunoCellular Therapeutics Ltd,0.259900004,FALSE,2009,,2-Feb,17-Apr,7,7,4,4,2-Feb,17-Apr,8.234070996
647,IMUX,Immunic Inc,19,TRUE,2014,,,,,,,,,,
648,IMUN,Immune Therapeutics Inc,0.015799999,TRUE,2012,,,,,,,,,,
649,IMDZ,Immune Design Corp,5.849999905,TRUE,2014,,,,,,,,,,
650,ICCC,ImmuCell Corp,5.599999905,FALSE,2009,,3-May,17-Jul,2,2,9,9,3-May,17-Jul,14.38593735
651,IMNZY,Immofinanz AG,$7.44 ,TRUE,,No data fetched for symbol IMNZY using YahooDailyReader,,,,,,,,,
652,IMMZF,Immofinanz AG,17,TRUE,2013,,,,,,,,,,
653,IMMQF,Immobiliare Grande Distribuzione SiiQ SpA,3.402199984,TRUE,2015,,,,,,,,,,
654,IMMR,Immersion Corp,8.020000458,FALSE,2009,,18-May,1-Aug,3,3,8,8,18-May,1-Aug,8.215251586
655,IMKI,Immediatek Inc,0.01,FALSE,2009,,25-Feb,10-May,8,8,3,3,25-Feb,10-May,22.34592368
656,IMTX,Immatics NV,10.27000046,TRUE,2018,,,,,,,,,,
657,IMKG,IMK Group Inc,$0.25 ,TRUE,,No data fetched for symbol IMKG using YahooDailyReader,,,,,,,,,
658,IBKKF,iMining Blockchain and Cryptocurrency Inc,0.059999999,TRUE,2018,,,,,,,,,,
659,JRVS,IMine Corp,0.014,TRUE,2014,,,,,,,,,,
660,IMIAY,IMI PLC,29.45000076,TRUE,2013,,,,,,,,,,
661,IMIAF,IMI PLC,14.14999962,TRUE,2012,,,,,,,,,,
662,IMSYF,Imex Systems Inc,0.082800001,TRUE,2017,,,,,,,,,,
663,ADTFF,iMetal Resources Inc,0.097560003,FALSE,2010,,16-Oct,30-Dec,4,4,3,3,16-Oct,30-Dec,8.76949698
664,IMYSF,Imerys,39.25999832,FALSE,2009,,10-Nov,24-Jan,4,4,5,5,10-Nov,24-Jan,2.737242757
665,IMBI,iMedia Brands Inc,6.130000114,FALSE,2009,,22-Aug,5-Nov,3,3,8,8,22-Aug,5-Nov,6.609803049
666,IMDXF,Imdex Ltd,0.964999974,TRUE,2013,,,,,,,,,,
667,IMDZF,IMCD NV,123,TRUE,2016,,,,,,,,,,
668,IMCDY,IMCD NV,44.84999847,TRUE,2019,,,,,,,,,,
669,IDLKF,IMC SA,$2.49 ,TRUE,,No data fetched for symbol IDLKF using YahooDailyReader,,,,,,,,,
670,IMIMF,IMC International Mining Corp,0.0999,TRUE,2020,,,,,,,,,,
671,IMAX,Imax Corp,15.47000027,FALSE,2009,,7-Oct,21-Dec,6,6,5,5,7-Oct,21-Dec,11.35462235
672,IMXCF,IMAX China Holding Inc,1.460000038,TRUE,2015,,,,,,,,,,
673,IMRA,Imara Inc,20.20999908,TRUE,2020,,,,,,,,,,
674,IBXXF,Imagion Biosystems Ltd,0.064999998,TRUE,2020,,,,,,,,,,
675,IDYLF,Imaging Dynamics Co Ltd,0.025490001,TRUE,2012,,,,,,,,,,
676,IPNFF,ImagineAR Inc,0.116400003,TRUE,2013,,,,,,,,,,
677,IGNMF,Imagination Technologies Group PLC,$3.50 ,TRUE,,'Date',,,,,,,,,
678,IMEXD,Imagin Medical Inc,0.246000007,TRUE,2020,,,,,,,,,,
679,IINHY,Imagi International Holdings Ltd,0.029999999,TRUE,2012,,,,,,,,,,
680,IINHF,Imagi International Holdings Ltd,$0.24 ,TRUE,,No data fetched for symbol IINHF using YahooDailyReader,,,,,,,,,
681,IWSY,ImageWare Systems Inc,0.0995,FALSE,2009,,24-Nov,7-Feb,7,7,4,4,24-Nov,7-Feb,20.07845723
682,ISOL,Image Software Inc,0.024800001,FALSE,2009,,21-Nov,4-Feb,5,5,6,6,21-Nov,4-Feb,19.50081002
683,ISNS,Image Sensing Systems Inc,4.179999828,FALSE,2009,,22-Aug,5-Nov,8,8,3,3,22-Aug,5-Nov,3.853840519
684,IMGX,Image Metrics Inc,0.140000001,FALSE,2010,,21-Jul,4-Oct,0,0,10,10,27-Jul,10-Oct,-7.440912068
685,IMGL,Image International Group Inc,0.021,TRUE,2015,,,,,,,,,,
686,ICGL,Image Chain Group Ltd Inc,$0.10 ,TRUE,,No data fetched for symbol ICGL using YahooDailyReader,,,,,,,,,
687,IFLXF,Imaflex Inc,0.579999983,TRUE,2017,,,,,,,,,,
688,IMAC,IMAC Holdings Inc,1.029999971,TRUE,2019,,,,,,,,,,
689,IMCNF,IM Cannabis Corp,1.334179997,TRUE,2017,,,,,,,,,,
690,ILKAY,Iluka Resources Ltd,20.32999992,TRUE,2011,,,,,,,,,,
691,ILKAF,Iluka Resources Ltd,3.829999924,FALSE,2010,,20-Dec,5-Mar,9,9,1,1,20-Dec,5-Mar,13.42883098
692,ILATF,iLOOKABOUT Corp,0.354099989,TRUE,2019,,,,,,,,,,
693,ILMN,Illumina Inc,295.230011,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,30-Oct,13-Jan,10.23640152
694,ILVOF,Illovo Sugar Ltd,$2.75 ,TRUE,,'Date',,,,,,,,,
695,ITW,Illinois Tool Works Inc,206.1000061,FALSE,2009,,20-Oct,3-Jan,8,8,3,3,23-Oct,6-Jan,4.891753793
696,ILII,Illini Corp,$68.80 ,TRUE,,'Date',,,,,,,,,
697,ILIKF,Ilika PLC,1.360000014,TRUE,2019,,,,,,,,,,
698,ILIAY,Iliad SA,10.32999992,TRUE,2015,,,,,,,,,,
699,ILIAF,Iliad SA,194.7859955,TRUE,2013,,,,,,,,,,
700,ILADF,Iliad Africa Ltd,$1.20 ,TRUE,,No data fetched for symbol ILADF using YahooDailyReader,,,,,,,,,
701,ILG,ILG Inc,34.13000107,TRUE,2012,,,,,,,,,,
702,IILGV,ILG Inc,$14.01 ,TRUE,,'Date',,,,,,,,,
703,IKYCF,Ikyu Corp,$28.50 ,TRUE,,No data fetched for symbol IKYCF using YahooDailyReader,,,,,,,,,
704,IKNX,Ikonics Corp,5.230000019,FALSE,2009,,9-Dec,22-Feb,8,8,3,3,9-Dec,22-Feb,3.354252896
705,PRCYF,Ikkuma Resources Corp,$0.36 ,TRUE,,No data fetched for symbol PRCYF using YahooDailyReader,,,,,,,,,
706,KANG,iKang Healthcare Group Inc,20.53000069,TRUE,2014,,,,,,,,,,
707,IJMCF,IJM Corp Bhd,$0.76 ,TRUE,,No data fetched for symbol IJMCF using YahooDailyReader,,,,,,,,,
708,ITOX,IIOT-OXYS Inc,0.008,FALSE,2009,,18-Jul,1-Oct,1,1,9,9,18-Jul,1-Oct,-13.55065097
709,IIKKF,Iino Kaiun Kaisha Ltd,$5.63 ,TRUE,,No data fetched for symbol IIKKF using YahooDailyReader,,,,,,,,,
710,ANTOF,Iida Group Holdings Co Ltd,$18.40 ,TRUE,,No data fetched for symbol ANTOF using YahooDailyReader,,,,,,,,,
711,IIVI,II-VI Inc,60.83000183,FALSE,2009,,26-Oct,9-Jan,6,6,5,5,26-Oct,9-Jan,6.951835132
712,IH,iHuman Inc,23.20000076,TRUE,2020,,,,,,,,,,
713,INFO,IHS Markit Ltd,91.18000031,TRUE,2014,,,,,,,,,,
714,IHICY,IHI Corp,3.529999971,TRUE,2015,,,,,,,,,,
715,IHICF,IHI Corp,$19.92 ,TRUE,,No data fetched for symbol IHICF using YahooDailyReader,,,,,,,,,
716,IHHHF,IHH Healthcare Bhd,1.149999976,TRUE,2015,,,,,,,,,,
717,IHRT,iHeartMedia Inc,10.15999985,TRUE,2019,,,,,,,,,,
718,IHRTQ,iHeartMedia Inc,$1.00 ,TRUE,,No data fetched for symbol IHRTQ using YahooDailyReader,,,,,,,,,
719,IGUEF,Iguatemi Empresa de Shopping Centers SA,5.324629784,TRUE,2013,,,,,,,,,,
720,IPGDF,IGO Ltd,3.585000038,TRUE,2013,,,,,,,,,,
721,IGOI,iGo Inc,2.700000048,TRUE,2014,,,,,,,,,,
722,RXDX,Ignyta Inc,26.95000076,TRUE,2013,,,,,,,,,,
723,IRGTQ,Ignite Restaurant Group Inc,$0.01 ,TRUE,,'Date',,,,,,,,,
724,BILZF,Ignite International Brands Ltd,0.472299993,TRUE,2019,,,,,,,,,,
725,IGIFF,IGM Financial Inc,26,FALSE,2010,,28-Oct,11-Jan,6,6,4,4,27-Oct,10-Jan,2.658679968
726,IGMS,IGM Biosciences Inc,57.38999939,TRUE,2019,,,,,,,,,,
727,IGGGF,IGG Inc,1.059999943,TRUE,2015,,,,,,,,,,
728,IGEN,iGen Networks Corp,0.0055,FALSE,2009,,18-Mar,1-Jun,6,6,5,5,18-Mar,1-Jun,4.995374561
729,IGESF,IGas Energy PLC,0.150000006,TRUE,2013,,,,,,,,,,
730,IGGRF,IG Group Holdings PLC,10.02000046,TRUE,2017,,,,,,,,,,
731,IGGHY,IG Group Holdings PLC,10.55000019,TRUE,2014,,,,,,,,,,
732,IFXC,IFX Corp,0.01,TRUE,2012,,,,,,,,,,
733,IFMK,iFresh Inc,0.745000005,TRUE,2017,,,,,,,,,,
734,CTCLY,IFM Investments Ltd,$0.13 ,TRUE,,No data fetched for symbol CTCLY using YahooDailyReader,,,,,,,,,
735,IFBH,Ifb Holdings Inc,$64.25 ,TRUE,,No data fetched for symbol IFBH using YahooDailyReader,,,,,,,,,
736,IFABF,iFabric Corp,3.25,TRUE,2013,,,,,,,,,,
737,FYSSY,ifa systems AG,4.75,TRUE,2015,,,,,,,,,,
738,IROQ,IF Bancorp Inc,20.52000046,TRUE,2011,,,,,,,,,,
739,IESC,IES Holdings Inc,38.04999924,FALSE,2009,,14-Sep,28-Nov,7,7,4,4,14-Sep,28-Nov,6.483530147
740,IENT,iEntertainment Network Inc,0.0111,FALSE,2009,,27-Dec,12-Mar,7,7,4,4,27-Dec,12-Mar,31.20314503
741,IEHC,IEH Corp,14.64999962,FALSE,2009,,19-Apr,3-Jul,7,7,4,4,19-Apr,3-Jul,8.710078909
742,IEC,IEC Electronics Corp,10.02999973,FALSE,2009,,29-May,12-Aug,8,8,3,3,29-May,12-Aug,6.903669763
743,IDWM,IDW Media Holdings Inc,3.5,FALSE,2010,,13-Nov,27-Jan,8,7,2,3,13-Nov,27-Jan,6.709125094
744,IDT,IDT Corp,9.350000381,FALSE,2009,,4-May,18-Jul,6,6,5,5,4-May,18-Jul,15.39832968
745,DSKY,iDreamSky Technology Ltd,$13.93 ,TRUE,,'Date',,,,,,,,,
746,IDPUF,IDP Education Ltd,9.600000381,TRUE,2019,,,,,,,,,,
747,IDRSF,Idorsia Ltd,28.88380051,TRUE,2017,,,,,,,,,,
748,IDMMF,IDM Mining Ltd,$0.05 ,TRUE,,No data fetched for symbol IDMMF using YahooDailyReader,,,,,,,,,
749,ILMCY,IDM International Ltd,$0.51 ,TRUE,,No data fetched for symbol ILMCY using YahooDailyReader,,,,,,,,,
750,ILMCF,IDM International Ltd,$0.01 ,TRUE,,No data fetched for symbol ILMCF using YahooDailyReader,,,,,,,,,
751,IDLM,Idle Media Inc,0.0053,FALSE,2010,,22-Jun,5-Sep,1,1,9,9,22-Jun,5-Sep,9.013255252
752,IDXX,IDEXX Laboratories Inc,444.0599976,FALSE,2009,,12-May,26-Jul,9,9,2,2,12-May,26-Jul,8.125342992
753,IEX,IDEX Corp,197.4600067,FALSE,2009,,30-Oct,13-Jan,9,9,2,2,30-Oct,13-Jan,6.747820596
754,IDXAF,IDEX Biometrics ASA,0.214000002,TRUE,2014,,,,,,,,,,
755,IDRA,Idera Pharmaceuticals Inc,3.329999924,FALSE,2009,,15-Jul,28-Sep,4,4,7,7,15-Jul,28-Sep,7.057731022
756,INVE,Identiv Inc,6.619999886,FALSE,2009,,5-Aug,19-Oct,6,6,5,5,5-Aug,19-Oct,10.17617332
757,IDTLF,Identillect Technologies Corp,$0.05 ,TRUE,,No data fetched for symbol IDTLF using YahooDailyReader,,,,,,,,,
758,IDTA,IDenta Corp,0.829999983,TRUE,2017,,,,,,,,,,
759,IDKOY,Idemitsu Kosan Co Ltd,10.48999977,TRUE,2012,,,,,,,,,,
760,IDKOF,Idemitsu Kosan Co Ltd,21.20000076,TRUE,2014,,,,,,,,,,
761,IDYA,IDEAYA Biosciences Inc,13.18999958,TRUE,2019,,,,,,,,,,
